"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Dream Voyage","conjuration","teleportation","mind-affecting","psychic 9","1 standard action","V, S","0","touch","","","you and one creature/level","1 hour/level (D)","1","0","Will negates","yes","This spell functions as dream travel, but you and your companions travel through the Dimension of Dreams in a fantastical vehicle of your own devising that halves the travel time. Only you can pilot the vessel, and you can do so even if you aren't inside it. Your psychic vehicle buffers minds from the intense emotional tides of the Dimension of Dreams, rendering everyone inside immune to harmful emotion and fear effects. Unlike with dream travel, there is no chance the vessel arrives off target. In addition, you need not have met the target creature, but in that case you must have at least a reliable description of it. However, if you attempt to travel there with insufficient or incorrect information, you do need to roll, using the false identity entry from dream travel.  Creatures that disembark from your vehicle can either enter the dreamscape or exit to the plane where the dreamer's body lies, arriving within 1 mile of the dreamer's body. All creatures that disembark from the vehicle onto a plane at the same time arrive in the same place. The dreamer can't prevent the dream voyagers from entering its dream, but can attempt a Will save to prevent a group of creatures from exiting to the plane where its body resides.  The psychic vehicle remains in the dream for the remainder of the spell's duration, even if it's unoccupied. A creature adjacent to the dreamer can reenter the dream vessel as a full-round action through an illusory portal only subjects of the spell can see. You can return the vessel to the point where you cast dream voyage to allow any number of passengers to return to that plane, and can return it to the dream again. Either of these trips takes the same amount of time as the initial travel, and can be done any number of times within the spell's duration. If the vessel moves out of a dreamscape, companions left behind can't return to the vessel by being near the dreamer. If a companion is killed, its body doesn't return to the dream voyage unless you carry it with you, just like any other object.  If the dreamer awakens while the dream vessel is still in its dream, it can allow the dream travelers to exit or not (as with dream travel). The dream vessel remains intact in the Dimension of Dreams for the spell's duration even if it's untethered from a  dream. It drifts through dreams when this happens, and you can't pilot it to another dream (even a dream of the initial dreamer if that creature begins dreaming again). If you dismiss the spell at any time, you and all subjects within the dream vessel return to where you started on the Material Plane.  You can increase the number of companions you can bring on a dream voyage to 10 creatures per caster level, though to do so you must increase the casting time, maintaining your concentration and touching up to 6 creatures per round as a full-round action. If your concentration is disrupted before you touch all of the targets, the spell is wasted and has no effect. Once you have touched all of your companions, the dream voyage begins; however, its duration is reduced to 1 hour.","Occult Adventures"
"Ectoplasmic Eruption","evocation","","","psychic 7, spiritualist 6","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","30-ft.-radius burst","","","1 round/level","0","0","Reflex half and Will partial; see text","yes","A cascading avalanche of pale, swirling ectoplasmic matter erupts from a point you select. All creatures in the area when the spell is cast take 6d6 points of bludgeoning damage and are entangled for a number of rounds equal to your caster level. This spell passes between planes, so it affects ethereal and incorporeal creatures normally.  In addition, each ethereal or incorporeal creature in the area must succeed at a Will save or be pushed partially onto the Material Plane for a number of rounds equal to your caster level. It must attempt this Will save regardless of whether it succeeded at the Reflex save. An incorporeal creature pushed partially onto the Material Plane can't enter or pass through solid objects, takes half damage from nonmagical attack forms, and takes full damage from magic weapons, spells, spell-like effects, and supernatural effects. Corporeal spells and effects that don't cause damage affect the creature normally instead of having a 50% chance of affecting it. The creature still gains the other benefits of being incorporeal, and retains its attack bonuses and Armor Class.","Occult Adventures"
"Ectoplasmic Snare","evocation","","","magus 3, psychic 3, shaman 3, sorcerer/wizard 3, spiritualist 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","entangling web of ectoplasm","","concentration, up to 1 round/level (D)","1","0","Reflex partial; see text","yes","You unleash a writhing tendril of ectoplasm to grapple  or entangle a target creature. You must make a ranged touch attack to strike a target. If you hit, the target can attempt a Reflex save. On a successful save, the target is entangled for the duration of the spell and suffers no other effects. If the target fails this saving throw, the tendril is more restrictive, making the target grappled and dealing it 1d6+4 points of bludgeoning damage. Each round when you concentrate to maintain the spell, the snare attempts a grapple combat maneuver check to maintain the grapple. As normal when grappling, the snare gains a +5 bonus on grapple combat maneuver checks against opponents it is already grappling. The snare's CMB is equal to 6 + your caster level, and its CMD is equal to 16 + your caster level. Since the ectoplasm passes between planes, this spell affects incorporeal and ethereal creatures normally.  You remain tethered to the target for the duration of the spell. You can shrink or extend the snare, but if the distance between you and the target exceeds the spell's range, the snare disappears. The ectoplasmic tether has hardness 10 and a number of hit points equal to 10 + your caster level + your Constitution modifier, and the tether can be damaged or sundered anywhere along its length. You are not considered to have the grappled condition while tethered to the target. You can perform the move or damage action on a successfully grappled target, moving it up to half your speed or dealing an additional 1d6+4 points of bludgeoning damage to it on a successful grapple combat maneuver check. You can't pin your target.","Occult Adventures"
"Ego Whip I","enchantment","compulsion","emotion, mind-affecting","psychic 3","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will partial","yes","You can use your psychic power to overwhelm the target's ego, leaving the target feeling hopeless and unsure of itself. Choose Intelligence, Wisdom, or Charisma. The target takes a -2 penalty to that ability score, and is also staggered for the first round it's affected. A successful Will save negates the staggered effect and reduces the duration of the penalty to 1 round.","Occult Adventures"
"Ego Whip II","enchantment","compulsion","emotion, mind-affecting","psychic 4","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will partial","yes","This functions as ego whip I, but the target takes a -4 penalty to the chosen ability score and is staggered for 1d4 rounds on a failed Will save. This spell can be undercast.","Occult Adventures"
"Ego Whip III","enchantment","compulsion","emotion, mind-affecting","psychic 5","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will partial","yes","This functions as ego whip I, but the target takes a -6 penalty to the chosen ability score and is staggered for 1d6 rounds on a failed Will save. This spell can be undercast.","Occult Adventures"
"Ego Whip IV","enchantment","compulsion","emotion, mind-affecting","psychic 6","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will partial","yes","This functions as ego whip I, but the target takes -8 penalty to the chosen ability score and is staggered for 1d8 rounds on a failed Will save. This spell can be undercast.","Occult Adventures"
"Ego Whip V","enchantment","compulsion","emotion, mind-affecting","psychic 7","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will partial","yes","This functions as ego whip I, but the target takes -10 penalty to the chosen ability score and is staggered for 1d10 rounds on a failed Will save. This spell can be undercast.","Occult Adventures"
"Emotive Block","enchantment","compulsion","emotion, mind-affecting","mesmerist 2, psychic 3, spiritualist 2","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level (D)","1","0","Will negates","yes","You create an emotional block in the target's mind, adding an emotion component to each spell or spell-like ability he uses. This is in addition to any other components the spell already requires, and doesn't replace the somatic component. The target's spell-like abilities require this emotion component, even though they normally don't need spell components.  As usual with emotion components, the target can't cast spells (or use spell-like abilities, in this case) while affected by a non-harmless emotion or fear effect.","Occult Adventures"
"Enshroud Thoughts","abjuration","","mind-affecting","alchemist 2, bard 2, inquisitor 2, medium 2, mesmerist 2, psychic 2, ranger 3, shaman 2, witch 2","1 standard action","V, S","0","personal","","","you","10 minutes/level (D)","1","0","Will negates (harmless)","yes (harmless)","You become warded against the mental prying of others, including the effects of divination spells such as detect thoughts and seek thoughtsAPG, as well as enchantment spells such as modify memory and memory lapseAPG. If another creature attempts to target you with a mind-affecting spell that  detects or alters your thoughts or memories, the caster must succeed at a caster level check against a DC equal to 11 + your caster level or the spell fails. Only spells that detect or alter your thoughts or memories are blocked by this spell; effects such as clairaudience/clairvoyance, d etect e vil, and locate creature continue to affect you as normal.","Occult Adventures"
"Entrap Spirit","necromancy","","","medium 4, occultist 5, psychic 5, spiritualist 4","1 standard action","V, S, F (a small silver mirror)","0","close (25 ft. + 5 ft./2 levels)","","","incorporeal creature or haunt","1 hour/level (D)","1","0","Will negates","yes","You trap the target in the mirror used as the spell's focus. The target cannot be affected by any means while inside the mirror. If the mirror is destroyed, any incorporeal creature within is immediately freed and any haunt within returns to its original location. Creatures that assumed incorporeal form through a spell or other means remain incorporeal while trapped, even if the duration of the effect that rendered them incorporeal expires. If your focus mirror belonged to the target, the target takes a -2 penalty on its saving throw.","Occult Adventures"
"Erase Impressions","abjuration","","","medium 3, mesmerist 4, occultist 3, psychic 5, spiritualist 4","1 round","V, S","0","touch","","","object touched","instantaneous","0","0","Will negates (object)","yes (object)","You banish psychic impressions from the object touched, rendering it devoid of recent history. You choose how much time to erase, up to a maximum of 1 day per caster level. You must erase impressions from the present time back; you cannot choose to leave recent events untouched. Impressions erased in this manner cannot be recovered via object reading, legend lore, or similar measures.  Casting erase impressions o n a corpse r emoves recent psychic impressions from when the creature was alive as well, making those memories unavailable to speak with dead. For example, a 5th-level caster casting the spell on a 2-day-old corpse could erase the past 2 days of psychic impressions from the corpse and 3 additional days of information from just before the creature died.","Occult Adventures"
"Ethereal Envelope","conjuration","teleportation","","psychic 5, spiritualist 4","1 standard action","S, M (empty crystal box)","0","personal","","","you","1 hour/level (D)","1","0","","","You place yourself into a cataleptic meditative state and shunt yourself to the Ethereal Plane, where your body is cocooned within a folded ripple of misty space, with total cover from creatures on the Ethereal Plane. While inside your ethereal envelope, you are treated as being asleep for most purposes. You can choose an amount of time within the duration when casting this spell, and you automatically dismiss the spell when that time elapses. Your ethereal envelope counts as an object of your size with AC 10, hardness 5, and hit points equal to twice your level, and it is immune to bludgeoning damage. An attacker must be on the Ethereal Plane or have a way to see ethereal objects in order to detect your ethereal envelope. The envelope can also be broken open with a successful Strength check with a DC equal to 15 + your caster level (to a maximum DC of 30). If the ethereal envelope is destroyed, the spell ends immediately.  When the spell ends, you remain asleep without the protection of the envelope for 1 round. At the end of that round, you are shunted back to the Material Plane at the location where you cast the spell, and you are staggered for 1 round as you reorient yourself to the Material Plane. You can't use this spell to travel from your location on the Ethereal Plane. If the space you formerly occupied is now occupied by another creature or object, you are shunted to the nearest open space and take 1d10 points of damage.","Occult Adventures"
"Ethereal Envelopment","conjuration","teleportation","","psychic 7, spiritualist 5","1 standard action","S, M (empty crystal box)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 hour/level (D)","1","0","Will negates, see text","yes","This spell is similar to ethereal envelope, but it allows you to shunt an unwilling creature to the Ethereal Plane and seal it there within a cocoon of misty ethereal fibers. If the target fails its save, it's forced into a cataleptic meditative state as if unconscious. However, each round at the end of its turn, it can attempt a Will save to awaken itself from this meditation. Once the target awakens, it is considered pinned, treating your caster level as your CMB and your CMD as 10 + your caster level + your ability modifier for your primary spellcasting ability score. A successful grapple combat maneuver check or Escape Artist check leaves the creature grappled rather than pinned but doesn't allow it to escape. However, a trapped creature can attack the cocoon as described in the ethereal envelope spell description.  If the creature breaks free of the ethereal envelopment or  you dismiss the spell, the target is returned to its prior location on the Material Plane, as described for ethereal envelope, but if the target is conscious at the time, it doesn't spend a round asleep or staggered.","Occult Adventures"
"Ethereal Fists","transmutation","","","magus 4, spiritualist 3","1 standard action","S","0","personal","","","you","1 minute/level (D)","1","0","","","Your hands reach simultaneously into the Ethereal and Material planes, allowing you to deal normal damage with claws, unarmed strikes, and touch spells or effects to ethereal creatures. Miss chance due to etherealness (such as from the blink spell) doesn't apply, though miss chance based on concealment does.","Occult Adventures"
"Etheric Shards","evocation","","force","occultist 4, psychic 5, spiritualist 4","1 standard action","S, M (broken glass)","0","medium (100 ft. + 10 ft./level)","one 10-ft. cube/level","","","1 hour/level (D)","1","0","Reflex partial or Reflex negates (see text)","no","You harden interpenetrated ethereal substance into deadly transdimensional razors that are invisible to normal sight. Movement through an area of etheric shards is halved, even for incorporeal creatures, and creatures entering a 5-foot cube filled with etheric shards take 1d8 points of piercing and slashing damage and must succeed at a Reflex save or take 1 point of bleed damage. This bleed damage stacks with itself and other sources of bleed damage. A creature standing within an area of etheric shards takes no damage as long as it remains completely motionless, but even the minor movements involved in attacking or defending in combat force a stationary creature to attempt a Reflex save. If a stationary creature succeeds at this save, it avoids damage completely for that round, but if it fails, it takes hit point damage and bleed damage as though it had moved through the square.  A creature forcibly moved through an area of etheric shards, such as by a bull rush or drag combat maneuver, takes a -4 penalty on its saving throw, but a creature able to see invisible or ethereal objects gains a +4 bonus, and damage to it is completely negated on a successful Reflex save.  Etheric shards are considered a magical trap, and a creature with trapfinding can use Perception to find them. The DC of this check is equal to 25 + the spell's level. Etheric shards can't be disabled with the Disable Device skill.","Occult Adventures"
"Explode Head","evocation","","","magus 6, psychic 5, sorcerer/wizard 6","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one living corporeal creature","instantaneous","0","0","special; see text","yes","You cause incredible pressure to build in the target's head; this spell works only on a creature that has a head and would die from the loss of a head. The spell kills any such target that has 20 hit points or fewer, exploding its head and spreading debris in a 10-foot radius. Each creature in the area must succeed at a Reflex saving throw or take 2d6 points of slashing damage from the flying debris.","Occult Adventures"
"Foster Hatred","enchantment","compulsion","emotion","antipaladin 4, inquisitor 5, mesmerist 5, psychic 6, spiritualist 5","1 standard action","S, DF","0","close (25 ft. + 5 ft./2 levels)","","","any number of living creatures, no two of which can be more than 30 ft. apart","1 hour/level (D)","1","0","Will negates","yes","You build upon your targets' innate prejudice, stoking it from a simmer to the full flame of hatred. Choose a creature type (if you choose humanoid or outsider, you must also choose a subtype). Targets who hold no ill will toward and have a completely positive opinion of the chosen creatures automatically succeed at their saving throws, while targets with a particular hatred toward the chosen creature (such as the dwarf's hatred racial ability) take a -4 penalty on their saving throws. Targets that fail their saving throws become hostile toward all creatures of the chosen type and never treat them as allies for the spell's duration. Affected creatures take everything creatures of the chosen type do in the worst possible light.  Since most creatures don't hold ill-will toward their own race, you can use foster hatred toward a smaller subset of creatures of your chosen type, such as worshipers of Shelyn, in order to focus the hatred onto your chosen targets.","Occult Adventures"
"Ghost Whip","evocation","","","cleric/oracle 2, inquisitor 2, magus 2, occultist 2, psychic 2, sorcerer/wizard 2, spiritualist 2, witch 2","1 standard action","V, S","0","0 ft.","","whip of flexible ectoplasm","","1 round/level (D)","1","0","none","yes","A white, 15-foot-long lash of ghostly evanescence appears from your hand. This weapon is treated as a ghost touch whip with no enhancement bonus. You can wield it as a whip as if you were proficient. Attacks with a ghost whip are resolved as incorporeal touch attacks. The whip affects only creatures you attack with it, passing through objects and other creatures in its path and thereby allowing you to ignore cover between you and your target. When a ghost whip attack passes through total cover, the target is treated as having total concealment (50% miss chance). Against incorporeal and undead creatures,  a ghost whip deals lethal damage and can be used to perform drag or reposition combat maneuvers (in addition to a whip's normal disarm and trip maneuvers). A ghost whip cannot be disarmed or sundered.","Occult Adventures"
"Grave Words","necromancy","","language-dependent","medium 0, occultist 0, psychic 0, spiritualist 0","1 minute","S","0","touch","","","one dead creature","1 round","0","0","","","With this spell and a touch, you can force a corpse talk to you, but you can't ask it specific questions or communicate with it at all. The corpse will start babbling for 1 round, spitting out random sentences. There is a 10% chance this information is of some use to the caster, but it is difficult to distinguish whether the information is useful (the GM makes the percentile roll in secret).  Useful information may include warnings about dangers deeper in a dungeon, the command word to a magic item, or even vague and spectral warnings of your or your companions' future. The GM decides what information, useful or not, the corpse spews out in its babbling.  Once a corpse has been subject to grave words b y a ny caster, any new attempt to cast grave words on that corpse fails. You can cast this spell on a corpse that has been deceased for any amount of time, but the head of the corpse must have a mouth in order to speak at all. This spell doesn't affect a corpse that has been turned into an undead creature.","Occult Adventures"
"Hypercognition","divination","","","alchemist 3, bard 3, medium 2, psychic 2, sorcerer/wizard 4","1 standard action","V","0","personal","","","you","see text","0","0","","","You rapidly catalog and collate all available data on a person, place, thing, or event, calling to mind scraps of memory and assembling clues in a logical and systematic order. Immediately after casting the spell, you can begin spending the necessary time to perform an Intelligence check, a Linguistics check to detect a forgery or decipher a hidden message, or a Knowledge check. If the check requires at least 3 rounds, you can perform it five times as quickly (minimum 1 round). If the check required fewer than 3 rounds, you can perform it instantly. Either way, you gain an insight bonus on the check equal to your caster level (maximum bonus +10), but this bonus can't raise your result above what you could have achieved on a natural 20.","Occult Adventures"
"Id Insinuation I","enchantment","compulsion","mind-affecting","psychic 2","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","concentration + 1 round","0","0","Will negates","yes","By invading the mind of a creature with your psychic presence, you can isolate parts of its mind, preventing the target from functioning in a coherent manner. The target is confused as long as you concentrate on it plus 1 additional round. A successful Will save negates this effect.","Occult Adventures"
"Id Insinuation II","enchantment","compulsion","mind-affecting","psychic 3","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","two creatures","concentration + 1 round","0","0","Will negates","yes","This functions as id insinuation I, except as noted above. In addition, on the first round of the effect, the targets of this spell must roll twice to determine the result of their confused condition. You select which roll is used. This spell can be undercast.","Occult Adventures"
"Id Insinuation III","enchantment","compulsion","mind-affecting","psychic 4","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","three creatures","concentration + 1 round","0","0","Will negates","yes","This functions as id insinuation I, except as noted above. In addition, on the first 2 rounds of the effect, the targets of this spell must roll twice to determine the result of their confused conditions. You select which roll is used. This spell can be undercast.","Occult Adventures"
"Id Insinuation IV","enchantment","compulsion","mind-affecting","psychic 5","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","four creatures","concentration + 1 round","0","0","Will negates","yes","This functions as id insinuation I, except as noted above. In addition, on the first round of the effect, you can select the result of each creature's confused condition without having to roll, but this doesn't allow you to make any decisions about how that result is applied. On the following rounds of the effect, the targets of this spell must roll twice to determine their confused effect. You select which roll is used. This spell can be undercast.","Occult Adventures"
"Implant False Reading","illusion","glamer","","mesmerist 2, occultist 2, psychic 2","1 minute","V, S","0","touch","","","object touched","1 day/level","0","0","none; see text","no","You implant a false psychometric reading into an object, imbuing the item with misleading information that might be learned from the object reading spell or through the psychometry occult skill unlock (see page 196). This information might fool enemies, create a false history, or pass on secret messages through objects to psychically attuned allies. You can implant any information you wish that could be implanted by the charge object spell, as well as up to one piece of information per 3 levels that could be attained using psychometry or the object reading spell. You can detail this information in any way you see fit, either making up a previous owner and circumstances involving the object  from whole cloth, or attempting to emulate the biographical information and fictional accounts of a specific individual's experience with the object.  During the spell's duration, creatures reading the object through the object reading spell or the psychometry occult skill unlock receive this false information in place of an item's true history if they fail a Will saving throw. Creatures that succeed at their saves still detect and receive the false information, but recognize it for what is and are able to discern the fictitious information from the item's true history without difficulty.  This spell masks its own magical aura, causing the target to not register as magical to detect spells and similar effects. This masking doesn't conceal any other magical auras on the object, and can be overcome in the same ways as magic aura.","Occult Adventures"
"Incorporeal Chains","evocation","","force","psychic 6, spiritualist 5","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one incorporeal creature/level, no two of which can be more than 30 ft. apart","concentration","0","0","none","yes","You summon ghostly chains to bind incorporeal creatures. The chains' CMB is equal to your caster level + your Intelligence modifier. Roll only once for the entire spell effect and apply the result to all targeted incorporeal creatures.  If the chains succeed in grappling an incorporeal creature, the creature takes an amount of damage equal to 1d8 + your key spellcasting ability score modifier and gains the grappled condition. Grappled opponents can't move without first breaking the grapple. The spell prohibits all other movement unless the creature breaks the grapple first (although dimensional magic and the like still work as normal). Each round you concentrate, the chains continue grappling their current targets (though they don't seek out targets they aren't currently grappling). The incorporeal chains receive a +5 bonus on grapple combat maneuver checks against opponents the chains are already grappling, but can't move foes or pin foes. Each round the incorporeal chains succeed at a grapple combat maneuver check, they deal an additional amount of damage equal to 1d8 + your key spellcasting ability score modifier. The CMD of incorporeal chains, for the purposes of escaping the grapple, is equal to 10 + its CMB. If you move out of range of any of the grappled creatures, the chains cease grappling those creatures.","Occult Adventures"
"Inflict Pain","enchantment","","mind-affecting, painUM","antipaladin 2, inquisitor 2, medium 2, mesmerist 2, occultist 2, psychic 2, sorcerer/wizard 3, spiritualist 2, witch 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will partial; see text","yes","You telepathically wrack the target's mind and body with agonizing pain that imposes a -4 penalty on attack rolls, skill checks, and ability checks. A successful Will save reduces the duration to 1 round.","Occult Adventures"
"Inflict Pain, Mass","enchantment","","mind-affecting, painUM","antipaladin 4, inquisitor 5, medium 4, mesmerist 5, occultist 5, psychic 6, sorcerer/wizard 7, spiritualist 5, witch 7","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level, no two of which can be more than 30 ft. apart.","1 round/level","0","0","Will partial; see text","yes","This spell functions like inflict pain except as noted above.","Occult Adventures"
"Instigate Psychic Duel","illusion","phantasm","mind-affecting","medium 2, mesmerist 2, occultist 2, psychic 2, spiritualist 2","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one creature","1 minute/level","0","0","Will negates","yes","You begin a psychic duel (see page 202) with a creature. This psychic duel takes place on a binary mindscape (see page 235) that includes only two minds: yours and the target's. This spell ends and both minds return to their respective bodies if one of you drops below 0 hit points or if both of you agree to end the psychic duel (a free action that you can perform even if it isn't your turn).  Even if you cast the spell, you must succeed at a Will save to escape your own psychic duel if your opponent doesn't want to allow you to leave. Spells like mindscape door can also free you from the mindscape (and mindscape door is one of the few spells you can cast in a binary mindscape). A binary mindscape is clearly illusory, and disbelieving the illusion doesn't alter how the mindscape works.","Occult Adventures"
"Intellect Fortress I","abjuration","","","psychic 4","1 immediate action","V","0","20 ft.","20-ft.-radius emanation centered on you","","","1 round","0","0","none","yes (harmless)","Using the power of pure logic, you disrupt mental attacks. Intellect fortress I suppresses all effects with the emotion and fear descriptors for its duration.","Occult Adventures"
"Intellect Fortress II","abjuration","","","psychic 5","1 immediate action","V","0","20 ft.","20-ft.-radius emanation centered on you","","","1 round","0","0","none","yes (harmless)","This spell functions as intellect fortress I, but in addition, any mind-affecting effects that deal damage have their damage reduced by half (before any reduction due to a successful save or other effect). This applies to both hit point damage and ability score damage. This spell can be undercast.","Occult Adventures"
"Intellect Fortress III","abjuration","","","psychic 6","1 immediate action","V","0","20 ft.","20-ft.-radius emanation centered on you","","","1 round","0","0","none","yes (harmless)","This spell functions as intellect fortress II, but creatures within the area who succeed at a saving throw against a fear or emotion effect suffer no effects, even if there is usually a partial effect on a successful saving throw. This spell can be undercast.","Occult Adventures"
"Mental Barrier I","abjuration","","","psychic 2","1 immediate action","V","0","personal","","","you","1 round","0","0","","","You put a barrier of mental energy that protects you from harm. This barrier grants you a +4 shield bonus to AC. In addition, you take half damage from mind thrust I and II (reduced to one-quarter on a successful Will save).","Occult Adventures"
"Mental Barrier II","abjuration","","","psychic 3","1 immediate action","V","0","personal","","","you","1 round","0","0","","","This spell functions as mental barrier I, but the shield bonus to AC increases to +6. In addition, you take half damage from mind thrust I, II, and III (reduced to one-quarter on a successful Will save). This spell can be undercast.","Occult Adventures"
"Mental Barrier III","abjuration","","","psychic 4","1 immediate action","V","0","personal","","","you","1 round","0","0","","","This spell functions as mental barrier I, but the shield bonus to AC increases to +8. In addition, you are immune to mine thrust I, and you take half damage from mind thrust II, III, and IV (reduced to one-quarter on a successful Will save). This spell can be undercast.","Occult Adventures"
"Mental Barrier IV","abjuration","","","psychic 5","1 immediate action","V","0","personal","","","you","1 round","0","0","","","This spell functions as mental barrier III, but if you are struck by a critical hit or sneak attack, there is a 25% chance that the additional damage is negated (as light fortification). This does not stack with similar effects that negate the additional damage from a critical hit or sneak attack. In addition, you are immune to mind thrust I and II, and you take half damage from mind thrust III, IV, and V (reduced to one-quarter on a successful Will save). This spell can be undercast.","Occult Adventures"
"Mental Barrier V","abjuration","","","psychic 6","1 immediate action","V","0","personal","","","you","1 round","0","0","","","This functions as mental barrier III, but if you are struck by a critical hit or sneak attack, there is a 50% chance that the additional damage is negated (as moderate fortification). This does not stack with similar effects that negate the additional damage from a critical hit or sneak attack. In addition, you are immune to mind thrust I, II, and III, and you take half damage from mind thrust IV, V, and VI (reduced to one-quarter on a successful Will save). This spell can be undercast.","Occult Adventures"
"Mental Block","divination","","mind-affecting","bard 2, mesmerist 1, psychic 2","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level (D)","1","0","Will negates","yes","You lock access to the target's procedural memories, preventing it from drawing upon its experience and expertise. The target loses all skill ranks, spells known, spells prepared, and activated feats, as well as its extraordinary, supernatural, and spell-like abilities. Each round at the end of the target's turn, the target can attempt another Will save to end this effect.","Occult Adventures"
"Microcosm","illusion","phantasm","mind-affecting","psychic 9","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one or more creatures","permanent","0","0","Will partial (see text)","yes","You plunge the targets' minds into a veiled immersive mindscape (see page 235) of your own design. You can affect any number of creatures whose combined total Hit Dice do not exceed 30. A creature of 10 HD or fewer gets no saving throw, one of 11-15 HD escapes after 10 minutes per level you possess on a successful save, and a creature of 16 HD or more negates the effect on a successful save. Given time, the bodies of creatures  whose minds are trapped in a microcosm can die of starvation and thirst without care. Creatures can neither escape from nor enter a microcosm, even via a mindscape door. Microcosm can be ended only by miracle or wish.  Creatures inside a microcosm can be affected by mind-affecting effects targeted against their real bodies. However, they perceive them as natural events within their inner mindscape. Multiple creatures affected by the same microcosm can interact with one another within the mindscape.","Occult Adventures"
"Mind Probe","divination","","mind-affecting","medium 3, mesmerist 4, occultist 4, psychic 4, sorcerer/wizard 5","1 minute","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level (D)","1","0","Will negates","yes","You gain access to the subject's memories and knowledge. You can attempt to learn the answer to one question per round. A successful Will save ends the spell. Otherwise, the creature can attempt a Bluff check with a DC equal to 11 + your Sense Motive modifier. If it fails its Bluff check, you gain the answer you desire. If it succeeds at its check, you gain no information. If it succeeds by 5 or more, it answers whatever it chooses, and you believe that wrong answer to be true. Your questions are purely telepathic inquiries, and the answers to those questions are imparted directly to your mind. You and the target don't need to speak the same language, though less intelligent creatures may yield up only appropriate sensory images in answer to your questions.","Occult Adventures"
"Mind Swap","enchantment","compulsion","mind-affecting","medium 3, mesmerist 5, occultist 4, psychic 5, sorcerer/wizard 6, spiritualist 4, summoner/unchained summoner 5, witch 6","1 round","V, S","0","medium (100 ft. + 10 ft./level)","","","one creature","1 hour/level (D)","1","0","Will negates","yes","This spell is similar to possession, except you switch minds with the target, so instead of the target's soul sharing its body with yours and being unable to act, the target's mind moves to your body and can control it as if you each had cast possession on the other.","Occult Adventures"
"Mind Swap, Major","enchantment","compulsion","mind-affecting","psychic 9","1 minute","V, S, M (diamonds worth 10,000 gp)","1","medium (100 ft. + 10 ft./level)","","","one creature of your same race","instantaneous","0","0","Will negates","yes","The spell functions as mind swap, except as noted above. In addition, after 24 hours, instead of using each other's hit points, you each revert to your original hit points, modified by your new Constitution modifiers. This spell can be reversed only with miracle, wish, or another major mind swap.","Occult Adventures"
"Mind Thrust I","divination","","mind-affecting","psychic 1","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Will half","yes","You divine the most vulnerable portions of your opponent's mind and overload it with a glut of psychic information. This attack deals 1d6 points of damage per caster level (maximum 5d6). The target receives a Will save for half damage. This attack has no effect on creatures without an Intelligence score.","Occult Adventures"
"Mind Thrust II","divination","","","psychic 2","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Will half","yes","This functions as mind thrust I, but the target takes 1d8 points of damage per caster level (maximum 5d8). This spell can be undercast.","Occult Adventures"
"Mind Thrust III","divination","","","psychic 3","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Will half","yes","This functions as mind thrust I, but the target takes 1d8 points of damage per caster level (maximum 10d8). This spell can be undercast.","Occult Adventures"
"Mind Thrust IV","divination","","","psychic 4","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Will half","yes","This functions as mind thrust I, but the target takes 1d8 points of damage per caster level (maximum 15d8) and is fatigued for 1 round if it fails its save. This spell can be undercast.","Occult Adventures"
