"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Battering Blast","evocation","","force","sorcerer/wizard 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature or unattended object","instantaneous","0","0","Reflex partial (see text)","yes","You hurl a fist-sized ball of force resembling a sphere of spikes to ram a designated creature or object. You must succeed on a ranged touch attack to strike your target. On a successful hit, you deal 1d6 points of force damage per two caster levels (maximum 5d6). For every 5 caster levels you possess beyond 5th, you gain a second ball of force.  A creature struck by any of these is subject to a bull rush attempt. The force has a Strength modifier equal to your Intelligence, Wisdom, or Charisma modifier (whichever is highest). The CMB for the force's bull rush uses your caster level as its base attack bonus, adding the force's Strength modifier and a +10 bonus for each additional blast directed against the same target. Each sphere of force makes its own separate bull rush attempt-if multiple spheres strike one target, you make multiple CMB checks but only take the highest result to determine success. If the bull rush succeeds, the force pushes the creature away from you in a straight line, and the creature must make a Reflex save or fall prone. This spell pushes an unattended object struck by it 20 feet away from you, provided it weighs no more than 25 pounds per level (maximum 250 pounds). This spell cannot move creatures or objects beyond your range. Used on a door or other obstacle, the spell attempts a Strength check to destroy it if the sheer damage inflicted by the spell doesn't do the job.","Dungeons Of Golarion"
"Undeath Ward","abjuration","","","cleric/oracle 5, inquisitor 4, sorcerer/wizard 6, witch 6","1 standard action","V, S, M/DF (powdered silver)","0","10 ft.","10-ft.-radius emanation, centered on you","","","1 minute/level (D)","1","0","none or Will negates (see text)","yes","You create a pale silver barrier that repels undead. Mindless undead and intelligent undead with fewer Hit Dice than your caster level cannot enter the area or penetrate the barrier.  Undead of Hit Dice equal to or greater than your caster level can pass through this barrier by making a successful Will save against the spell, but as they do so, they take 3d6 points of damage. Once an undead creature makes its save again this spell and takes this damage, it can come and go without further penalty. This spell may only be used defensively, not aggressively. Forcing an undeath ward against creatures that the spell keeps at bay collapses the barrier.","Dungeons Of Golarion"
"Silk To Steel","transmutation","","","bard 2, sorcerer/wizard 2, witch 2, occultist 2","1 standard action","V, S","0","touch","","","one scarf","1 round/level","0","0","none","no","You imbue an ordinary scarf (or similar piece of clothing) with the strength of steel without altering its weight or flexibility.  Each round on your turn, you can decide to use the scarf to defend yourself (gaining a +2 shield bonus to your Armor Class) or to attack as if the scarf were a whip.","Ultimate Magic"
"Aram Zey's Focus","divination","","","alchemist 2, bard 2, sorcerer/wizard 2","1 standard action","V, S, F (masterwork thieves' tools worth 100 gp)","1","personal","","","you","1 minute/level (D)","1","0","","","Aram Zey created this spell for use by his students, both to increase their confidence in their skills and to ensure more of them survived encounters with deadly traps. If you don't have the trapfinding class ability, this spell grants you the trapfinding ability of a rogue of half your character level.  If you have the trapfinding ability granted by class levels, however, this spell grants you a +5 competence bonus on all Disable Device checks made to disarm mechanical (but not magical) traps. While under the effects of Aram Zey's focus, whenever you trigger a trap by rolling poorly on a Disable Device check, you may roll a second Disable Device check. This new roll uses the same modifiers as the first roll. If your second roll is high enough to avoid accidentally springing the trap, you avoid setting it off, but still fail to disarm it. Each time you take advantage of this feature, the remaining duration of the spell is reduced by 1 minute-if less than a minute's worth of duration remains, the spell ends as soon as you reroll your Disable Device check.","Pathfinder Society Field Guide"
"Aram Zey's Trap Ward","abjuration","","","sorcerer/wizard 4","1 standard action","V, S, M (masterwork thieves' tools worth 100 gp)","1","personal","","","you","10 minutes/level or until discharged","0","0","","","While he was researching the underlying causes of the resonance created by overlapping abjurations, Aram Zey discovered a way to manipulate that resonance to the caster's advantage when encountering magical traps.  The protection provided by Aram Zey's trap ward comes into play whenever the caster is subjected to the effects of a magical trap. The spell immediately discharges and interferes with the trap's function in an attempt to counter the trap's magic. When this occurs, make a caster level check as an immediate action. The DC of this check is equal to the trap's Disable Device DC. If you're successful, the trap ward dispels the magical effect of the trap before the effect actually manifests, effectively preventing the trap from triggering for the next 1d4 rounds and ending Aram Zey's trap ward immediately.","Pathfinder Society Field Guide"
"Bite the Hand","enchantment","compulsion","","druid 3, inquisitor 3, sorcerer/wizard 4, summoner/unchained summoner 3, witch 4","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature summoned by a spell or spell-like ability","1 round/level (D)","1","0","Will negates","yes","With a short command and a wave of the hand, you compel the target creature to attack the being who summoned it, to the best of its ability. If the being who summoned it is not present, the creature acts normally according to its last task or instructions. This spell has no effect on called creatures, summoned creatures not brought forth by spells or spell-like abilities (such as a summoner's eidolon), or bonded creatures not explicitly summoned, such as a paladin's mount or wizard's familiar.","Pathfinder Society Field Guide"
"Bite the Hand, Mass","enchantment","compulsion","","druid 6, inquisitor 6, sorcerer/wizard 7, summoner/unchained summoner 6, witch 7","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","","","one creature summoned by a spell or spell-like ability/level, no two of which can be more than 30 ft. apart","1 round/level (D)","1","0","Will negates","yes","This spell functions like bite the hand, except as noted above.  The target creatures do not need to have all been summoned by the same being.","Pathfinder Society Field Guide"
"Corpse Lanterns","necromancy","","light","sorcerer/wizard 2, witch 2","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","up to 4 lights, all within a 10-ft.-radius area","","1 minute/level (D)","1","0","none","no","This spell functions as dancing lights, except it summons up to four spheres of light, each of which glows a sickly pale green. These corpse lanterns shed dim light in a 20-foot radius, and do not increase the light level in areas of normal light or bright light. In dim or normal light, the radiance of corpse lanterns provides a strange contrast, giving all creatures in the area a -5 penalty on Stealth checks. In addition, the hue interferes with illusion (pattern) spells, giving all creatures in the illuminated area a +2 bonus on any saving throws against such spells. Unlike dancing lights, you may have more than one corpse lanterns spell active at a time, but you may only move one set in any given round.  Moving the corpse lanterns does not require concentration.  Corpse lanterns can be made permanent on an area with a permanency spell by a caster of at least 11th level for the cost of 7,500 gp.","Pathfinder Society Field Guide"
"Gilded Whispers","divination","","","cleric/oracle 4, sorcerer/wizard 3","1 round","V, S, M (100 gp of powdered gemstones)","1","touch","","","a gold or platinum coin","1 day/level (D)","1","0","Will negates (object)","yes (object)","Developed by priests of Abadar to catch thieves and skimmers, gilded whispers later spread to other faiths and was adapted to the arcane arts through the combined efforts of Aram Zey and Kreighton Shaine. Pathfinders most commonly use this spell to track bribes and illicit purchases back to their ultimate source, especially when they suspect the influence of Aspis Consortium agents.  Gilded whispers allows you to use a single coin as a conduit for an eavesdropping spell. When you use a divination (scrying) spell or item, such as clairvoyance/ clairaudience, scrying, or a crystal ball, you can choose to target a coin you have affected with gilded whispers instead of a creature or location (even if you would not otherwise be able to target an object), though any range limits on the scrying effect still apply. If the coin is held or carried by a creature, its owner receives any applicable saving throw against the effect. The caster of gilded whispers treats the coin as a familiar subject. The residual psychic impressions left upon the coin by other handlers help mask this dweomer from detection, protecting gilded whispers against location by detect magic, arcane sight, and similar effects unless the latter spell's caster succeeds on a caster level check (1d20 + caster level) against a DC of 11 + the caster level of the spellcaster who cast gilded whispers.  The scrying sensor created by using a divination (scrying) spell to observe or listen to the coin's surroundings can be detected as normal.","Pathfinder Society Field Guide"
"Lipstitch","necromancy","","","sorcerer/wizard 2, witch 2","1 standard action","S, M (a bone needle and sinew thread)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Fortitude negates","yes","A rare spell without verbal components, lipstitch sews the target's lips tightly together if it fails a saving throw, such that no clear speech, bite attacks, spellcasting, or use of command words is possible. The target takes 1d6 points of damage as the stitches weave through flesh. The victim can still make enough noise to be heard at a distance with a DC 10 Perception check.  The thread created by lipstitch can be burst with a DC 20 Strength check as a standard action or can be sliced open with a piercing or slashing weapon (wielded by the target or an ally) as a full-round action. Cutting the thread provokes attacks of opportunity, while making a Strength check does not. Either option causes 1d6 points of damage and 1 point of bleed damage. The target has a 20% chance of failing to cast spells with verbal components until the bleeding is stopped. The effects of multiple castings of this spell do not stack. Optionally, the thread can be removed more carefully over the course of a minute with a DC 20 Heal check. If the check fails, the target takes damage and bleeds as described above. If the check succeeds, the stitches are removed with no harm. Creatures with no mouths are unaffected by lipstitch. Creatures with multiple mouths lose the use of only one mouth per casting-the particular mouth is chosen by the caster.","Pathfinder Society Field Guide"
"Petulengro's Validation","divination","","","alchemist 1, inquisitor 1, sorcerer/wizard 1","1 standard action","V, S, M (a bit of hair, a fingernail, or a similar portion of a creature)","0","touch","","","creature touched","instantaneous","0","0","none","yes (harmless)","After a particularly harrowing brush with death at the hands of doppelgangers, Venture-Captain Eliza Petulengro devised a means of being sure her companions were actually who they appeared to be. To cast this spell, you must have a bit of hair, a fingernail clipping, or some other portion of a creature. The sample must be no more than 1 week old per caster level. As part of casting, you touch the target creature, and instantly know whether the target is the same creature the sample is from. Note that if you wish to be discrete, you can cast the spell away from the target and hold the charge before touching the creature, so that the casting is not noticed. You can also use this spell to divine whether a dead body, or even partial remains from a body, belonged to the same person whose fingernail clipping or bit of hair you used when casting the spell.","Pathfinder Society Field Guide"
"Sequester Thoughts","enchantment","compulsion","mind-affecting","bard 3, sorcerer/wizard 5","10 minutes","V, S, M (a gemstone worth at least 500 gp)","1","personal","","","one willing creature","permanent until discharged (see text)","0","0","","","Sequester thoughts allows you to erase a creature's memory of either an event lasting not more than 1 minute per caster level or all of its knowledge about a single topic (using the GM's discretion as to what constitutes a single topic). For example, you could erase a single battle from a creature's memory, or all knowledge of a plot to assassinate a king.  The memories you remove are stored within the gem used at the time of casting. If the gem is shattered, the memories return to the creature as long as the two are within 30 feet of each other. Once sequester thoughts has been cast, the spell remains active on the gem and can be dispelled (which shatters it). No portion of the spell remains active on the target creature, and the target does not radiate magic as a consequence of the spell, nor can its memories be returned by dispelling the creature or subjecting it to antimagic. If the gem is shattered or dispelled out of range from the creature, the thoughts sequestered within are forever lost save by the use of wish, miracle, or the like.  Sequester thoughts protects against detect thoughts, zone of truth, discern lies, and similar spells where the memories removed are concerned, though careful questioning may reveal the gaps in the creature's memory, or that it has been affected by the spell. Note that the creature itself does not remember any details of what memories were removed until the gem is broken.","Pathfinder Society Field Guide"
"Sharesister","necromancy","","","cleric/oracle 3, witch 3","1 standard action","V, S, M (a drop of your own blood)","0","touch","","","you and one creature of your gender","1 minute/level","0","0","Will negates (harmless)","yes","(harmless) Ithuna Vardsdottir claims to have unearthed this ancient prayer in a ruined temple of Desna, though Pathfinders have reported the use of similar magic in Irrisen among the White Witches. While the name of this spell is sharesister, it works equally well on male or female creatures-both targets of the spell must simply be of the same gender.  When you deliver the spell, you receive a negative level for the duration of the spell, and the other target receives a +1 insight bonus to her caster level and a +1 insight bonus to the save DCs of all of her spells. At 11th level, you can opt to take four negative levels to grant a +2 insight bonus to the other target's caster level and spell save DCs if you wish, while at 17th level you can take 6 negative levels to increase the insight bonus to +3. Any effect that removes or prevents the negative level immediately ends the sharesister spell. Negative levels received from the spell vanish as soon as this spell effect ends.  Negative levels from multiple castings of this spell stack.","Pathfinder Society Field Guide"
"Stalwart Resolve","enchantment","compulsion","mind-affecting","alchemist 2, cleric/oracle 2, inquisitor 1, paladin 1, witch 2","1 standard action","V, S, DF","0","touch","","","creature touched","1 round/level","0","0","Will negates (harmless)","yes","(harmless) Stalwart resolve was originally created to temporarily aid those suffering from certain afflictions. The recipient of stalwart resolve ignores the effects of ability damage and penalties to a single ability score of your choice, except that damage equal to or greater than the ability score still causes unconsciousness or death. This applies whether or not the ability damage or penalty happened before or during the spell's duration, and whether or not multiple sources are involved. This spell has no effect on ability drain.","Pathfinder Society Field Guide"
"Stolen Light","illusion","figment","","bard 3, sorcerer/wizard 3","1 full round","V, S, F (a gem worth at least 500 gp)","1","touch","","","transparent gem touched","permanent or 1 minute/level (see text)","0","0","Will negates (object)","yes (object)","Kreighton Shaine researched this spell from the fragmentary notes of a Vudrani ascetic recorded in a strange tome, and rumors credit him with no fewer than a dozen permanent stolen light gems hidden in compartments and drawers in his study. Stolen light stores images within a gem. To store an image, as part of casting you must touch a gem worth not less than 500 gp. You trap within the gem an image of everything visible within a 30-foot cone measured from the gem, in a direction of your choice. Alternatively, you can capture a less detailed image of a single object within sight.  Once the casting is complete, the gem turns opaque, and the image inside cannot be seen. The stolen image remains within the gem until released or dispelled.  To release an image, you touch a gem holding stolen light as a standard action and speak a command word chosen at the time of casting. For 1 minute per caster level, the image stored within the gem becomes visible. Details can be made out as clearly as they could be perceived at the time of casting. Darkvision is of no use for making out details in a stolen image, though low-light vision or other exceptional visual talents may reveal information the caster did not see.  Light sources brighter than bright light are reduced to bright light in the stolen image. Once the image has been released, it cannot again be recovered from the gem.  Stolen light can be made permanent with the permanency spell by a caster of 10th level for a cost of 5,000 gp. This leaves the gem capable of projecting the image indefinitely, activated and deactivated by its command word, until it is destroyed or dispelled.","Pathfinder Society Field Guide"
"Twisted Innards","transmutation","","","alchemist 2, magus 3, sorcerer/wizard 3, witch 3","1 standard action","V, S, M (a cocoon tied with string)","0","personal","","","you","1 minute/level","0","0","","","For the duration of this spell, your vital organs writhe, shift, and move about, making it difficult to strike you in a vulnerable area. While this spell is in effect, critical hits and sneak attacks against you have a 25% chance of failing to inflict any additional damage-though you still take the normal damage from the attack. At 7th level, the chance to ignore additional damage increases to 50%, while at 13th level the chance increases to 75%.","Pathfinder Society Field Guide"
"Blot","transmutation","","","bard 3, cleric/oracle 3, sorcerer/wizard 3","1 standard action","V, S, M (a bit of cloth made wet with saliva)","0","close (25 ft. + 5 ft/2 levels)","10 ft.-radius burst","","","24 hours","0","0","Will negates (object)","yes (object)","This spell reduces all types of writing and other recognizable symbols found on any sort of surface within range into illegible smears. It affects books, carvings on stone, or even tattoos with equal ease. It does not affect writing that is not actually on a surface, such as an illusion, projection, reflection, or anything similar. Spellbooks and magical items that contain writing (such as scrolls) gain a saving throw to resist the effects of this spell. Against magical writing created by spell effects (such as glyphs of warding or symbols), blot instead functions as a dispel magic spell capable of targeting all such spell effects in the area. This spell has no on writing found on artifacts or similarly unique surfaces.","Goblins Of Golarion"
"Fire Sneeze","evocation","","air, fire","alchemist 2, druid 2, sorcerer/wizard 2","1 standard action","V, S, M (hot pepper soaked in oil)","0","personal","","","you","1 round + 1 round/2 levels","0","0","Reflex half","yes","This spell causes you to begin sneezing gouts of fire that can not only set creatures ablaze but also drop them flat on their backs.  Once you cast this spell, you must sneeze each round as a standard action-you can take no other standard action as long as this spell is in effect, nor can you take full-round actions. Each time you sneeze, you produce a 10-foot-long cone of fire and wind. All creatures caught in this cone take 2d6 points of fire damage-a successful Reflex save halves this damage. Any creature that fails to resist this spell with a Reflex save must immediately make a DC 12 Fortitude save or be knocked prone by the blast of wind associated with the sneeze.","Goblins Of Golarion"
"Limp Lash","necromancy","","","sorcerer/wizard 2, witch 2","1 standard action","V, S, M (a dead wasp)","0","20 ft.","","","1 creature","special (see below)","0","0","none","yes","You create a dark whip-shaped field of energy that wraps around an enemy's neck, leaving everything except his head paralyzed until you let go of the whip or it is destroyed. You must make a ranged touch attack with this spell. If you strike your target, he takes a 1d6 penalty to his Strength, Dexterity, and Constitution each round.  This penalty cannot reduce any attribute to less than 1, and once any of these attributes reaches 1 the target collapses and his body, except his head, becomes paralyzed. While paralyzed in this way, the target retains full use of his senses, including the ability to feel pain, and can speak (including casting spells with only verbal components). The whip has a maximum length of 20 feet, 15 hit points, and a hardness of 5. The spell ends immediately if you let go of the whip or it is destroyed. When the spell ends, all penalties the target took from this spell also end.","Goblins Of Golarion"
"Aroden's Spellbane","abjuration","","","sorcerer/wizard 9","1 standard action","V, S, F (cold iron scepter worth at least 1,000 gp)","1","10 ft.","10-ft.-radius emanation, centered on you","","","1 hour/level (D)","1","0","none","see text","One of many spells originally created by the Last Azlanti before he became a god, Aroden's spellbane creates an area within which spells selected by you simply do not function.  Select one spell per five caster levels at the time of casting.  The spells selected cannot be changed after the spell is cast. Aroden's spellbane otherwise functions like antimagic field, except its emanation only prevents the functioning of the selected spells. Only the exact spells mentioned are affected-a spellbane set to prevent the casting of summon nature's ally II would not prevent castings of summon nature's ally I or summon nature's ally III. If you move into an area where a previously cast spell you have selected as a banned spell is in effect, that spell is affected as if by antimagic field. If the spell affects a summoned creature that has spell resistance, you must make a caster level check against the creature's spell resistance to make it wink out.  Aroden's spellbane can even negate an antimagic field, another Aroden's spellbane, or any spell that specifies immunity to antimagic field (such as wall of force, prismatic sphere, and prismatic wall). Multiple spellbane effects can overlap.  Their effects stack, preventing the functioning of every spell targeted by any of the multiple spellbane emanations. Spell effects created by artifacts or deities cannot be suppressed by Aroden's spellbane.","Inner Sea Magic"
"Bladed Dash","transmutation","","","bard 2, magus 2","1 standard action","V","0","personal","","","you","instantaneous","0","0","","","Both Quantium and Jalmeray claim that this spell was born in their arcane universities. Regardless of the spell's origin, it quickly spread throughout the Inner Sea and beyond as spellcasting sword-fighters learned of its existence.  When you cast this spell, you immediately move up to 30 feet in a straight line any direction, momentarily leaving a multi-hued cascade of images behind you. This movement does not provoke attacks of opportunity. You may make a single melee attack at your highest base attack bonus against any one creature you are adjacent to at any point along this 30 feet. You gain a circumstance bonus on your attack roll equal to your Intelligence or Charisma modifier, whichever is higher.  You must end the bonus movement granted by this spell in an unoccupied square. If no such space is available along the trajectory, the spell fails. Despite the name, the spell works with any melee weapon.","Inner Sea Magic"
"Bladed Dash, Greater","transmutation","","","bard 5, magus 5","1 standard action","V","0","personal","","","you","instantaneous","0","0","","","This spell functions like bladed dash, save that you can make a single melee attack against every creature you pass during the 30 feet of your dash. You cannot attack an individual creature more than once with spell.","Inner Sea Magic"
"Blast Barrier","transmutation","","sonic","druid 4, ranger 3, sorcerer/wizard 3, witch 4","1 standard action","V, S, M (handful of snow, earth, or gravel)","0","close (25 ft. + 5ft./2 levels)","","1-ft.-thick wall up to 10 ft. high by 20 ft. wide","","concentration, up to 1 round/2 levels","0","0","Reflex half (see below)","yes (see below)","Originally used by the winter witches on the field of battle in the early days of Irrisen, blast barrier has entered the oral traditions of many northern barbarian tribes as legends of winter witches possessing powers to bend the very ground of a battlefield to their will. Blast barrier, however, has proven to be an exceptionally versatile spell as far as terrains are concerned, for it works equally well in swamps, deserts, or any region where the ground is soft or easy to shape.   When you cast blast barrier, you cause a rippling wall of loose earth, mud, snow, sand, or gravel to spring up in a designated space within the spell's range. This wall provides total cover to all Large or smaller creatures and objects. The barrier can only spring up in an area of natural, unworked ground. The energy that forms the wall's matrix is unstable, and you must concentrate to maintain the wall's shape. A blast barrier has an AC of 9, hardness 0, and 5 hit points per caster level. When a blast barrier reaches 0 hit points, or when you cease concentrating on maintaining it, the energies that maintain the barrier's shape fail with explosive results, sending sharp chunks of the materials comprising the wall and magical energy out along both sides. Any creature that is adjacent to a blast barrier when it explodes takes 2d6 points of slashing damage and 1d6 points of sonic damage per 3 caster levels (maximum 6d6). A successful Reflex save halves the total damage done. Spell resistance applies as well.   This instability can make using a blast barrier risky, but many of the spellcasters that pioneered the spell became experts at its tactical applications, often using the barriers to cover an escape while lobbing spells and parting shots, hoping to trigger the barrier's destruction just as their would-be pursuers approached.","Inner Sea Magic"
