"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Litany Of Truth","divination","","language-dependent","inquisitor 6, paladin 4","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","Will negates","yes","With a tirade against deceit, you strip the target of any illusions cloaking it. Any illusion spells or effects affecting the target are suppressed for the spell's duration. In addition, the target can't benefit from concealment.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Qadira Jewel Of The East"
"Balance Of Suffering","conjuration","healing","death","cleric/oracle 6, inquisitor 6, occultist 6, shaman 6, spiritualist 6, witch 6","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one living creature and another single living or undead creature","instantaneous","0","0","Will half; see text","yes; see text","You borrow life force from a living creature and infuse it into another living creature, potentially wreaking destruction on the former and bolstering the life of the latter.  Choose an initial target, which must be alive, and a secondary target, which must be alive or undead. The initial target is dealt a number of points of damage equal to 9d6 + 1 point per caster level. A successful Will saving throw halves the damage dealt. The target might die from damage even if it succeeds on its saving throw.  If the secondary target is a living creature, it regains a number of hit points equal to the amount of damage taken by the initial target. If the secondary target is undead, it instead takes an amount of damage equal to that dealt to the initial target. The secondary target can halve the healing imparted or harm inflicted to it with a successful Will saving throw (although a secondary target receiving healing can forgo this saving throw as normal).  This spell is subject to the spell resistance of the initial target; if the secondary target is unwilling, this spell is also subject to the secondary target's spell resistance. If the spell does not penetrate the initial target's spell resistance, it fizzles with no effect. If it does not penetrate the secondary target's spell resistance, the initial target is still harmed as described, but the secondary target is not healed or harmed.","Healer's Handbook"
"Curative Distillation","conjuration","healing","","alchemist 2, cleric/oracle 3","1 standard action","V, S, M (healing herb, alchemical remedy, or potion of a healing spell worth at least 50 gp)","1","touch","","","one living creature touched","instantaneous","0","0","Will half (harmless)","yes (harmless)","You concentrate the healing potential of the material component so that it's exceptionally potent and restorative. This spell restores a number of hit points equal to 1d8 + 1 point per caster level (maximum +10) to the target, and also grants the target the benefits of the material component. Roll the hit points restored separately when determining how many total hit points this spell and the material component restore.","Healer's Handbook"
"Healing Flames","conjuration","healing","fire, good","cleric/oracle 4, inquisitor 4, paladin 4","1 standard action","V, S, DF","0","","10-ft.-radius burst, centered on you","","","instantaneous","0","0","Reflex half; see text","yes","You unleash a blast of holy flames that washes over all creatures in the area in a glorious display of divine power. This deals damage to evil creatures and heals good creatures in the area. The amount of damage dealt and the number of hit points restored in each case is 1d8 points per 2 caster levels (maximum 5d8).  Half of the damage this spell deals to evil creatures is fire damage, and half of the damage is pure divine power that is therefore not subject to reduction by energy resistance to fire-based attacks.  Neutral enemies within the spell's area of effect also take the fire damage, but do not take the divine damage. Neutral allies within the area are healed by half as much as good creatures. A successful Reflex saving throw halves the damage taken in all cases.","Healer's Handbook"
"Healing Token","conjuration","healing","","cleric/oracle 2, druid 2, inquisitor 2, paladin 2, ranger 2, shaman 2","1 standard action","V, S, DF","0","touch","","","one touched holy symbol per 3 caster levels","10 minutes/level","0","0","Will negates (object)","yes (object)","You imbue one touched holy symbol per 3 caster levels with a connection to your own divine power, turning the touched holy symbols into tokens of healing. Each of the targeted holy symbols can represent any deity regardless of the deity's actual alignment.  As long as you wear or carry your divine focus, any creature carrying a token of healing can make a plea for healing in a language you understand as a standard action. When they do this, you are silently alerted to the plea for healing and can magically heal the target as an immediate action anytime before the end of your next turn.  The magical healing you use to do this can be either a supernatural ability that heals damage (if you have uses available) or a spell or spell-like ability that belongs to the healing subschool (if you can cast any). In either case, to use the ability or cast the spell through this spell, you must be able to include or target that creature, and the ability's activation time or spell's casting time must be no longer than one standard action.  If the ability or healing spell you use through a token would affect multiple creatures, such as mass cure light wounds, the ability or spell affects the creature that pleaded for healing as well as any other creatures within the healing spell's normal range that are also holding a holy symbol imbued with this spell.  So, for example, when you use mass cure light wounds through a holy symbol that has been turned into a token of healing, that spell would heal the creature holding the token that pleaded for healing as well as one creature per level that is also holding a token (no two of which can be more than 30 feet apart). However, the mass cure light wounds spell would heal only creatures within range that are holding tokens.","Healer's Handbook"
"Inspiring Recovery","conjuration","healing","mind-affecting","cleric/oracle 6, inquisitor 6, paladin 4, ranger 4","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","","","one target creature and all its allies within 60 feet; see text","instantaneous and 1 minute","0","0","Will half (harmless)","yes (harmless)","You can heal a creature, harm an undead creature, or call upon a very recently dead creature to fight beyond death's reach. The target creature regains 1d8 hit points per 2 caster levels (maximum 10d8).  This healing can even bring back to life creatures that have been dead within the previous 1 round (but they cannot have been dead for any longer). If you apply this spell's healing to such a creature and its hit point total is at a negative amount less than its Constitution score, it comes back to life and stabilizes at its new hit point total. If you awaken a dead creature in this way, all allies of that creature within 60 feet who can see it regain consciousness gain a +2 morale bonus on attack rolls, damage rolls, and saving throws for 1 minute thereafter, as the healing powers of your deity have imbued them with renewed vigor.  Creatures killed by death effects cannot be revived this way. This spell deals damage to undead creatures rather than curing them, and it cannot bring them back to life.","Healer's Handbook"
"Purify Body","conjuration","healing","","alchemist 4, cleric/oracle 4, medium 4, paladin 4, psychic 5","1 standard action","V, S","0","touch","","","living creature touched","instantaneous and 1 hour or until discharged","0","0","Will negates (harmless)","yes (harmless)","You align the target's chakras and soothe any unwanted imperfections found within its physical form, leaving its body pristine and without any pain or weakness.  You restore a number of hit points to the creature equal to 3d8 + 1 per caster level (maximum +20). If the healing would cause the target to exceed its maximum hit points, the target immediately gains half the excess healing from this spell as temporary hit points that last for 1 hour. These temporary hit points are lost first when the target takes damage (although some temporary hit points are lost even before these temporary hit points, such as the temporary hit points from the shell of succor oracle mystery, described on page 21, or the shell of succor hex granted by the restoration spirit specialization and described on page 27).  This spell also ends any painUM effects, removes all physical ability score damage (from Strength, Dexterity, and Constitution), and removes the following conditions: blinded, dazzled, deafened, nauseated, paralyzed, and sickened.","Healer's Handbook"
"Befuddled Combatant","enchantment","compulsion","curse, mind-affecting","bard 5, mesmerist 5, psychic 5, shaman 5, sorcerer/wizard 5, witch 5","1 standard action","V, S, M (cooked noodles)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 hour/level","0","0","Will negates","yes","As a way to befuddle your target, you fill its mind with all manner of swirling images as well as baffling and incoherent thoughts, making the target an ineffective combatant and rendering its spellcasting and other such abilities much more feeble.  For the spell's duration, the DCs of all of the target's spells, spell-like abilities, supernatural abilities, and extraordinary abilities are reduced by 4. Any of its attacks that would deal hit point damage, including its melee and ranged physical attacks, deal minimum damage for the duration of this spell.  This curse applies only to effects created by the creature while this spell is actively affecting the target; applying or removing this curse doesn't alter the ongoing damage of effects previously created by the target (such as an incendiary cloud spell that was cast before the target became affected by this spell).","Healer's Handbook"
"Enchantment Sight","divination","","","alchemist 2, bard 2, cleric/oracle 2, inquisitor 2, medium 2, mesmerist 2, occultist 2, paladin 2, psychic 2, sorcerer/wizard 2, spiritualist 2, witch 2","1 standard action","V, S","0","personal","","","you","10 minutes/level (D)","1","0","","","Your irises take on a purplish tinge and you can see whether creatures within 60 feet of you are affected by an enchantment effect. To your eyes only, a creature under the effects of an enchantment spell glows with a simple white light around its head. You can immediately discern whether the brightness of the light is faint, moderate, strong, or overwhelming depending on the highest spell level of enchantment currently in effect (as per detect magic). Enchantments of the charm or compulsion subschool glow with a scarlet or emerald hue, respectively.  If a creature under an enchantment effect is in your line of sight, you can attempt a Spellcraft check as a move action to determine the highest-level spell or spell effect (DC = 15 + the spell level, or 15 + 1/2 the caster level for a non-spell effect). Effects that block divination magic also block this spell.  Enchantment sight can be made permanent with a permanency spell cast by a caster of 9th level or higher, at a cost of 2,500 gp.","Heroes Of The High Court"
"Reveal Emotions","divination","","","medium 3, mesmerist 4, occultist 4, psychic 4, spiritualist 4","1 minute","V, S","0","close (25 ft. + 5 ft./2 levels)","40-ft.-radius spread","","","1 hour/level (D)","1","0","none","yes","You create an area that draws out a creature's emotion aura (Pathfinder RPG Occult Adventures 198). Creatures within this area constantly glow with colors that represent their current overall  emotional state and continue to do so for 1d4 rounds after leaving the area. This glow is clearly visible to any creature that can see the creature. Emotionless creatures or creatures unaffected by this spell glow with a dull purple hue while within the area.","Heroes Of The High Court"
"Shroud Of Innocuity","illusion","glamer","","bard 3, medium 3, mesmerist 3, psychic 3, shaman 3, sorcerer/wizard 3, witch 3","1 minute","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one willing creature plus one/2 caster levels, no two of which can be more than 30 ft. apart","1 hour/level (D)","1","0","none (harmless); see text","no","All affected creatures are veiled with a commonplace appearance. This appearance varies based on the viewer, but is always an ordinary member of that viewer's race, ethnicity, or nationality. This familiarity grants a +2 bonus on Diplomacy checks attempted by affected targets against those not affected by the spell.  Creatures with an attitude of unfriendly or hostile toward an affected target can attempt a Will save to disbelieve the effect the first time they encounter that target.","Heroes Of The High Court"
"Speechreader's Sight","divination","","","alchemist 1, bard 1, cleric/oracle 1, inquisitor 1, medium 1, mesmerist 1, occultist 1, psychic 1, sorcerer/wizard 1, spiritualist 1, witch 1","1 standard action","V, S","0","personal","","","you","1 hour/level (D)","1","0","","","If a creature within 100 feet that you can see is speaking a language you understand, you can read its lips with perfect accuracy. Reading lips in this manner gives the exact wording of conversation and does not assist in deciphering any obfuscated ideas such as secret messages or slang. Reading lips requires moderate concentration, and you take a -4 penalty on other Perception checks while doing so.  Speechreader's sight can be made permanent with a permanency spell cast by a caster of 9th level or higher, at a cost of 2,500 gp.","Heroes Of The High Court"
"False Face","transmutation","polymorph","","alchemist 1, bard 1, inquisitor 1, mesmerist 1, sorcerer/wizard 1, witch 1","1 standard action","V, S, M (a folded-paper mask)","0","personal","","","you","1 hour/level","0","0","","","This spell alters details of your appearance so that you are no longer recognizable as yourself. Your new appearance is within the norms for your race, ethnicity, and gender. You lack control over the details of your appearance; however, when casting false face, you can choose an appearance you previously used, allowing you to maintain specific identities.","Heroes Of The High Court"
"Perceive Betrayal","divination","","","cleric/oracle 6, inquisitor 4, sorcerer/wizard 7, witch 6","1 minute","V, S, M (12 drops of blood), F (a silver circlet worth 500 gp)","1","personal","","","you","1 hour/level","0","0","","","By donning a silver circlet anointed with blood, you gain the ability to sense traitorous intent toward a single person to whom you defer, designated when you cast the spell. The spell alerts you when a creature with traitorous intent is within 200 feet, although it doesn't identify the source. By concentrating, you can learn the strength of the greatest threat, based on the following categories.  Ill Will: Someone dislikes your liege, but isn't planning to act against her.  Plotting: Someone is actively conspiring against your liege.  Imminent: Someone is in the process of carrying out a plot against your liege.  Creatures that are immune to mind-affecting or thought-detecting effects cannot have their intent detected by perceive betrayal.","Heroes Of The High Court"
"Pierce Facade","divination","","","alchemist 1, bard 1, cleric/oracle 1, inquisitor 1, psychic 1, sorcerer/wizard 1, witch 1","1 standard action","V, S, M/DF (an eagle's eye)","0","touch","","","creature touched","10 minutes/level","0","0","Will negates (harmless)","yes (harmless)","The target gains a +5 insight bonus on Perception checks to see through disguises. This bonus increases to +10 at caster level 7th.","Heroes Of The High Court"
"Aura Of Distraction","enchantment","","mind-affecting","psychic 2, sorcerer/wizard 2, witch 2","1 standard action","V, S","0","","20-ft.-radius emanation centered on you","","","1 minute/level (D)","1","0","Will negates","yes","You emit an aura of subsonic noise and mental imagery that makes concentrating difficult. Any creature within the aura that fails its save takes a -5 penalty on concentration checks. A creature must attempt the Will save upon entering the area of the aura, and the penalty ends as soon as the creature leaves the aura. A creature that succeeds at its save is immune to the effects of the aura for this casting of the spell, even if it leaves and reenters the aura, but must attempt another Will save each additional time this spell is cast. You are immune to your own aura of distraction.","Psychic Anthology"
"Burst Of Force","evocation","","force","psychic 5, sorcerer/wizard 5","1 standard action","V","0","","20-ft.-radius burst centered on you","","","instantaneous","0","0","Fortitude half (see text)","yes","With a burst of telekinetic force, you deal 1d6 points of force damage per caster level (maximum 15d6 points of damage) to all other creatures in the affected area. A successful Fortitude save reduces the damage taken by half. A creature that fails its Fortitude save must also succeed at a Reflex save or be knocked prone.","Psychic Anthology"
"Debilitating Pain","enchantment","compulsion","mind-affecting, painUM","psychic 3, witch 3","1 standard action","V, S, M","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/3 levels","0","0","Will partial (see text)","yes","The target is overcome with intense pain, causing it to be stunned on a failed save or dazed for 1 round on a successful save.","Psychic Anthology"
"Debilitating Pain, Mass","enchantment","compulsion","mind-affecting, painUM","psychic 5, witch 5","1 standard action","V, S, M","0","close (25 ft. + 5 ft./2 levels)","","","one creature/4 levels","1 round/3 levels","0","0","Will partial (see text)","yes","This spell functions as per debilitating pain, except you can target one creature for every 4 caster levels you have.","Psychic Anthology"
"Glimpse Of The Akashic","divination","","","psychic 8","1 full-round action","V, S","0","personal","","","you","1 day or until discharged (see text)","0","0","","","You expand your consciousness in an attempt to tap into the perfect knowledge contained within the Akashic Record. Such a connection is incredibly difficult to create and maintain, and it can be almost impossible to know at the time of the casting what knowledge will be gained. The information contained within the Akashic Record can be overwhelming when accessed in this fashion, so your mind partitions it away until needed. For the next day, you can activate the knowledge gained from the Akashic Record as a free action; when you do so, you gain a circumstance bonus equal to your caster level on all skill checks, ability checks, attack rolls, damage rolls, saving throws, and combat maneuver checks for 1 minute. At the end of this time, the overwhelming nature of the Akashic Record assaults your psyche, causing you to be stunned for 2 rounds and then sickened for 1 minute.","Psychic Anthology"
"Reflexive Barrier","evocation","","force","magus 3, psychic 3","1 immediate action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round (see text)","0","0","none (harmless)","no (harmless)","In the blink of an eye, you erect a deflective barrier of force to protect one target. The target gains a deflection bonus to its AC equal to half your caster level. This bonus lasts until the beginning of your next turn. You can cast this spell as a reaction to an attack, but you must do so before the result of the attack is revealed.","Psychic Anthology"
"Rend Body I","evocation","","","psychic 5","1 full-round action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Fortitude partial (see text)","yes","You lacerate the body of the target creature with telekinetic force, rending it limb from limb. The target creature takes 1d6 points of damage per caster level you have (maximum 10d6 points of damage). If this spell deals an amount of damage to the target equal to more than half its maximum hit point total, one of the target's limbs (determined randomly) is gruesomely ripped from the target's body and flies 15 feet away from the creature in a random direction. The target then takes 1 point of bleed damage per 2 caster levels you have. The bleeding can be stopped by a successful DC 15 Heal check or the application of any effect that heals hit point damage, but the limb can be restored only by powerful healing effects such as heal or regeneration. If the damage reduces the target's hit points to below 0, all of its limbs are affected in this fashion.  Creatures without discernible anatomy or limbs are unaffected by rend body.","Psychic Anthology"
"Rend Body II","evocation","","","psychic 6","1 full-round action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Fortitude partial (see text)","yes","This spell functions as per rend body I, but the target takes 1d8 points of damage per caster level you have (maximum 10d8). This spell can be undercast.","Psychic Anthology"
"Rend Body III","evocation","","","psychic 7","1 full-round action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Fortitude partial (see text)","yes","This spell functions as per rend body I, but the target takes 1d8 points of damage per caster level you have (maximum 15d8), and if a limb is ripped from its body, the target is sickened for as long as the bleed damage persists. This spell can be undercast.","Psychic Anthology"
"Rend Body IV","evocation","","","psychic 8","1 full-round action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Fortitude partial (see text)","yes","This functions as per rend body III, but the target takes 1d8 points of damage per caster level (maximum 20d8), and one of the target's limbs is ripped off if the amount of damage dealt is greater than 1/4 of its maximum hit point total. This spell can be undercast.","Psychic Anthology"
"Sensory Overload","enchantment","compulsion","mind-affecting","psychic 2, sorcerer/wizard 2, witch 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","1 creature","1 round /level","0","0","Will negates (see text)","yes","You overload the target creature's senses, making it difficult for the target to concentrate. For the duration of the effect, the target must succeed at a Will save at the same DC as the original effect to perform any standard or full-round action. On a failure,  the creature loses the action that triggered the saving throw. If successful, the creature is able to take the action, but this spell effect is not negated.","Psychic Anthology"
"Telekinetic Strikes","evocation","","force","magus 2, psychic 2, sorcerer/wizard 2","1 standard action","V, S","0","touch","","","one creature","1 minute/level","0","0","Will negates (harmless)","yes (harmless)","The touched creature's limbs are charged with telekinetic force. For the duration of the spell, the target's unarmed attacks or natural weapons deal an additional 1d4 points of force damage on each successful unarmed melee attack.","Psychic Anthology"
"Thought Worm I","enchantment","compulsion","mind-affecting","psychic 2","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will negates","yes","You implant a minor suggestion within the target creature's psyche that makes it less inclined to resist mental intrusion. The target creature takes a -2 penalty on Will saves against all mind-affecting spells and effects for the duration of the spell.","Psychic Anthology"
"Thought Worm II","enchantment","compulsion","mind-affecting","psychic 3","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will negates","yes","This spell functions as per thought worm I, but the penalty on Will saves is -4. This spell can be undercast.","Psychic Anthology"
"Thought Worm III","enchantment","compulsion","mind-affecting","psychic 4","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will partial (see text)","yes","This functions as per thought worm II, except a target that succeeds at its Will save still takes a -2 penalty on Will saves against your mind-affecting spells and effects for the same duration. This spell can be undercast.","Psychic Anthology"
"Thought Worm IV","enchantment","compulsion","mind-affecting","psychic 5","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will partial (see text)","yes","This functions as per thought worm III, except that the penalty on Will saves is -6 and a target that succeeds at its Will save still takes a -3 penalty on Will saves against your mind-affecting spells and effects for the same duration. This spell can be undercast.","Psychic Anthology"
"Ja Noi Aspect","transmutation","polymorph","","alchemist 3, bloodrager 3, druid 3, magus 3, ranger 3, sorcerer/wizard 3","1 standard action","V, S, DF","0","personal","","","you","1 round/level (D; see below)","0","0","none","yes (harmless)","You gain some of the appearance and qualities of the ja noi, oni who take hobgoblin form. Your skin turns a fiery red color and you gain fast healing 3, although this ability cannot repair damage caused by acid or fire. You can dismiss this spell as an immediate action when you fail a Will saving throw; if you do, you can reroll your saving throw, but you must take the second result.","AP 115"
"Opportunistic Loyalty","enchantment","compulsion","","antipaladin 1, cleric/oracle 1, inquisitor 1, mesmerist 1, psychic 1, witch 1","1 immediate action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Will negates","yes","Cast this spell when a creature within range casts a spell that provides an effect for its allies (such as bless or prayer). You are considered an ally of the caster for the purposes of that spell. Although you are momentarily considered an ally, the caster need not target you if the spell requires that the caster select one or more allies to be affected by the spell (as does haste). This spell does not allow a target spell to affect more creatures than described in its target entry. If this spell would raise the total number of affected targets above that allowed by the target spell, opportunistic loyalty has no effect.","AP 115"
"Spectral Scout","conjuration","creation","","bard 3, druid 3, ranger 3, shaman 3, sorcerer/wizard 3","1 minute","V, S","0","1 mile","","one incorporeal animal of size Tiny or smaller","","10 minutes/level (D)","1","0","none","no","You summon a spectral creature in the shape of the Tiny or smaller animal of your choice, which always appears in your square. The creature emits a faint glow of a color you choose at the time of the spell's casting, providing the illumination of a candle. It has the same statistics as the creature after which it is modeled (including ability scores, Armor Class, feats, senses, skills, and speed), but is incorporeal and has only 1 hit point. A spectral scout cannot attack, but can otherwise follow any basic instructions that could be given to a pet or animal companion of similar intelligence but without the need to make Handle Animal skill checks.  A spectral scout can communicate verbally with the caster but can't be understood by others. A spectral scout can relay information it has directly witnessed with perfect clarity, including sights, sounds, and smells, but it cannot further interpret that information. For example, a spectral scout can report on how many individuals it sees, the direction they are going, and what equipment they carry; it can't tell the caster whether the people were friend or foe, or their objective.","AP 116"
"Sylvan Hideaway","conjuration","creation","","druid 3, ranger 3, shaman 3","1 standard action","V, S, M (one pound of unworked stone or wood)","0","touch","","","one 5-foot square of touched earth","2 hours/level (D)","1","0","none","no","When this spell is cast on a natural, unworked surface, it creates an extradimensional underground space large enough to comfortably hold two creatures of any size per caster level (maximum 12). The room is sealed by a 5-foot-square camouflaged trap door that can be locked from within. (This trap door has hardness 10 and 20 hit points per caster level; the Perception DC to see the hidden trap door equals the spell's save DC.) The door and room are made of the same material of the material component used to cast the spell. You can choose the shape and configuration of the room when you create it; however, any furnishings (tables, beds, etc.) in the room are made of the same material as the room and cannot be moved once created. When the spell ends, anything inside the space is ejected to the surface in the nearest available square.","AP 116"
"Guarding Knowledge","abjuration","","","alchemist 3, bard 3, cleric/oracle 3, inquisitor 2, occultist 3, psychic 3, sorcerer/wizard 3","1 standard action","V, S, M/DF (see text)","0","personal","","","you","1 minute/level (D)","1","0","","","Upon casting this spell, choose a specific variety of monster (red dragon rather than dragon) and one of its special attacks that you have successfully identified with a Knowledge check or otherwise researched, such as a cockatrice's petrification ability or a spider swarm's poison. You gain a +4 insight bonus on saving throws against the selected special attack. The bonus does not apply to saves against other monsters' abilities of the same name, spell-like abilities, or special attacks derived from class levels or equipment. If you use a trophy from a monster of the exact same variety as an optional material component, the bonus increases to +6.","Monster Hunter's Handbook"
"Huntmaster's Spear","transmutation","","","antipaladin 1, bloodrager 2, druid 2, inquisitor 2, magus 2, occultist 2, paladin 1, ranger 1, shaman 2","10 minutes","V, S, M/DF (see text)","0","touch","","","nonmagical spear touched","24 hours or until discharged","0","0","Will negates (harmless, object)","yes (harmless, object)","Choose one creature type (and subtype, if applicable) from the ranger's favored enemy list. When you cast this spell, the targeted spear hums with destructive energy and functions as a +1 spear against creatures of the selected type.  You can discharge this spell in order to make an especially powerful attack with the spear. The spear's critical range becomes 18-20 and its critical multiplier becomes x3. If you make this attack as part of a charge action, you gain an enhancement bonus of +30 feet to your base speed while performing the charge. If you throw the spear as part of this attack, its range increment increases to 80 feet. If you cast this spell on a masterwork spear, it also gains the bane special ability against the selected creature type and automatically bypasses any damage reduction (except DR/-) regardless of the creature's type. After resolving the attack, the spear is completely destroyed in a burst of energy.  Any creature other than you treats the spear as a normal weapon of its type. You can have only one huntmaster's spear in effect at a time. If you cast the spell again, any previous instance of the spell immediately ends. If you expend a monster trophy of the type selected as an optional material component for this spell, you reduce the casting time to 1 round.","Monster Hunter's Handbook"
"Protection From Natural Attacks","abjuration","","","alchemist 3, druid 4, psychic 4, ranger 2, shaman 4, spiritualist 3, summoner/unchained summoner 3","1 standard action","V, S, M/DF (a scale from a lizard)","0","touch","","","creature touched","1 minute/level","0","0","Fortitude negates (harmless)","yes (harmless)","Upon casting this spell, select one type of natural attack from the following: bite, claw, gore, hoof, pincers, slam, sting, swarm, tail slap, talon, tentacle, or wing. For the duration of the spell, the target gains DR 5/- against all attacks from natural weapons of the selected type.","Monster Hunter's Handbook"
"Repugnant Taste","transmutation","","poison","alchemist 3, bard 3, druid 4, mesmerist 3, ranger 3, shaman 4, witch 4","1 standard action","V, S, M/DF (mustard seed)","0","touch","","","creature touched","10 minute/level","0","0","Fortitude negates (harmless)","yes (harmless)","The target creature begins sweating a foul liquid that makes it repugnant to most living creatures. When a creature deals damage to the affected creature with a bite attack or the swallow whole ability, it must succeed at a Fortitude saving throw or become nauseated until the end of its next turn. After a creature has become nauseated by this spell, each subsequent failed saving throw against the spell instead gives it the sickened condition until the end of its next turn.","Monster Hunter's Handbook"
"Barghest Feast","transmutation","","evil","alchemist 3","1 standard action","S","0","touch","","","creature touched","10 minutes/level; see text","0","0","Will negates (harmless)","yes (harmless)","The target gains the ability to absorb power from devouring a humanoid corpse. To use this ability, the target must feed on the corpse of one nonevil humanoid creature, a process that takes 1 full round per Hit Die the creature had and provokes attacks of opportunity. For every 2 rounds it feeds on the corpse in this way, the target gains a +1 profane bonus on attack rolls, saving throws, and skill checks (to a maximum of +5).","AP 117"
"Hobbling Bomb Admixture","transmutation","","","alchemist 4","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","","","Upon drinking an extract created with this formula, you make a significant change to your magical reserve that modifies the nature of all bombs you create and throw during this extract's duration. This effect on your magical reserve has no effect on any discoveries that you use to modify your bombs, but you can have only one admixture effect (formula with the words ""bomb admixture"" in its title) active at  a time. If you drink another bomb admixture, the effects of the former bomb admixture end and the new one becomes active.  When you throw a bomb and hit a target directly, it affects up to three targets-the creature the bomb hit directly, and up to two other creatures that take damage from the splash damage (alchemist's choice). Each targeted creature must succeed at a Fortitude saving throw or have its speed reduced by 20 feet (minimum 0 feet).","AP 117"
"Grasp","divination","","","bard 0, cleric/oracle 0, druid 0, magus 0, psychic 0, skald 0, sorcerer/wizard 0, witch 0","1 immediate action","V","0","personal","","","you","instantaneous","0","0","none","no","You can cast this spell as an immediate action when you fail a Climb check and would fall. You can immediately attempt another Climb check as a free action at a -2 penalty. Each successive use of this spell in a particular situation increases the penalty by 2. If successful, you don't fall, but you don't progress at climbing.","Heroes Of The Darklands"
"Mage's Crawl Space","transmutation","","","bard 2, shaman 2, sorcerer/wizard 2, witch 2","1 standard action","V, S, M (a piece of clay)","0","personal","","5-foot sphere centered on yourself","","1 hour/level (D)","1","0","none","no","When you cast this spell, you merge with an adjacent natural stone surface, forming a 5-foot pocket within. If the stone surface does not have enough volume to safely contain a 5-foot sphere of empty space, the spell fails. When created, there is sufficient air within the pocket for up to one Medium creature to survive for the spell's duration, including one additional Tiny or smaller creature, such as a familiar. At the end of the spell's duration, you are immediately expelled into the nearest available open space adjacent to the surface you merged with.","Heroes Of The Darklands"
"Rock Whip","conjuration","creation","","cleric/oracle 2, druid 2, magus 2, ranger 1, shaman 2, sorcerer/wizard 2, witch 2","1 standard action","V, S","0","0 ft.","","whip of earth and stone","","1 round/level (D)","1","0","none","no","A 15-foot-long lash of crumbling crystal and earth emerges from the palm of your hand. This weapon is treated as a nonmagical whip that deals 1d8 points of bludgeoning damage. You can wield this weapon as a whip as if you were proficient with it, and it isn't subject to the disarm or sunder combat maneuver. The whip passes through natural unworked stone effortlessly, allowing you to ignore cover between you and your target from such sources. Armor and natural armor have no effect on the damage dealt by a rock whip (unlike a normal whip), but the whip deals no damage to outsiders with the earth subtype. Attacks with a rock whip strike with resounding  force; you can make a free bull rush combat maneuver against any creature you strike with a rock whip, using your caster level in place of your base attack bonus and your primary casting ability score modifier (Charisma for sorcerers, Intelligence for wizards, and so on) in place of your Strength modifier.","Heroes Of The Darklands"
