"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Fey Gate","conjuration","creation","","bard 6, cleric/oracle 8, druid 8, sorcerer/wizard 8, summoner/unchained summoner 6, witch 8","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","","1 round/level; see text","0","0","none","no","This spell functions as the planar travel function of gate, except it can be used to travel only between points on the Material Plane and the First World, and it comes with additional dangers.  This spell forms a circular portal between 5 and 20 feet in diameter (your choice) oriented in the direction you desire when it comes into being (typically vertical and facing you). The portal is full of gray fog that blocks line of sight.  Anyone or anything that moves through the portal to enter the First World is shunted instantly to a random point on that plane (the same point for everything traveling via a particular casting). At the end of the spell's duration, the caster can attempt a DC 30 Spellcraft check. On a success, the portal remains open for 1d4+1 days. Creatures exiting the First World through a fey gate always arrive at the location the spell was cast.  While the spell always deposits travelers on solid ground in the First World, it conveys no protections against whatever creatures or environmental hazards may be present there.","Ultimate Wilderness"
"Flashfire","evocation","","fire","druid 3, shaman 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","one 5-ft. square/2 levels","","","1 round/level","0","0","Reflex negates (object) and Fortitude negates","yes (object)","You cause flames to spring up in the area of effect. These flames deal 1d6 points of fire damage for every 3 caster levels you have (maximum 5d6) to each creature that enters a burning area or begins its turn in the area; these creatures also catch on fire. A creature that succeeds at a Reflex save negates the damage and avoids catching on fire. The area and all adjacent 5-foot squares are smoky, providing concealment within. You can concentrate as a standard action to ignite one 5-foot square adjacent to a currently burning square. Heavy precipitation (including sleet storm) ends the spell. Strong and severe winds spread each square of flashfire downwind by one square each round, but windstorm-force or stronger winds extinguish the fires.","Ultimate Wilderness"
"Forest's Sense","divination","scrying","","druid 4, ranger 3, shaman 4","1 standard action","V, S","0","1 mile/level","","","one creature","1 minute/level (D); see text","1","0","Will negates","yes","You can sense the location of a target creature within range if it is also within 10 feet of a living plant or fungus. You must be able to target the creature by tangible qualities such as its build, clothing texture, size, or tracks, but you need not have line of effect to your target. The fungus or plants near the target serve as a scrying sensor for this spell. Your senses of hearing, smell, and touch extend to all fungus and plants within 10 feet of the target, allowing you to gauge the size and shape of nearby objects and potentially to overhear conversations in which the target is currently participating. Your scent ability and tremorsense extend through this scrying sensor if you have them, but any other special senses you might have do not. For 1 day after casting this spell, you gain a +5 insight bonus on Survival checks to track creatures you sensed via the spell. You can dismiss this bonus on Survival checks.","Ultimate Wilderness"
"Greensight","transmutation","","","druid 2, ranger 2, shaman 2, sorcerer/wizard 2","1 standard action","V, S, M (a leaf)","0","touch","","","creature touched","10 minutes/level","0","0","Will negates (harmless)","no","The target of this spell gains the ability to see up to 60 feet through thick plant matter as though it were transparent. Greenery, leaves, and vines-even lichen, moss, and slime-offer no concealment to the recipient's sight, though her vision still can be blocked by solid wood, such as trees or wooden structures. Undergrowth does not grant concealment to a creature against a target of the effects of greensight.","Ultimate Wilderness"
"Hidden Spring","transmutation","","water","cleric/oracle 1, druid 1, ranger 1, shaman 1, witch 1","1 hour","V, S, F (a Y-shaped wooden rod)","0","touch","","a spring of fresh water","","1 hour/level","0","0","none","no","You spend 1 hour in quiet meditation, holding the focus component in both hands and walking around a natural area. You are simultaneously drawn to areas of natural moisture while drawing that moisture closer. As the spell's casting time concludes, you thrust the focus component into the ground. From that point, a fresh, clean water trickles forth at a rate of 1 gallon every 10 minutes. You cannot cast this spell inside a building or in an area of worked stone, but you can cast it underground. You cannot cast this spell within 1 mile of an existing hidden spring.","Ultimate Wilderness"
"Iron Stake","conjuration","creation","","cleric/oracle 3, druid 3, inquisitor 2, ranger 2, sorcerer/wizard 3, witch 3","1 standard action","V, S, M (a pinch of iron filings)","0","close (25 ft. + 5 ft./2 levels)","","","","instantaneous or 1 round/level; see text","0","0","Fortitude partial","no","This spell creates a 1-foot-long spike of cold iron that you fling at your target as a ranged touch attack. The stake is treated as a magic and cold iron weapon for the purpose of overcoming damage reduction, and deals 1d6 points of piercing damage for every 2 caster levels you have (maximum 10d6 at 20th level). Additionally, if a creature with DR/cold iron takes damage from this spell, it is sickened for 1 round and must attempt a Fortitude save. If it fails, for a number of rounds equal to your caster level, it must succeed at a concentration check (in addition to any normally required concentration checks) to use any spells or spell-like abilities it has-the DC of this check is equal to 15 + twice the spell's level. If the creature fails this concentration check, its spell is wasted.","Ultimate Wilderness"
"Magical Beast Shape","transmutation","polymorph","","sorcerer/wizard 7","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 min./level (D)","1","0","","","This spell functions as beast shape IV except you can assume the form of only a magical beast of a size between Diminutive and Huge. If the form you assume has any of the following abilities, you gain those abilities: burrow speed 60 feet, climb speed 90 feet, fly speed 120 feet (good maneuverability), swim speed 120 feet, blindsense 60 feet, blindsight 30 feet, darkvision 90 feet, low-light vision, scent, see in darkness, tremorsense 60 feet, blood drain, blood frenzy, breath weapon (if damage, up to 12d6 points), constrict, fast healing 5, ferocity, grab, hold breath, jet, no breath, poison, pounce, powerful charge, pull, rake, rend, roar, spikes, trample, trip, and web. If the creature has immunity to poison, you gain a +8 resistance bonus on saves against poison. If the creature has immunity or resistance to any energy types, you gain resistance 20 to those energy types. If the creature has vulnerability to an energy type, you gain that vulnerability. Diminutive Magical Beast: If you assume this form, you gain a +10 size bonus to your Dexterity score and take a -4 penalty to your Strength score. Huge Magical Beast: If you assume this form, you gain a +8 size bonus to your Strength score, take a -4 penalty on your Dexterity score, a +2 size bonus to your Constitution score, and gain a +7 natural armor bonus.","Ultimate Wilderness"
"Merge With Familiar","transmutation","","","shaman 2, sorcerer/wizard 2, witch 2","1 standard action","V, S","0","touch","","","your familiar or spirit animal; see text","1 hour/level (D)","1","0","Fortitude negates (harmless)","yes (harmless)","As long as the target is at least one size category smaller than you are, it can merge harmlessly into your body while under the effect of this spell. For the duration of this spell, you and the target can separate or merge at will as a move action. While merged, your familiar or spirit animal can't be targeted or affected by most attacks and effects, though it still suffers from ongoing effects and their durations continue. It can be the recipient of effects that originate from you.","Ultimate Wilderness"
"Mirage","illusion","figment","","bard 3, druid 3, mesmerist 3, occultist 3, psychic 3, ranger 3","10 minutes","V, S, M (a pinch of sand and a drop of water)","0","long (400 ft. + 40 ft./level)","one 40-ft. cube/level (S)","","","2 hours/level (D)","1","1","Will disbelief (see below)","yes","You create an image of a pool of water, a group of standing stones, a cove, an island, or another simple land formation over a stretch of flat land or water. The image is purely visual, and structures, equipment, and creatures within the area are not hidden or changed in appearance. Anyone interacting with the illusion can attempt to disbelieve it, and a creature trained in Survival can make a special attempt to disbelieve the illusion. The creature must be within 120 feet of the illusion's area and can attempt a Survival check instead of a Will saving throw. If the result is equal to or greater than the spell's save DC, the creature realizes the mirage is an illusion as if it disbelieved the spell.","Ultimate Wilderness"
"Ooze Form I","transmutation","polymorph","","alchemist 5, magus 5, sorcerer/wizard 5","1 standard action","V, S, M (a bit of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","","","You assume the form of a Small or Medium ooze. Regardless of the type of ooze you transform into, you gain base speed 10 feet, climb speed 10 feet, swim speed 20 feet, and blindsense 30 feet. You gain a +4 resistance bonus on saving throws against mindaffecting effects and poison. A wood or metal weapon that strikes you takes acid damage as if from your slam unless the wielder succeeds at a Reflex saving throw. Small Ooze: If you assume this form, you gain a +4 size bonus to your Constitution score, a slam attack (1d3 plus 1d3 acid), and constrict (1d3), and take , a -4 penalty to your Dexterity score. Medium Ooze: If you assume this form, you gain a +6 size bonus to your Constitution score, a -6 penalty to your Dexterity score, a slam attack (1d4 plus 1d4 acid), and constrict (1d4).","Ultimate Wilderness"
"Ooze Form II","transmutation","polymorph","","alchemist 6, magus 6, sorcerer/wizard 6","1 standard action","V, S, M (a bit of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","","","This spell functions as ooze form I except you can also assume the form of a Large ooze. You gain blindsight 30 feet and immunity to critical hits and precision damage as well. Large Ooze: If you assume this form, you gain a +2 size bonus to your Strength score, a +8 size bonus to your Constitution score, a slam attack (2d4 plus 1d6 acid and grab), and constrict (2d4), and you take a -8 penalty to your Dexterity score.","Ultimate Wilderness"
"Ooze Form III","transmutation","polymorph","","sorcerer/wizard 7","1 standard action","V, S, M (a bit of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","","","This spell functions as ooze form II except you can also assume the form of a Huge ooze. You gain blindsight 60 feet and a +8 resistance bonus on saving throws against mind-affecting effects and poison as well. Huge Ooze: If you assume this form, you gain a +4 size bonus to your Strength, a +10 size bonus to your Constitution score, a -10 penalty to your Dexterity score, base speed 20 feet, climb speed 20 feet, swim speed 30 feet, a slam attack (2d6 plus 2d6 acid and grab), and constrict (2d6).","Ultimate Wilderness"
"Pouncing Fury","transmutation","","","alchemist 2, bloodrager 2, druid 2, magus 2, ranger 2, sorcerer/wizard 2, witch 2","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","","","When you charge, you can make a full attack at the end of that charge, but only with claw attacks you have, and you can make only one attack per claw. If you have abilities that grant bonuses on damage rolls or that apply other special effects to charge attacks, only the first claw attack benefits from these bonuses. When you make a claw attack as an attack of opportunity, you can expend one additional use of your attacks of opportunity to make an additional claw attack against the target that provoked the attack.","Ultimate Wilderness"
"Replay Tracks","divination","","","druid 5, inquisitor 4, medium 3, occultist 3, psychic 5, ranger 2","3 rounds","V, S, F (a track or other sign of a creature's passing found with Perception or Survival)","0","personal","","","you","concentration, up to 1 hour/level","0","0","","","This spell allows you to reconstruct past events that occurred in your current location based on the tracks and other signs left behind. Replay tracks reveals events that occurred while the tracks that serve as the focus for the spell were being left, revealing events in the order they happened in real time or in reverse, depending on whether you are following the tracks forward or backward, although the image isn't clear enough to make out details (such as a creature's exact identity). You can attempt Survival checks to follow tracks as part of concentrating on the spell, but only events connected to the tracks used as the focus of the spell are revealed by the spell. Elements that left no trace detectable by you, such as creatures benefitting from pass without trace, are absent from the events you visualize.","Ultimate Wilderness"
"Ropeweave","transmutation","","","occultist 2, ranger 2","1 minute","V, S, F (a rope)","0","touch","","","one rope","1 hour/level (D)","1","0","none","no","You cause the target rope to grow in length and weave itself into one of several forms, each of which can support up to 1,000 pounds, plus 200 pounds per caster level (maximum 3,000 pounds at 10th level). Only one type of construction can be created with each casting of the spell, and the creation remains stationary unless destroyed. Each 5-foot section of the object created by this spell has a break DC of 23, AC 11, and 1 hit point per caster level (maximum 10 hp), but all sections of the creation are magically supported and need not be anchored to a solid surface or any other portion of the effect. Destroying one part of it does not cause the remainder of the structure to collapse, though each 5-foot section destroyed reduces the maximum weight the creation can support by 200 pounds. During any round in which the rope is overloaded, every remaining section takes 1d4 points of damage. You can use ropeweave to create any of the following structures. Rope Bridge: The rope forms a 5-foot-wide bridge that spans up to 10 feet horizontally per caster level you have (maximum 100 feet). Creatures can cross the bridge at half speed with a successful DC 5 Acrobatics check or at full speed with a successful DC 10 Acrobatics check. The DC assumes a creature is using both hands to assist in navigating the rope bridge; the DC increases by 5 if a creature uses only one hand to steady itself and by 10 if the creature does not use its hands. A failed Acrobatics check results in failure to progress across the rope bridge; creatures that fail by 5 or more fall. Rope Hammock: The rope knits itself into a stationary hammock suspended in midair. The hammock can be suspended at a height of 5 feet plus 5 feet per 2 caster levels you have (maximum 30 feet), with a rope ladder (see below) leading up to a platform of 1 5-foot square per caster level, and at least one such square must be adjacent to the square containing the vertical rope ladder. As a move action, the caster can command the rope ladder to withdraw into the hammock. When the ladder is withdrawn, the rope hammock blends in with its surroundings and muffles sounds and smells from creatures resting on it that are taking no violent actions; noticing the rope hammock requires a successful DC 20 Perception check or Survival check, even for creatures with scent. This does not apply if the creatures in the hammock attack or move more than half speed. The hammock provides a +2 cover bonus to AC against attacks from beneath it. Rope Ladder: The rope knots itself and hangs suspended in midair, perpendicular to the ground, stretching up to 10 feet vertically per caster level you have (maximum 100 feet). Climbing the rope ladder requires a successful DC 5 Climb check, or DC 0 if there is a wall adjacent to it you can brace it against. Trip Line: The rope stretches into a tangled mass that fills one 5-foot square per caster level you have (maximum 10 squares), all of which must be contiguous (including diagonally). Any creature entering a square with this trip line must succeed at an Acrobatics check (DC = 10 if moving at half speed, DC = 15 if moving at full speed, and DC = 20 if running or charging). On a failed check, the creature's movement stops when it enters the square; a creature that fails by 5 or more falls prone. A creature larger than Medium gains a +2 bonus on its Acrobatics check for every size category larger than Medium it is.","Ultimate Wilderness"
"Scamper","transmutation","","","druid 2, ranger 2","1 swift action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","your animal companion","1 round; see text","0","0","none","no","Your animal companion moves with astonishing agility and speed until the end of its turn. It can move at full speed while using Acrobatics, and it gains a competence bonus equal to twice your caster level (maximum +20 at 10th level) on Acrobatics checks to avoid attacks of opportunity or move through a square occupied by an enemy.","Ultimate Wilderness"
"Sea Of Dust","transmutation","","water","druid 9","1 hour","V, S, DF","0","0 ft.","2-mile-radius emanation","","","permanent","0","0","none","no","You cause all areas of water to which you have line of effect to recede as if you had cast control water. Exposed water that enters the area ebbs away, evaporating or leaching into the ground at a rate of 1 foot of depth per hour. Living creatures in the area when the spell is cast are parched with thirst and take a -4 penalty on Constitution checks to resist the effects of a hot climate, and their daily water requirement to avoid thirst doubles (Pathfinder RPG Core Rulebook 444). Plant creatures and inanimate plants take 1d6 points of nonlethal damage per hour after the first 24 hours, which bypasses hardness and damage reduction. Living creatures with the aquatic or water subtype, unless completely immersed in water, must attempt a DC 20 Constitution check each hour no matter how much water they drink. A creature that fails takes 1d6 points of nonlethal damage and becomes fatigued until it recovers from the nonlethal damage. After 1 week, the soil in the area of sea of dust begins to break down and blow away. Moderate winds have a 50% chance each hour to cause sandstorms (Core Rulebook 431). This chance increases to 75% in strong winds and 100% in severe or stronger winds. Short-duration wind effects such as gust of wind create sandstorms with the same area and duration as the spell, plus an identical duration after the spell ends. After 1 month, the soil in an area affected by sea of dust has virtually disintegrated. The area is treated as a shallow bog for the purposes of movement (Core Rulebook 427), with a 25% chance each hour to encounter an area equivalent to a deep bog 2d6x10 feet across, and a 5% chance to encounter a collapsing dust drift equivalent to quicksand (Core Rulebook 427) 1d6x5 feet across. The affected region remains desertlike in condition until the magic is dispelled, at which point the region recovers and returns to its original terrain over the course of time (this may take only days or weeks, or it could take months or even years, subject to GM discretion). This spell has no effect if cast on an entirely aquatic region. If the spell is cast on an island, the effects of the spell extend to the shore but not beyond.","Ultimate Wilderness"
"Sea Steed","transmutation","polymorph","","druid 2, paladin 2, ranger 2","1 standard action","V, S, DF","0","touch","","","a creature you are mounted upon","10 minutes/level (D)","1","0","Will negates (harmless)","yes (harmless)","The target adapts to life in the water, gaining piscine scales that cover its body and growing fins in place of feet. It gains the aquatic subtype, the amphibious quality, and a swim speed equal to its base speed before it came under the effect of this spell. While under the effects of this spell, the target's base speed is reduced by 10 feet (minimum 10 feet).","Ultimate Wilderness"
"Sea Stallion","transmutation","polymorph","","druid 4, paladin 4, ranger 4","1 standard action","V, S, DF","0","touch","","","a creature you are mounted upon","10 minutes/level (D)","1","0","Will negates (harmless)","yes (harmless)","This spell functions as sea steed, but as long as you stay mounted on the target, you also gain the amphibious quality and your melee attacks function as if you were under the effect of freedom of movement. The benefits you gain from this spell are not polymorph effects. If you dismount from the target, you retain the amphibious quality for up to 1 minute, but not the other benefits. You regain all of the benefits once you mount the target creature again.","Ultimate Wilderness"
"Shapechanger's Gift","transmutation","polymorph","","alchemist 5, magus 5, sorcerer/wizard 5","1 standard action","V, S, M (a piece of the creature whose form you plan to grant)","0","touch","","","willing living creature touched","10 minutes/level","0","0","Fortitude negates (harmless)","yes (harmless)","You change the target into an animal (as per beast shape I), humanoid (as per alter self), or monstrous humanoid (as per monstrous physique IUM). The chosen form can't have a fly speed. The subject's statistics change as per the appropriate spell except the creature's ability scores and natural armor do not change. The creature can change between its natural form and the chosen form at will as a standard action.","Ultimate Wilderness"
"Shapechanger's Gift, Greater","transmutation","polymorph","","sorcerer/wizard 7","1 standard action","V, S, M (a piece of the creature whose form you plan to grant)","0","touch","","","willing living creature touched","1 hour/level","0","0","Fortitude negates (harmless)","yes (harmless)","This spell functions as shapechanger's gift except the chosen form can be an animal (as per beast shape I), elemental (as per elemental body I), fey (as per fey form I*), humanoid (as per alter self), monstrous humanoid (as per monstrous physique IUM), or vermin (as per vermin shape IUM) and the chosen form can have a fly speed.","Ultimate Wilderness"
"Signs Of The Land","divination","","","druid 3, ranger 3, shaman 3","10 minutes","V, S","0","personal","","","you","instantaneous","0","0","","","This spell functions as commune with nature except it reveals up to three details about the territory you currently occupy from the following list: bodies of water, features, minerals, or plants. For each feature you learn about, you automatically know the skills you can use to discover that feature and you gain 1d6 Discovery Points toward finding it (see page 124).","Ultimate Wilderness"
"Sky Steed","transmutation","polymorph","","paladin 3","1 standard action","V, S, DF","0","touch","","","a creature you are mounted upon","1 minute/level (D)","1","0","Will negates (harmless)","yes (harmless)","The target sprouts angelic wings and gains a fly speed equal to its base speed with average maneuverability. It also gains a bonus on Fly checks equal to your caster level.","Ultimate Wilderness"
"Snowball","evocation","","cold, water","bloodrager 1, druid 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","one ball of ice and snow","","instantaneous","0","0","none","yes","You throw a ball of elemental ice and snow at a single target as a ranged touch attack. The snowball deals 1d6 points of cold damage per caster level you have (maximum 5d6).","Ultimate Wilderness"
"Soothing Mud","conjuration","healing","earth, water","druid 3, ranger 3, shaman 3","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","dust, earth, sand, or water in one 5-ft. square/level","","","1 round/level (D)","1","0","none","no","You create an area of healing mud. Water, earth, sand, and dust thicken into a wet mud. The mud functions as difficult terrain and does not sink if created in water unless weighed down by more than 100 pounds per caster level you have. Each round a creature begins its turn in or on the mud, the mud restores 1 hit point to it; this healing is unaffected by effects that increase a creature's healing. A creature that rests partially or completely submerged in this mud for 1 full minute is also healed of 1d4 points of ability damage to an ability score of its choice. A creature can be healed of ability damage this way only once per day.","Ultimate Wilderness"
"Sturdy Tree Fort","transmutation","","","druid 5, ranger 4","1 minute","V, S, F (a nail, a rope, and a short wooden plank)","0","touch","","one large tree and a sturdy wooden house","","1 hour/level (D)","1","0","none","no","You cause a large tree to grow in the 5-foot square you touch. The tree has 1 foot of thickness for every 4 caster levels you have, and it can grow to any height you designate, up to 5 feet high per caster level you have. If there is a ceiling or other barrier overhead, the maximum height of the tree cannot exceed the space available. At any point along the tree's height, you can create a sturdy wooden building that fills one 10-foot cube for every 4 caster levels you have. All portions of the structure must be adjacent to the trunk of the tree (or can have the tree trunk extend up through their spaces), but otherwise these cubes need not be contiguous. If you place the cubes so that they are contiguous, the buildings merge together, complete with ladders connecting different vertical levels. The fort is magically supported, but if the tree it is attached to is destroyed, the structure is destroyed as well (the tree has hardness 5 and 20 hp per caster level you have). Each building you create has shuttered arrow slits on its walls and in the floor, granting those within the structure improved cover against attacks from outside while the arrow slits are open and total cover when they are closed. Each cube within the fort is equivalent to a secure shelter, other than the size and its wooded construction material (hardness 5). When you cast sturdy tree fort, you can designate a number of creatures equal to your caster level. Designated creatures gain a +10 bonus on Climb checks and are not denied their Dexterity bonuses while climbing on the fort's structure, as they find handholds and stable footholds easily on the tree and its buildings. You cannot cast this spell in an area of worked stone, though you can cast it in natural surroundings that would not normally support the growth of a large tree, such as a cavern, desert, or glacier. If you cast this spell in a forest, jungle, or similar heavily treed terrain, the fort is camouflaged as long as its doors and windows remain closed (or even if they are open, as long as those within remain quiet and take no violent actions), requiring a successful DC 25 Perception check or Survival check to notice its presence.","Ultimate Wilderness"
"Tailwind","transmutation","","air","bloodrager 4, cleric/oracle 4, druid 3, magus 4, occultist 3, ranger 3, shaman 3, sorcerer/wizard 4, spiritualist 3","1 standard action","V, S","0","120 ft.","","","one or more creatures, no two of which can be more than 120 feet apart","1 hour/level","0","0","Will negates (harmless)","yes (harmless)","You compel the wind to push the targets in a direction of your choice. The subjects can hustle during local and overland movement without risk of fatigue. If the subjects are flying, the first 20 feet of movement each round in the chosen direction does not count against their movement for the round. Each creature remains affected only while within 120 feet of every other subject. You can change the tailwind's direction once per hour by concentrating as a standard action. This spell has no effect underwater.","Ultimate Wilderness"
"Tail Current","transmutation","","water","bloodrager 4, cleric/oracle 4, druid 3, magus 4, occultist 3, ranger 3, shaman 3, sorcerer/wizard 4, spiritualist 3","1 standard action","V, S","0","120 ft.","","","one or more creatures, no two of which can be more than 120 feet apart","1 hour/level","0","0","Will negates (harmless)","yes (harmless)","This spell functions as tailwind except it creates a helpful current in water instead of in the air. It grants free movement while swimming rather than while flying and functions only underwater.","Ultimate Wilderness"
"Tamer's Lash","evocation","","sonic","bard 1, bloodrager 1, magus 1, ranger 1","1 standard action","V, S","0","0 ft.","","a whip of magical sound","","1 round/level (D)","1","0","Will partial (see text)","yes","A 15-foot-long whip of sonic energy springs from your hand, delivering a loud crack when you strike with it. The tamer's lash acts as a whip that deals 1d4 points of sonic damage on a hit, but it has no physical substance and you cannot use it to perform combat maneuvers, nor can it be sundered or disarmed. If you strike an animal with the tamer's lash, the animal must succeed at a Will saving throw or be unable to attack you for 1d3 rounds. Furthermore, if the whipped animal starts its turn unable to attack you as a result of this spell and it is within 30 feet of you, it must spend its first action moving away from you, if it is able. Combattrained animals, animal companions, and animals with Hit Dice in excess of your caster level + 4 gain a +4 circumstance bonus on their saves to avoid being intimidated in this way. This intimidation effect is a mind-affecting fear effect.","Ultimate Wilderness"
"Tidal Surge","conjuration","creation","water","druid 5, shaman 5","1 standard action","V, S","0","30 ft. or 60 ft.; see text","cone-shaped burst or line; see text","","","instantaneous","0","0","Reflex half","no","If you cast tidal surge on land, you create an onrushing surge of water 10 feet high in a 30-foot cone that deals 1d6 points of bludgeoning damage for every 2 caster levels you have (maximum 10d6 at 20th level) and extinguishes all nonmagical fires in the area. Magical fire effects in the area of a tidal surge are affected as if you had cast dispel magic. In addition to taking damage, creatures that fail their Reflex saves are pushed 1d4x5 feet away from you, and Medium or smaller creatures are also knocked prone. If you cast this spell in or on a body of water at least 30 feet across, you can shape the spell either as the cone described above or as a 60-foot line. In either shape, the water deals 1d10 points of bludgeoning damage for every 2 caster levels you have in addition to pushing away creatures that fail their Reflex saves.","Ultimate Wilderness"
"Vigilant Rest","abjuration","","","antipaladin 3, bard 4, medium 3, mesmerist 4, occultist 3, paladin 3, psychic 4, ranger 3, shaman 4, spiritualist 4, witch 4","1 standard action","V, S, M (a handful of crushed glass)","0","touch","","","1 living creature touched","8 hours (D)","1","0","Will (harmless)","yes (harmless)","While the target of this spell is asleep, she retains some of her normal powers of perception. While she tunes out harmless sounds such as the crackling of the campfire, crickets, or light breezes, she does not take the normal +10 modifier to the DC of Perception checks she attempts while asleep. If the target detects a threat or unexplained noise while sleeping, she can wake immediately and stand up from her sleeping position as a free action. If the target is roused but returns to sleep during the spell's duration, she falls asleep immediately and does not count as having her sleep interrupted, even if she engaged in combat while she was awake.","Ultimate Wilderness"
"Vine Strike","conjuration","creation","","alchemist 2, antipaladin 2, bloodrager 2, druid 2, ranger 2, shaman 2, sorcerer/wizard 2","1 standard action","V, S","0","personal","","","you","1 minute/level (D)","1","0","Reflex negates (see text)","yes","Bristles burst from your body, lodging in your opponent and blossoming into entangling vines as you pummel your target. While this spell is in effect, one of your natural attacks or unarmed strikes deals an additional 1d6 points of damage, and each creature hit with that natural weapon or unarmed strike must succeed at a Reflex save or be entangled for the duration of the spell; on a successful Reflex save, the creature is immune to the entangled effect for 1 round. A creature entangled by this spell can spend a standard action to remove the vines, but can be entangled again by further unarmed strikes.","Ultimate Wilderness"
"Wandering Weather","transmutation","","","cleric/oracle 8, druid 8, shaman 8, sorcerer/wizard 8, witch 8","10 minutes; see text","V, S","0","2 miles","2-mile-radius circle, centered on you; see text","","","4d12 hours; see text","0","0","none","no","This spell functions as control weather except you can opt for the weather to remain centered on you as you move.","Ultimate Wilderness"
"Winter Grasp","conjuration","creation","cold, water","druid 2, shaman 2, witch 2","1 standard action","V, S, M/DF (ground glass)","0","medium (100 ft. + 10 ft./level)","20-ft.-radius spread","","","1 round/level","0","0","none","no","Ice encrusts the ground, radiating supernatural cold and making it hard for creatures to maintain their balance. This icy ground is treated as normal ice, forcing creatures to spend 2 squares of movement to enter an icy square and increasing the DC of Acrobatics checks in the area by 5. A creature that begins its turn in the affected area takes 1d6 points of cold damage and takes a -2 penalty on saving throws against spells with the cold descriptor for 1 round.","Ultimate Wilderness"
"With The Wind","abjuration","","air","bloodrager 2, druid 2, magus 2, occultist 2, ranger 2, sorcerer/wizard 2, spiritualist 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 minute/level","0","0","Will negates (harmless)","yes (harmless)","You create eddies in the air around the subject that protect it from being checked or blown away. The target can't be moved by winds of less than windstorm force unless it wishes to be.","Ultimate Wilderness"
"Halfling Vengeance","divination","","","antipaladin 1, cleric/oracle 2, inquisitor 2","1 standard action","V, S","0","touch","","","one Small or smaller creature touched","1 round/level","0","0","Will negates (harmless)","yes (harmless)","You grant the touched target the ability to ascertain the weaknesses of foes. The target deals an additional 1d6 points of precision damage on successful attacks with daggers or slings against foes within 30 feet, as long as the attacked foe is denied its Dexterity bonus to Armor Class or is flanked by the target. This additional damage increases by 1d6 for every 4 caster levels you have beyond 3rd, to a maximum of 5d6 at 19th level. This bonus damage is precision damage and stacks with other sources of precision damage, such as sneak attack. This bonus damage is not multiplied on a critical hit.  Once per round on a successful attack that deals this precision damage, the target can choose to forgo 2d6 points of precision damage (either granted by this spell or from other sources of precision damage, such as sneak attack) to inflict one of the following conditions on the attacked foe for 1 round:  • The attacked foe can't make attacks of opportunity against creatures smaller than it.  • The attacked foe is denied its Dexterity bonus to Armor Class against attacks made with daggers or slings.  • The attacked foe takes a -2 penalty on attacks against creatures smaller than it.  • The attacked foe can't take 5-foot steps.  A creature can benefit from only one halfling vengeance spell at a time.","AP 131"
"Halfling Vengeance, Mass","divination","","","antipaladin 4, cleric/oracle 7, inquisitor 6","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one Small or smaller creature/level, no two of which can be more than 30 ft. apart","1 round/level","0","0","Will negates (harmless)","yes (harmless)","This spell functions like halfling vengeance, except that it affects multiple creatures.","AP 131"
"Word Of Beckoning","conjuration","teleportation","","psychic 7, sorcerer/wizard 7","10 minutes","V, S, M/DF (fine copper wire)","0","see text","","","one creature","1 round; see text","0","0","none","no","This spell functions like sending, except the subject also receives knowledge of a command word that, when spoken, summons you to the open space nearest to the subject.  The subject must speak the command word within 1 round of knowing it to summon you, although the subject isn't obligated to speak it. You can be transported any distance within a plane but cannot travel between planes. You can bring along objects as long as their weight doesn't exceed your maximum load. You may also bring one additional willing Medium or smaller creature (carrying gear or objects up to its maximum load) or its equivalent per three caster levels. A Large creature counts as two Medium creatures, a Huge creature counts as four Medium creatures, and so forth. All creatures to be transported must be in contact with one another, and at least one of those creatures must be in contact with you.","AP 131"
