"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Teleport","conjuration","teleportation","","sorcerer/wizard 5, summoner 4, witch 5, magus 5, occultist 5, psychic 5, spiritualist 5, unchained summoner 5, medium 4","1 standard action","V","0","personal and touch","","","you and touched objects or other touched willing creatures","instantaneous","0","0","none and Will negates (object)","no and yes (object)","This spell instantly transports you to a designated destination, which may be as distant as 100 miles per caster level. Interplanar travel is not possible. You can bring along objects as long as their weight doesn't exceed your maximum load. You may also bring one additional willing Medium or smaller creature (carrying gear or objects up to its maximum load) or its equivalent per three caster levels. A Large creature counts as two Medium creatures, a Huge creature counts as four Medium creatures, and so forth. All creatures to be transported must be in contact with one another, and at least one of those creatures must be in contact with you. As with all spells where the range is personal and the target is you, you need not make a saving throw, nor is spell resistance applicable to you. Only objects held or in use (attended) by another person receive saving throws and spell resistance. You must have some clear idea of the location and layout of the destination. The clearer your mental image, the more likely the teleportation works. Areas of strong physical or magical energy may make teleportation more hazardous or even impossible. To see how well the teleportation works, roll d% and consult the table at the end of this spell. Refer to the following information for definitions of the terms on the table. Familiarity: ""Very familiar"" is a place where you have been very often and where you feel at home. ""Studied carefully"" is a place you know well, either because you can currently physically see it or you've been there often. ""Seen casually"" is a place that you have seen more than once but with which you are not very familiar. ""Viewed once"" is a place that you have seen once, possibly using magic such as scrying. ""False destination"" is a place that does not truly exist or if you are teleporting to an otherwise familiar location that no longer exists as such or has been so completely altered as to no longer be familiar to you. When traveling to a false destination, roll 1d20+80 to obtain results on the table, rather than rolling d%, since there is no real destination for you to hope to arrive at or even be off target from. On Target: You appear where you want to be. Off Target: You appear safely a random distance away from the destination in a random direction. Distance off target is d% of the distance that was to be traveled. The direction off target is determined randomly. Similar Area: You wind up in an area that's visually or thematically similar to the target area. Generally, you appear in the closest similar place within range. If no such area exists within the spell's range, the spell simply fails instead. Mishap: You and anyone else teleporting with you have gotten ""scrambled."" You each take 1d10 points of damage, and you reroll on the chart to see where you wind up. For these rerolls, roll 1d20+80. Each time ""Mishap"" comes up, the characters take more damage and must reroll. O n O ff Similar Familiarity Target Target Area M ishap Very familiar 01-97 98-99 100 - Studied carefully 01-94 95-97 98-99 100 Seen casually 01-88 89-94 95-98 99-100 Viewed once 01-76 77-88 89-96 97-100 False destination - - 81-92 93-100","PFRPG Core"
"Teleport, Greater","conjuration","teleportation","","sorcerer/wizard 7, summoner 5, witch 7, psychic 7, unchained summoner 6","1 standard action","V","0","personal and touch","","","you and touched objects or other touched willing creatures","instantaneous","0","0","none and Will negates (object)","no and yes (object)","This spell functions like teleport, except that there is no range limit and there is no chance you arrive off target. In addition, you need not have seen the destination, but in that case you must have at least a reliable description of the place to which you are teleporting. If you attempt to teleport with insufficient information (or with misleading information), you disappear and simply reappear in your original location. Interplanar travel is not possible.","PFRPG Core"
"Teleport Object","conjuration","teleportation","","sorcerer/wizard 7, witch 7, psychic 7","1 standard action","V","0","touch","","","one touched object of up to 50 lbs./level and 3 cu. ft./level","instantaneous","0","0","Will negates (object)","yes (object)","This spell functions like teleport, except that it teleports an object, not you. Creatures and magical forces cannot be teleported.  If desired, the target object can be sent to a distant location on the Ethereal Plane. In this case, the point from which the object was teleported remains faintly magical until the item is retrieved. A successful targeted dispel magic spell cast on that point brings the vanished item back from the Ethereal Plane.","PFRPG Core"
"Teleportation Circle","conjuration","teleportation","","sorcerer/wizard 9, summoner/unchained summoner 6, witch 9, psychic 9","10 minutes","V, M (amber dust to cover circle worth 1,000 gp)","1","0 ft.","","5-ft.-radius circle that teleports those who activate it","","10 min./level","1","0","none","yes","You create a circle on the floor or other horizontal surface that teleports, as greater teleport, any creature who stands on it to a designated spot. Once you designate the destination for the circle, you can't change it. The spell fails if you attempt to set the circle to teleport creatures into a solid object, to a place with which you are not familiar and have no clear description, or to another plane.  The circle itself is subtle and nearly impossible to notice. If you intend to keep creatures from activating it accidentally, you need to mark the circle in some way.  Teleportation circle can be made permanent with a permanency spell. A permanent teleportation circle that is disabled becomes inactive for 10 minutes, then can be triggered again as normal.  Magic traps such as teleportation circle are hard to detect and disable. A character with the trapfinding class feature can use the Disable Device to disarm magic traps. The DC in each case is 25 + spell level, or 34 in the case of teleportation circle.","PFRPG Core"
"Temporal Stasis","transmutation","","","sorcerer/wizard 8, psychic 8","1 standard action","V, S, M (powdered diamond, emerald, ruby, and sapphire dust worth 5,000 gp)","1","touch","","","creature touched","permanent","0","0","Fortitude negates","yes","You must succeed on a melee touch attack. You place the subject into a state of suspended animation. For the creature, time ceases to flow, and its condition becomes fixed. The creature does not grow older. Its body functions virtually cease, and no force or effect can harm it. This state persists until the magic is removed (such as by a successful dispel magic spell or a freedom spell).","PFRPG Core"
"Time Stop","transmutation","","","sorcerer/wizard 9, psychic 9","1 standard action","V","0","personal","","","you","1d4+1 rounds (apparent time); see text","0","0","","","This spell seems to make time cease to flow for everyone but you. In fact, you speed up so greatly that all other creatures seem frozen, though they are actually still moving at their normal speeds. You are free to act for 1d4+1 rounds of apparent time. Normal and magical fire, cold, gas, and the like can still harm you. While the time stop is in effect, other creatures are invulnerable to your attacks and spells; you cannot target such creatures with any attack or spell. A spell that affects an area and has a duration longer than the remaining duration of the time stop have their normal effects on other creatures once the time stop ends. Most spellcasters use the additional time to improve their defenses, summon allies, or flee from combat.  You cannot move or harm items held, carried, or worn by a creature stuck in normal time, but you can affect any item that is not in another creature's possession.  You are undetectable while time stop lasts. You cannot enter an area protected by an antimagic field while under the effect of time stop.","PFRPG Core"
"Tiny Hut","evocation","","force","bard 3, sorcerer/wizard 3, occultist 3","1 standard action","V, S, M (a small crystal bead)","0","20 ft.","","20-ft.-radius sphere centered on your location","","2 hours/level","1","0","none","no","You create an unmoving, opaque sphere of force of any color you desire around yourself. Half the sphere projects above the ground, and the lower hemisphere passes through the ground. As many as nine other Medium creatures can fit into the field with you; they can freely pass into and out of the hut without harming it. However, if you remove yourself from the hut, the spell ends.  The temperature inside the hut is 70 F if the exterior temperature is between 0 and 100 F. An exterior temperature below 0 or above 100 lowers or raises the interior temperature on a 1-degree-for-1 basis. The hut also provides protection against the elements, such as rain, dust, and sandstorms. The hut withstands any wind of less than hurricane force, but a hurricane (75+ mph wind speed) or greater force destroys it.  The interior of the hut is a hemisphere. You can illuminate it dimly upon command or extinguish the light as desired. Although the force field is opaque from the outside, it is transparent from within. Missiles, weapons, and most spell effects can pass through the hut without affecting it, although the occupants cannot be seen from outside the hut (they have total concealment).","PFRPG Core"
"Tongues","divination","","","bard 2, cleric/oracle 4, sorcerer/wizard 3, alchemist 3, summoner/unchained summoner 3, witch 3, inquisitor 2, shaman 4, psychic 3, mesmerist 2, spiritualist 3, medium 2","1 standard action","V, M/DF (a clay model of a ziggurat)","0","touch","","","creature touched","10 min./level","0","0","Will negates (harmless)","no","This spell grants the creature touched the ability to speak and understand the language of any intelligent creature, whether it is a racial tongue or a regional dialect. The subject can speak only one language at a time, although it may be able to understand several languages. Tongues does not enable the subject to speak with creatures who don't speak. The subject can make itself understood as far as its voice carries. This spell does not predispose any creature addressed toward the subject in any way.  Tongues can be made permanent with a permanency spell.","PFRPG Core"
"Touch of Fatigue","necromancy","","","sorcerer/wizard 0, witch 0, shaman 0, occultist 0, mesmerist 0","1 standard action","V, S, M (a drop of sweat)","0","touch","","","creature touched","1 round/level","0","0","Fortitude negates","yes","You channel negative energy through your touch, fatiguing the target. You must succeed on a touch attack to strike a target. The subject is immediately fatigued for the spell's duration.  This spell has no effect on a creature that is already fatigued.  Unlike with normal fatigue, the effect ends as soon as the spell's duration expires.","PFRPG Core"
"Touch of Idiocy","enchantment","compulsion","mind-affecting","sorcerer/wizard 2, witch 2, bloodrager 2, psychic 2, mesmerist 2, spiritualist 2, medium 2","1 standard action","V, S","0","touch","","","living creature touched","10 min./level","0","0","none","yes","With a touch, you reduce the target's mental faculties. Your successful melee touch attack applies a 1d6 penalty to the target's Intelligence, Wisdom, and Charisma scores. This penalty can't reduce any of these scores below 1.  This spell's effect may make it impossible for the target to cast some or all of its spells, if the requisite ability score drops below the minimum required to cast spells of that level.","PFRPG Core"
"Transformation","transmutation","","","sorcerer/wizard 6, alchemist 6, witch 6, magus 6, occultist 6, psychic 6, spiritualist 6","1 standard action","V, S, M (a potion of bull's strength, which you drink and whose effects are subsumed by the spell effects)","0","personal","","","you","1 round/level","0","0","","","You become a fighting machine- stronger, tougher, faster, and more skilled in combat. Your mindset changes so that you relish combat and you can't cast spells, even from magic items.  You gain a +4 enhancement bonus to Strength, Dexterity, and Constitution, a +4 natural armor bonus to AC, a +5 competence bonus on Fortitude saves, and proficiency with all simple and martial weapons. Your base attack bonus equals your character level (which may give you multiple attacks).  You lose your spellcasting ability, including your ability to use spell activation or spell completion magic items, just as if the spells were no longer on your class list.","PFRPG Core"
"Transmute Metal to Wood","transmutation","","","druid 7","1 standard action","V, S, DF","0","long (400 ft. + 40 ft./level)","all metal objects within a 40-ft.-radius burst","","","instantaneous","0","0","none","yes (object; see text)","This spell enables you to change all metal objects within its area to wood. Weapons, armor, and other metal objects carried by creatures are affected as well. A magic object made of metal effectively has spell resistance equal to 20 + its caster level against this spell. Artifacts cannot be transmuted. Weapons converted from metal to wood take a -2 penalty on attack and damage rolls.  The armor bonus of any armor converted from metal to wood is reduced by 2. Weapons changed by this spell splinter and break on any natural attack roll of 1 or 2, and armor changed by this spell loses an additional point of armor bonus every time it is struck with a natural attack roll of 19 or 20.  Only limited wish, miracle, wish, or similar magic can restore a transmuted object to its metallic state.","PFRPG Core"
"Transmute Mud to Rock","transmutation","","earth","druid 5, sorcerer/wizard 5, occultist 5","1 standard action","V, S, M/DF (sand, lime, and water)","0","medium (100 ft. + 10 ft./level)","up to two 10-ft. cubes/level","","","permanent","0","1","see text","no","This spell permanently transforms normal mud or quicksand of any depth into soft stone (sandstone or a similar mineral).  Any creature in the mud is allowed a Reflex save to escape before the area is hardened to stone.  Transmute mud to rock counters and dispels transmute rock to mud.","PFRPG Core"
"Transmute Rock to Mud","transmutation","","earth","druid 5, sorcerer/wizard 5, occultist 5","1 standard action","V, S, M/DF (clay and water)","0","medium (100 ft. + 10 ft./level)","up to two 10-ft. cubes/level","","","permanent; see text","0","1","see text","no","This spell turns natural, uncut, or unworked rock of any sort into an equal volume of mud. Magical stone is not affected by the spell. The depth of the mud created cannot exceed 10 feet. A creature unable to levitate, fly, or otherwise free itself from the mud sinks until hip- or chest-deep, reducing its speed to 5 feet and causing a -2 penalty on attack rolls and AC. Brush or similar material thrown atop the mud can support creatures able to climb on top of it. Creatures large enough to walk on the bottom can wade through the area at a speed of 5 feet.  If transmute rock to mud is cast upon the ceiling of a cavern or tunnel, the mud falls to the floor and spreads out in a pool at a depth of 5 feet. The falling mud and the ensuing cave-in deal 8d6 points of bludgeoning damage to anyone caught directly beneath the targeted area, or half damage to those who succeed on Reflex saves.  Castles and large stone buildings are generally immune to the effect of the spell, since transmute rock to mud can't affect worked stone and doesn't reach deep enough to undermine such buildings' foundations. However, small buildings or structures often rest upon foundations shallow enough to be damaged or even partially toppled by this spell.  The mud remains until a successful dispel magic or transmute mud to rock spell restores its substance-but not necessarily its form. Evaporation turns the mud to normal dirt over a period of days. The exact time depends on exposure to the sun, wind, and normal drainage.  Transmute rock to mud counters and dispels transmute mud to rock.","PFRPG Core"
"Transport via Plants","conjuration","teleportation","","druid 6, shaman 7","1 standard action","V, S","0","unlimited","","","you and touched objects or other touched willing creatures","1 round","0","0","none","no","You can enter any normal plant (equal to your size or larger) and pass any distance to a plant of the same kind in a single round, regardless of the distance separating the two. The plants must be alive. The destination plant need not be familiar to you. If you are uncertain of the location of a particular kind of destination plant, you need merely designate direction and distance and the transport via plants spell moves you as close as possible to the desired location. If a particular destination plant is desired but the plant is not living, the spell fails and you are ejected from the entry plant.  You can bring along objects as long as their weight doesn't exceed your maximum load. You may also bring one additional willing Medium or smaller creature (carrying gear or objects up to its maximum load) or its equivalent per three caster levels. Use the following equivalents to determine the maximum number of larger creatures you can bring along: a Large creature counts as two Medium creatures, a Huge creature counts as four Medium creatures, and so forth. All creatures to be transported by the spell must be in physical contact with one another, and at least one of those creatures must be in contact with you.  You can't use this spell to travel through plant creatures.  The destruction of an occupied plant slays you and any creatures you have brought along, and ejects the bodies and all carried objects from it.","PFRPG Core"
"Trap the Soul","conjuration","summoning","","sorcerer/wizard 8, witch 8, psychic 8","1 standard action or see text","V, S, M (gem worth 1,000 gp per HD of the trapped creature)","1","close (25 ft. + 5 ft./2 levels)","","","one creature","permanent; see text","0","0","see text","yes; see text","Trap the soul forces a creature's life force (and its material body) into a gem. The gem holds the trapped entity indefinitely or until the gem is broken and the life force is released, which allows the material body to reform. If the trapped creature is a powerful creature from another plane, it can be required to perform a service immediately upon being freed. Otherwise, the creature can go free once the gem imprisoning it is broken.  Depending on the version selected, the spell can be triggered in one of two ways.  Spell Completion: First, the spell can be completed by speaking its final word as a standard action as if you were casting a regular spell at the subject. This allows spell resistance (if any) and a Will save to avoid the effect. If the creature's name is spoken as well, any spell resistance is ignored and the save DC increases by 2. If the save or spell resistance is successful, the gem shatters.  Trigger Object: The second method is far more insidious, for it tricks the subject into accepting a trigger object inscribed with the final spell word, automatically placing the creature's soul in the trap.  To use this method, both the creature's name and the trigger word must be inscribed on the trigger object when the gem is enspelled.  A sympathy spell can also be placed on the trigger object. As soon as the subject picks up or accepts the trigger object, its life force is automatically transferred to the gem without the benefit of spell resistance or a save.","PFRPG Core"
"Tree Shape","transmutation","","","druid 2, ranger 3, shaman 2","1 standard action","V, S, DF","0","personal","","","you","1 hour/level","1","0","","","This spell allows you to assume the form of a Large living tree or shrub or a Large dead tree trunk with a small number of limbs. The exact type of tree, as well as its appearance, is completely under your control.  Even the closest inspection cannot reveal that the tree in question is actually a magically concealed creature. To all normal tests you are, in fact, a tree or shrub, although a detect magic spell reveals a faint transmutation on the tree. While in tree form, you can observe all that transpires around you just as if you were in your normal form, and your hit points and save bonuses remain unaffected. You gain a +10 natural armor bonus to AC but have an effective Dexterity score of 0 and a speed of 0 feet. You are immune to critical hits while in tree form. All clothing and gear carried or worn changes with you. You can dismiss tree shape as a free action (instead of as a standard action).","PFRPG Core"
"Tree Stride","conjuration","teleportation","","druid 5, ranger 4","1 standard action","V, S, DF","0","personal","","","you","1 hour/level or until expended; see text","0","0","","","When you cast this spell, you gain the ability to step into a tree, magically infusing yourself with the plant. Once within a tree, you can teleport from that particular tree to another tree. The trees you enter must be of the same kind, must be living, and must have girth at least equal to yours. By moving into an oak tree (for example), you instantly know the location of all other oak trees within transport range (see below) and may choose whether you want to pass into one or simply step back out of the tree you moved into. You may choose to pass to any tree of the appropriate kind within the transport range as shown on the following table. Type of Tree Transport Range Oak, ash, yew 3,000 feet Elm, linden 2,000 feet Other deciduous 1,500 feet Any coniferous 1,000 feet You may move into a tree up to one time per caster level (passing from one tree to another counts only as moving into one tree). The spell lasts until the duration expires or you exit a tree. Each transport is a full-round action. You can, at your option, remain within a tree without transporting yourself, but you are forced out when the spell ends. If the tree in which you are concealed is chopped down or burned, you are slain if you do not exit before the process is complete.","PFRPG Core"
"True Resurrection","conjuration","healing","","cleric/oracle 9","10 minutes","V, S, M, DF (diamond worth 25,000 gp)","1","touch","","","dead creature touched","instantaneous","0","0","none; see text","yes (harmless)","This spell functions like raise dead, except that you can resurrect a creature that has been dead for as long as 10 years per caster level.  This spell can even bring back creatures whose bodies have been destroyed, provided that you unambiguously identify the deceased in some fashion (reciting the deceased's time and place of birth or death is the most common method).  Upon completion of the spell, the creature is immediately restored to full hit points, vigor, and health, with no negative levels (or Constitution points) and all of the prepared spells possessed by the creature when it died.  You can revive someone killed by a death effect or someone who has been turned into an undead creature and then destroyed.  This spell can also resurrect elementals or outsiders, but it can't resurrect constructs or undead creatures.  Even true resurrection can't restore to life a creature who has died of old age.","PFRPG Core"
"True Seeing","divination","","","cleric/oracle 5, druid 7, sorcerer/wizard 6, alchemist 6, summoner 5, witch 6, inquisitor 5, magus 6, shaman 5, occultist 5, psychic 5, mesmerist 6, spiritualist 6, unchained summoner 6, medium 4","1 standard action","V, S, M (an eye ointment that costs 250 gp)","1","touch","","","creature touched","1 min./level","0","0","Will negates (harmless)","yes (harmless)","You confer on the subject the ability to see all things as they actually are. The subject sees through normal and magical darkness, notices secret doors hidden by magic, sees the exact locations of creatures or objects under blur or displacement effects, sees invisible creatures or objects normally, sees through illusions, and sees the true form of polymorphed, changed, or transmuted things. Further, the subject can focus its vision to see into the Ethereal Plane (but not into extradimensional spaces). The range of true seeing conferred is 120 feet.  True seeing, however, does not penetrate solid objects. It in no way confers X-ray vision or its equivalent. It does not negate concealment, including that caused by fog and the like. True seeing does not help the viewer see through mundane disguises, spot creatures who are simply hiding, or notice secret doors hidden by mundane means. In addition, the spell effects cannot be further enhanced with known magic, so one cannot use true seeing through a crystal ball or in conjunction with clairaudience/clairvoyance.","PFRPG Core"
"True Strike","divination","","","sorcerer/wizard 1, alchemist 1, inquisitor 1, magus 1, bloodrager 1, psychic 1, medium 1","1 standard action","V, F (small wooden replica of an archery target)","0","personal","","","you","see text","0","0","","","You gain temporary, intuitive insight into the immediate future during your next attack. Your next single attack roll (if it is made before the end of the next round) gains a +20 insight bonus.  Additionally, you are not affected by the miss chance that applies to attackers trying to strike a concealed target.","PFRPG Core"
"Undeath to Death","necromancy","","","cleric/oracle 6, sorcerer/wizard 6, inquisitor 6, spiritualist 6","1 standard action","V, S, M/DF (diamond powder worth 500 gp)","1","medium (100 ft. + 10 ft./level)","several undead creatures within a 40-ft.-radius burst","","","instantaneous","0","0","Will negates","yes","This spell functions like circle of death, except that it destroys undead creatures as noted above.","PFRPG Core"
"Undetectable Alignment","abjuration","","","bard 1, cleric/oracle 2, paladin 2, alchemist 2, inquisitor 2, antipaladin 2, psychic 2, mesmerist 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature or object","24 hours","0","0","Will negates (object)","yes (object)","An undetectable alignment spell conceals the alignment of an object or a creature from all forms of divination.","PFRPG Core"
"Unhallow","evocation","","evil","cleric/oracle 5, druid 5, inquisitor 5","24 hours","V, S, M (herbs, oils, and incense worth at least 1,000 gp, plus 1,000 gp per level of the spell to be tied to the unhallowed area)","1","touch","40-ft. radius emanating from the touched point","","","instantaneous","0","0","see text","see text","Unhallow makes a particular site, building, or structure an unholy site. This has three major effects.  First, the site or structure is guarded by a magic circle against good effect.  Second, the DC to resist negative channeled energy within the spell's area of effect gains a +4 sacred bonus and the DC to resist positive energy is reduced by 4. Spell resistance does not apply to this effect. This provision does not apply to the druid version of the spell.  Finally, you may choose to fix a single spell effect to the unhallowed site. The spell effect lasts for 1 year and functions throughout the entire site, regardless of its normal duration and area or effect. You may designate whether the effect applies to all creatures, creatures that share your faith or alignment, or creatures that adhere to another faith or alignment. At the end of the year, the chosen effect lapses, but it can be renewed or replaced simply by casting unhallow again.  Spell effects that may be tied to an unhallowed site include aid, bane, bless, cause fear, darkness, daylight, death ward, deeper darkness, detect magic, detect good, dimensional anchor, discern lies, dispel magic, endure elements, freedom of movement, invisibility purge, protection from energy, remove fear, resist energy, silence, tongues, and zone of truth.  Saving throws and spell resistance might apply to these spells' effects. (See the individual spell descriptions for details.) An area can receive only one unhallow spell (and its associated spell effect) at a time.  Unhallow counters but does not dispel hallow.","PFRPG Core"
"Unholy Aura","abjuration","","evil","cleric/oracle 8","1 standard action","V, S, F (a tiny reliquary worth 500 gp)","1","20 ft.","","","one creature/level in a 20-ft.-radius burst centered on you","1 round/level","1","0","see text","yes (harmless)","A malevolent darkness surrounds the subjects, protecting them from attacks, granting them resistance to spells cast by good creatures, and weakening good creatures when they strike the subjects. This abjuration has four effects.  First, each warded creature gains a +4 deflection bonus to AC and a +4 resistance bonus on saves. Unlike the effect of protection from good, this benefit applies against all attacks, not just against attacks by good creatures.  Second, a warded creature gains SR 25 against good spells and spells cast by good creatures.  Third, the abjuration protects the subjects from possession and mental influence, just as protection from good does.  Finally, if a good creature succeeds on a melee attack against a warded creature, the offending attacker takes 1d6 points of Strength damage (Fortitude negates).","PFRPG Core"
"Unholy Blight","evocation","","evil","cleric/oracle 4, inquisitor 4","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","20-ft.-radius spread","","","instantaneous (1d4 rounds); see text","0","0","Will partial","yes","You call up unholy power to smite your enemies. The power takes the form of a cold, cloying miasma of greasy darkness. Only good and neutral (not evil) creatures are harmed by the spell.  The spell deals 1d8 points of damage per two caster levels (maximum 5d8) to a good creature (or 1d6 per caster level, maximum 10d6, to a good outsider) and causes it to be sickened for 1d4 rounds. A successful Will save reduces damage to half and negates the sickened effect. The effects cannot be negated by remove disease or heal, but remove curse is effective.  The spell deals only half damage to creatures who are neither evil nor good, and they are not sickened. Such a creature can reduce the damage by half again (down to one-quarter) with a successful Will save.","PFRPG Core"
"Unseen Servant","conjuration","creation","","bard 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, magus 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1","1 standard action","V, S, M (a piece of string and a bit of wood)","0","close (25 ft. + 5 ft./2 levels)","","one invisible, mindless, shapeless servant","","1 hour/level","0","0","none","no","An unseen servant is an invisible, mindless, shapeless force that performs simple tasks at your command. It can run and fetch things, open unstuck doors, and hold chairs, as well as clean and mend. The servant can perform only one activity at a time, but it repeats the same activity over and over again if told to do so as long as you remain within range. It can open only normal doors, drawers, lids, and the like. It has an effective Strength score of 2 (so it can lift 20 pounds or drag 100 pounds). It can trigger traps and such, but it can exert only 20 pounds of force, which is not enough to activate certain pressure plates and other devices. It can't perform any task that requires a skill check with a DC higher than 10 or that requires a check using a skill that can't be used untrained. This servant cannot fly, climb, or even swim (though it can walk on water). Its base speed is 15 feet.  The servant cannot attack in any way; it is never allowed an attack roll. It cannot be killed, but it dissipates if it takes 6 points of damage from area attacks. (It gets no saves against attacks.) If you attempt to send it beyond the spell's range (measured from your current position), the servant ceases to exist.","PFRPG Core"
"Vampiric Touch","necromancy","","","sorcerer/wizard 3, witch 3, antipaladin 3, magus 3, bloodrager 3, psychic 3, mesmerist 3, spiritualist 3, medium 3","1 standard action","V, S","0","touch","","","living creature touched","instantaneous/1 hour; see text","0","0","none","yes","You must succeed on a melee touch attack. Your touch deals 1d6 points of damage per two caster levels (maximum 10d6). You gain temporary hit points equal to the damage you deal. You can't gain more than the subject's current hit points + the subject's Constitution score (which is enough to kill the subject). The temporary hit points disappear 1 hour later.","PFRPG Core"
"Veil","illusion","glamer","","bard 6, sorcerer/wizard 6, psychic 6, mesmerist 6","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","","","one or more creatures, no two of which can be more than 30 ft. apart","concentration + 1 hour/level","1","0","Will negates; see text","yes; see text","You instantly change the appearance of the subjects and then maintain that appearance for the spell's duration. You can make the subjects appear to be anything you wish. The subjects look, feel, and smell just like the creatures the spell makes them resemble. Affected creatures resume their normal appearances if slain. You must succeed on a Disguise check to duplicate the appearance of a specific individual. This spell gives you a +10 bonus on the check.  Unwilling targets can negate the spell's effect on them by making Will saves or with spell resistance. Those who interact with the subjects can attempt Will disbelief saves to see through the glamer, but spell resistance doesn't help.","PFRPG Core"
"Ventriloquism","illusion","figment","","bard 1, sorcerer/wizard 1, summoner/unchained summoner 1, psychic 1, mesmerist 1, spiritualist 1, medium 1","1 standard action","V, F (parchment rolled into cone)","0","close (25 ft. + 5 ft./2 levels)","","intelligible sound, usually speech","","1 min./level","1","0","Will disbelief (if interacted with)","no","You can make your voice (or any sound that you can normally make vocally) seem to issue from someplace else. You can speak in any language you know. With respect to such voices and sounds, anyone who hears the sound and rolls a successful save recognizes it as illusory (but still hears it).","PFRPG Core"
"Virtue","transmutation","","","cleric/oracle 0, druid 0, paladin 1, inquisitor 0, shaman 0, psychic 0, spiritualist 0, medium 0","1 standard action","V, S, DF","0","touch","","","creature touched","1 min.","0","0","none","yes (harmless)","With a touch, you infuse a creature with a tiny surge of life, granting the subject 1 temporary hit point.","PFRPG Core"
"Vision","divination","","","sorcerer/wizard 7, witch 7, shaman 7, psychic 7","1 standard action","V, S, M (incense worth 250 gp), F (four pieces of ivory worth 50 gp each)","1","personal","","","you","see text","0","0","","","This spell functions like legend lore, except that it works more quickly and produces some strain on you. You pose a question about some person, place, or object, then cast the spell. If the person or object is at hand or if you are in the place in question, you receive a vision about it by succeeding on a caster level check (1d20 + 1 per caster level; maximum +25) against DC 20. If only detailed information on the person, place, or object is known, the DC is 25, and the information gained is incomplete. If only rumors are known, the DC is 30, and the information gained is vague. After this spell is complete, you are fatigued.","PFRPG Core"
"Wail of the Banshee","necromancy","","death, sonic","sorcerer/wizard 9, witch 9, shaman 9, psychic 9","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","one living creature/level within a 40-ft.-radius spread","instantaneous","0","0","Fortitude negates","yes","When you cast this spell, you emit a terrible, soul-chilling scream that possibly kills creatures that hear it (except for yourself ). The spell affects up to one creature per caster level, inflicting 10 points of damage per caster level. Creatures closest to the point of origin are affected first.","PFRPG Core"
"Wall Of Fire","evocation","","fire","druid 5, sorcerer/wizard 4, summoner 3, magus 4, bloodrager 4, shaman 5, occultist 4, unchained summoner 4","1 standard action","V, S, M/DF (a piece of phosphor)","0","medium (100 ft. + 10 ft./level)","","opaque sheet of flame up to 20 ft. long/level or a ring of fire with a radius of up to 5 ft./two levels; either form 20 ft. high","","concentration + 1 round/level","0","0","none","yes","An immobile, blazing curtain of shimmering violet fire springs into existence. One side of the wall, selected by you, sends forth waves of heat, dealing 2d4 points of fire damage to creatures within 10 feet and 1d4 points of fire damage to those past 10 feet but within 20 feet. The wall deals this damage when it appears, and to all creatures in the area on your turn each round. In addition, the wall deals 2d6 points of fire damage + 1 point of fire damage per caster level (maximum +20) to any creature passing through it. The wall deals double damage to undead creatures.  If you evoke the wall so that it appears where creatures are, each creature takes damage as if passing through the wall. If any 5-foot length of wall takes 20 points or more of cold damage in 1 round, that length goes away. (Do not divide cold damage by 2, as normal for objects.) Wall of fire can be made permanent with a permanency spell. A permanent wall of fire that is extinguished by cold damage becomes inactive for 10 minutes, then reforms at normal strength.","PFRPG Core"
"Wall Of Force","evocation","","force","sorcerer/wizard 5, magus 5, occultist 5, psychic 5","1 standard action","V, S, M (powdered quartz)","0","close (25 ft. + 5 ft./2 levels)","","wall whose area is up to one 10-ft. square/level","","1 round /level (D)","1","0","none","no","A wall of force creates an invisible wall of pure force. The wall cannot move and is not easily destroyed. A wall of force is immune to dispel magic, although a mage's disjunction can still dispel it.  A wall of force can be damaged by spells as normal, except for disintegrate, which automatically destroys it. It can be damaged by weapons and supernatural abilities, but a wall of force has hardness 30 and a number of hit points equal to 20 per caster level. Contact with a sphere of annihilation or rod of cancellation instantly destroys a wall of force.  Breath weapons and spells cannot pass through a wall of force in either direction, although dimension door, teleport, and similar effects can bypass the barrier. It blocks ethereal creatures as well as material ones (though ethereal creatures can usually circumvent the wall by going around it, through material floors and ceilings). Gaze attacks can operate through a wall of force.  The caster can form the wall into a flat, vertical plane whose area is up to one 10-foot square per level. The wall must be continuous and unbroken when formed. If its surface is broken by any object or creature, the spell fails.  Wall of force can be made permanent with a permanency spell.","PFRPG Core"
