"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Alter Musical Instrument","illusion","figment","","bard 1, sorcerer/wizard 1, witch 1, occultist 1","1 standard action","V, S, F (an instrument)","0","close (25 ft. + 5 ft./2 levels)","","","one musical instrument","1 hour/level (D)","1","0","Fortitude negates (object)","yes (object)","You alter an instrument so it sounds like a different kind of instrument you are familiar with. The change could be minor (such as making a lute sound like a guitar) or major (making a keyboard sound like drums). All other aspects of the instrument-such as volume, pitch, and how it is played- are unchanged. For example, a piccolo made to sound like an organ is no louder than a normal piccolo, can produce only high notes in the piccolo range, and is a wind instrument.","Advanced Class Guide"
"Anchored Step","transmutation","","","alchemist 3, druid 3, shaman 3, sorcerer/wizard 3, witch 3, psychic 3","1 standard action","V, S, M (a bit of oak root)","0","personal","","","you","10 minutes/level (D)","1","0","","","Powerful tendrils grow out of the bottom of your feet or footwear, partially anchoring you to the ground and making it more difficult for others to move you against your will.  These tendrils dig into any surface, but leave no trace of your passing. You gain a +10 bonus to your CMD against bull rush, overrun, pull, push, reposition, and trip combat maneuvers, as well as any other effect that would move you from your current position (such as being swallowed whole) or knock you prone. The tendrils slow your movement, however; your speed is reduced by 10 feet (to a minimum of 5 feet). This spell has no effect if you are moving without touching the ground (climbing, flying, swimming, and so on).","Advanced Class Guide"
"Animal Purpose Training","enchantment","compulsion","mind-affecting","antipaladin 1, bard 2, druid 2, inquisitor 1, paladin 1, ranger 1, shaman 2, witch 1, psychic 1","1 minute","V, S, M (a swatch of black cloth)","0","close (25 ft. + 5 ft./2 levels)","","","one indifferent or friendly animal","1 hour/level","0","0","none","yes","You instill the target animal with a general purpose (see the Handle Animal skill), which can be any purpose except combat training-fighting, guarding, heavy labor, hunting, performance, or riding. This purpose supersedes the animal's previous trained purpose and any tricks it knows.  When the spell ends, the animal reverts to its previous trained purpose and known tricks.","Advanced Class Guide"
"Anonymous Interaction","enchantment","compulsion","mind-affecting","bard 2, witch 2, psychic 2, mesmerist 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level, no two of which can be more  than 30 ft. apart","permanent (see text)","0","0","Will negates","yes","You cause the targets to forget all but the most general information about you. If they saw you or interacted with you, they still remember your presence and your general shape (such as humanoid), as well as the gist of your interactions with them (such as ""She was asking about the queen""), but they don't remember specifically what you said, details of your appearance, or any identifying information about you. This spell targets any memories of you in the minute preceding its casting, but is otherwise permanent.","Advanced Class Guide"
"Anti-Incorporeal Shell","abjuration","","","cleric/oracle 4, shaman 4, witch 4, psychic 4, spiritualist 4","1 round","V, S, DF","0","10 ft.","10-ft.-radius emanation centered on you","","","1 minute/level (D)","1","0","none","yes","You bring into being a mobile, hemispherical energy field that incorporeal creatures cannot enter.  This spell can be used only defensively, not aggressively.  Forcing an abjuration barrier against creatures that the spell keeps at bay collapses the barrier.","Advanced Class Guide"
"Aura Sight","divination","","","alchemist 3, cleric/oracle 3, inquisitor 4, shaman 3, sorcerer/wizard 3, witch 3, psychic 3, mesmerist 3, spiritualist 3","1 standard action","V, S","0","personal","","","you","1 minute/level (D)","1","0","","","This spell makes your eyes glow and allows you to see alignment auras within 120 feet of you. The effect is similar to that of a detect chaos/evil/good/law spell, but aura sight does not require concentration, and it discerns an aura's location and power more quickly.  You know the location and power of all chaotic, evil, good, and lawful auras within your sight. An aura's power depends on a creature's Hit Dice or an item's caster level, as noted in the description of the detect evil spell. If an item or a creature bearing an aura is in line of sight, you can attempt a Knowledge (religion) check to determine the aura's strength (one check per aura; DC 15 + spell level, or 15 + 1/2 caster level for a non-spell effect).  Aura sight can be made permanent with a permanency spell by a caster of 11th level or higher at a cost of 7,500 gp.","Advanced Class Guide"
"Banshee Blast","necromancy","","death, fear, mind-affecting, sonic","sorcerer/wizard 6, witch 6, spiritualist 6","1 standard action","V, S","0","30 ft.","cone-shaped burst","","","instantaneous and 1 round/level (see text)","0","0","Reflex half and Will negates (see text)","yes","You create a cone of spectral energy resembling screaming elven ghosts that deals 1d4 points of damage per caster level (maximum 15d4); a successful Reflex save halves this damage. Any creature that fails its Reflex save must succeed at a Will save or become panicked for 1 round/level.","Advanced Class Guide"
"Barrow Haze","necromancy","","","sorcerer/wizard 3, witch 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","fog spreads in 20-ft. radius, 20 ft. high","","1 minute/level","0","0","none","no","Barrow haze creates a bank of fog similar to that created by fog cloud, except that the vapors are black and they have a necromantic link to you. The vapors do not interfere with your vision. Because of your link to the haze, if any part of it is within 30 feet of you, any creatures within the haze count as in range for the purpose of using any of your hexes that have a maximum range of 30 feet.  For example, suppose you have the slumber hex, you are 25 feet from one edge of the haze, and an opponent is 40 feet farther away at the other extreme of the cloud. You can use your slumber hex on that opponent even though it is actually 65 feet away from you.","Advanced Class Guide"
"Beastspeak","divination","","","druid 2, shaman 2, witch 2","1 standard action","S, DF","0","personal","","","you","10 minutes/level","0","0","","","When you're in the form of an animal (such as when you are using wild shape or are affected by a polymorph effect), you can speak normally, including when you cast spells with verbal components, and you sound like your normal self when you speak. You can cast this spell while in animal form, using animal-appropriate somatic components.","Advanced Class Guide"
"Bestow Auras","abjuration","","","antipaladin 3, paladin 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 minute/level (D)","1","0","Will negates (harmless)","yes","You transfer one or more of your paladin or antipaladin auras (such as aura of courage and aura of resolve) to another creature. You retain the personal effect of that aura, but the target becomes the center of the aura effect instead of you.  For example, if you transfer your aura of courage, you remain immune to fear, but the target becomes the center of the aura that grants a +4 morale bonus on saves against fear effects. If an aura functions only when you are conscious, the transferred aura functions only when the target is conscious.  If an aura functions only when you expend uses of another ability (such as with aura of justice or aura of vengeance), the transferred aura functions only if the target has that other ability and expends uses of it to activate the aura.  You cannot transfer an aura that affects only you (such as aura of good).","Advanced Class Guide"
"Blade Lash","transmutation","","","bloodrager 1, magus 1","1 standard action","V, S","0","touch","","","your melee weapon","instantaneous","0","0","none","no","Your weapon elongates and becomes whiplike. As part of casting this spell, you can use this weapon to attempt a trip combat maneuver against one creature within 20 feet, and you gain a +10 bonus on your roll, after which the weapon returns to its previous form.","Advanced Class Guide"
"Blazing Rainbow","evocation","","light","druid 6","1 round","V, S, M (a drop of rainwater)","0","0 ft. or 10 ft./level","","bow or bridge of light","","1 minute/level or until discharged (see text)","0","0","none","no","You create a spectrum of multicolored solid light that can be used for one of two effects.  Bow: The spell creates a longbow or shortbow appropriate for your size, and you are proficient in the use of this weapon. When drawn, the bow automatically creates a +1 seeking brilliant energy arrow; it cannot fire any other arrows. A creature struck by one of these arrows is surrounded by faerie fire and dazzled for 1 minute. This version of the spell ends when you have fired a number of arrows equal to your caster level.  Bridge: The light forms a bridge or ramp 5 feet wide and up to 10 feet long per caster level. Creatures on the bridge are dazzled. Allies gain a bonus equal to your Wisdom modifier (minimum 1) on checks, saves, and to their CMD to resist being moved from the bridge against their will.  Enemies take a penalty equal to your Wisdom modifier (minimum 1) checks, saves, and to their CMD to resist being moved from the bridge against their will.","Advanced Class Guide"
"Blessed Fist","transmutation","","good","cleric/oracle 1, paladin 1","1 standard action","V, S","0","touch","","","creature touched","1 minute/level","0","0","none","yes","The target is considered to be armed even when unarmed, so it doesn't provoke attacks of opportunity when it attacks foes with unarmed strikes. Its unarmed strikes can deal lethal or nonlethal damage (target's choice). If the target already has this ability (such as from the monk unarmed strike ability or the Improved Unarmed Strike feat), its unarmed strikes gain a +1 enhancement bonus on attack rolls and damage rolls, and they count as good-aligned weapons for the purposes of overcoming damage reduction.","Advanced Class Guide"
"Bloatbomb","necromancy","","acid, death","antipaladin 4, cleric/oracle 4, sorcerer/wizard 4","1 standard action","V, S","0","touch","","","living creature touched","instantaneous and 1 minute/level (see text)","0","0","Fortitude negates or Reflex half (see text)","yes","The target creature dies if it fails a Fortitude saving throw and its Hit Dice are no more than half your caster level.  If it dies, its corpse rapidly putrefies. The next creature to touch the corpse within 1 minute per level of the target's death causes the corpse to explode in a 10-foot-radius burst, dealing 3d6 points of acid damage (Reflex half).","Advanced Class Guide"
"Blood Armor","transmutation","","","alchemist 2, bloodrager 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, psychic 2","1 standard action","V, S","0","personal","","","you","1 minute/level","0","0","","","Your blood becomes as hard as iron upon contact with air.  Each time you take at least 5 points of piercing or slashing damage, your armor gains a +1 enhancement bonus to your AC. An outfit of regular clothing counts as armor that grants no AC bonus for the purpose of this spell. This enhancement bonus stacks with itself to a maximum enhancement bonus of +5. This spell has no effect while underwater or in environments that lack air.","Advanced Class Guide"
"Blood Sentinel","transmutation","","","alchemist 3, sorcerer/wizard 3","1 standard action","V, S, M (a life-sized animal sculpture of a familiar made of clay, cloth, stone, or wood, plus mandrake root worth 25 gp)","1","touch","","","one animal sculpture","10 minutes/level","0","0","none","no (harmless)","After casting this spell, you pour a few drops of your blood and saliva into the mouth of the animal sculpture material component, temporarily giving it life. The animal is bonded to you as if it were a familiar, and it has the abilities of a familiar (use your caster level as your effective wizard level to determine its abilities), but it does not grant you the Alertness feat or the special ability of its animal type. If your blood sentinel is slain, you take 2 points of Intelligence drain and the blood sentinel's body becomes a destroyed statue. This spell has no effect if you already have a familiar or another blood sentinel.","Advanced Class Guide"
"Blurred Movement","illusion","glamer","","alchemist 1, bard 1, bloodrager 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, occultist 1, psychic 1, mesmerist 1","1 standard action","V, S","0","personal","","","you","1 minute/level (D)","1","0","","","This spell functions as blur, except that the blurring occurs only when you move at least 10 feet on your turn and ceases at the end of your movement. It is therefore mainly used to thwart attacks on your turn, such as attacks of opportunity. If you move at least twice your speed on your turn, the blurring lasts until the start of your next turn.","Advanced Class Guide"
"Body Capacitance","transmutation","","electricity","alchemist 1, sorcerer/wizard 1","1 standard action","V, S, M (an iron coil)","0","personal","","","you","1 minute/level or until discharged (see text)","0","0","","","If you take electricity damage while this spell is active, some of the energy is stored on your skin, as with holding the charge on a touch spell. You can release this stored electricity by making a melee touch attack. You gain a +3 bonus on the attack roll if your opponent is wearing metal armor, is carrying a metal weapon, or is made of metal. The target of your touch attack is dealt electricity damage equal to half the amount of electricity damage you took after you cast this spell (for example, if you saved for half damage against a lightning bolt and took only 15 points of electricity damage, your next touch attack deals 7 points of electricity damage). This spell is discharged once you hit with a melee touch attack to deliver its damage. If you take electricity damage multiple times while this spell is active, use the largest amount of electricity damage you took to determine your touch attack damage.","Advanced Class Guide"
"Bullet Ward","abjuration","","","antipaladin 2, bard 2, inquisitor 2, paladin 2, ranger 2, sorcerer/wizard 2, witch 2, psychic 2","1 standard action","V, S, F (one to four adamantine bullets, each worth 61 gp)","1","personal","","","you","10 minutes/level or until discharged","0","0","","","You toss several adamantine bullets into the air, which then hover protectively nearby and intercept firearm attacks targeting you. The number of bullets protecting you is equal to half your caster level (maximum 4). When an opponent takes a shot at you with a firearm, as an immediate action you can designate a hovering bullet to attempt to block the attack, increasing your AC against that attack by 10. Doing this destroys the adamantine bullet whether or not the attack hits. The spell is discharged when all affected adamantine bullets are destroyed or taken from you. Each adamantine bullet has AC 24, 20 hit points, and hardness 20.","Advanced Class Guide"
"Buoyancy","transmutation","","","bard 2, shaman 2, sorcerer/wizard 2, witch 2, psychic 2","1 immediate action","V","0","close (25 ft. + 5 ft./2 levels)","","","one Medium or smaller object or creature/level, no two of which can be more than 20 ft. apart","up to 1 round/level (see text)","0","0","Will negates (harmless) or Will negates (object)","yes (object)","The affected targets become incredibly buoyant, floating naturally on any water at least 1 foot deep.  An affected creature that deliberately tries to submerge must succeed at a DC 20 Swim check every round to stay underwater. If a target spends at least 1 round on dry land, the spell ends for that creature only.","Advanced Class Guide"
"Chameleon Stride, Greater","illusion","glamer","","ranger 3","1 standard action","V, S, DF","0","5 ft.","allies in a 10-ft.-radius emanation centered on you","","","1 minute/level (see text)","0","0","","","This spell functions as chameleon stride (Pathfinder RPG Advanced Player's Guide 210), except it confers its bonuses upon all allies within 10 feet of you at the time the spell is cast. Those affected by this spell are able to see each other and themselves as if they were unaffected by the spell. If an affected creature moves out of the area, it loses the benefit of the spell. Creatures that move into the area after the spell is cast do not gain its benefit.","Advanced Class Guide"
"Climbing Beanstalk","conjuration","creation","","druid 2, witch 2","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","5-ft. square of climbable beanstalks","","instantaneous","0","0","","","You cause a thick, sturdy beanstalk to sprout from the ground and grow upward to a height of 10 feet + 5 feet per 2 caster levels. The growing stalk anchors itself to sturdy objects such as walls or ceilings, and grows around objects that do not fully obstruct its square (such as tree branches), but is stopped by solid obstacles. The beanstalk provides numerous hand- and footholds; its climb DC 5. The beanstalk can support up to 200 pounds plus 50 pounds per caster level, or double that amount if anchored on its upper end. If it anchors itself to a sturdy mobile object (such as a ship or a siege engine), breaking the object free requires a DC 23 Strength check or cutting through the beanstalk (hardness 2, 40 hp).  If the ground is capable of supporting plant life, the beanstalk continues to live as a normal plant, and it produces nutritious (if unappetizing) beans. Otherwise, the plant dies after 1d6 hours; its husk remains as durable as a small tree.","Advanced Class Guide"
"Companion Life Link","necromancy","","","druid 2, ranger 2, sorcerer/wizard 2, witch 2","1 standard action","V, S, M/DF (a drop of eidolon ichor)","0","touch","","","one of your animal companions or your familiar","1 minute/level (see below)","0","0","Fortitude negates (harmless)","yes (harmless)","You create a life link between yourself and the target.  You sense whenever the target is wounded and are made immediately aware if the target is slain. If you are wounded or slain, the target is made aware. As a free action, you can call out to the target, causing it to return to you (if able and willing); this ends the spell.","Advanced Class Guide"
"Contingent Action","evocation","","","bard 3, sorcerer/wizard 3, psychic 3","1 minute","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one willing creature","1 minute/level (D) or until discharged","1","0","Will negates (harmless)","yes (harmless)","The target gains an extra action that becomes available when a condition that you dictate is met. At the time of casting, you dictate the condition, and the target specifies a readied action that occurs when triggered by this condition.  The condition needed to trigger the readied action must be clear, although it can be general. If a complicated or convoluted condition is prescribed, the whole combination might fail when triggered. For example, suppose the trigger and the action are stated as ""If the target is attacked while he is not holding a weapon, he draws a weapon."" If the target has no weapon to draw when the trigger occurs, the action fails. If the trigger and the action are ""If an ally within 20 feet falls unconscious, the target moves to a space adjacent to that ally"" but the target is chained to a wall when the trigger occurs and can't reach the unconscious ally, the action fails.  The readied action must be a standard, a move, or a swift action, and it cannot be used to cast a spell or use a supernatural ability. This action counts as a readied action and doesn't count toward the number of actions the creature can take in a round. When the condition occurs, the target can decide not to use the readied action. Once the condition is triggered, the spell is discharged-whether or not the target uses the readied action or the action is successful.  This spell counts as a contingency spell for the purpose of having multiple contingent effects on a creature at the same time.","Advanced Class Guide"
"Contingent Scroll","evocation","","","bard 4, sorcerer/wizard 4, occultist 4, psychic 4","10 minutes","V, S, M (the scroll to be triggered; see text), F (a platinum quill worth 100 gp)","1","personal","","","you","10 minutes/level (D) or until discharged","1","0","Will negates (harmless)","yes (harmless)","You transfer the power of a scroll to the target so that it comes into effect under some condition you dictate. Casting this spell destroys the scroll, but allows the spell in it to be triggered in a manner similar to the contingency spell. The spell on the scroll must be a spell on your spell list, it must affect the target of this spell (the target of this spell is considered the caster of the scroll), and its level must be no higher than one-fourth your caster level (maximum 5th level).  The writing on the scroll appears on the target's skin in any location you desire; this writing does not harm or interfere with the target in any way, and doesn't need to be on exposed skin to function. For example, you could make the writing appear under a target's clothing. The writing on the target's skin can be deciphered and identified as if it were the scroll it was copied from. Damaging the target has no effect on the stored spell, but effects such as erase that target magical writing can affect it.  The condition needed to bring the spell into effect must be clear, although it can be general. In all cases, this spell immediately brings into effect the scroll's spell, the latter being effectively cast instantaneously when the trigger occurs. If a complicated or convoluted condition is prescribed, the whole spell combination (the contingent scroll and the scroll's spell) might fail when triggered. The scroll's spell occurs based solely on the stated conditions, regardless of whether you want it occur to at that moment.  This spell counts as a contingency spell for the purpose of having multiple contingent effects on a creature at the same time.","Advanced Class Guide"
"Creeping Ice","evocation","","cold","druid 4, sorcerer/wizard 4, summoner 3, unchained summoner 4","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","anchored plane of ice, up to one 10-ft. square/level","","10 minutes/level","0","0","Reflex negates (see text)","yes","This spell covers the floor, the ground, or some other calm horizontal surface (such as a placid lake or a gentle river) with a sheet of slowly growing ice. The initial sheet of ice cannot form in an area occupied by physical objects or creatures. Its surface must be smooth and unbroken when created. The ice is hard, strong, and opaque, and is 1 inch thick per caster level. The ice is strong enough to support the weight of a typical horse, making it possible for creatures to cross a body of water.  Each 10-foot square of ice has 3 hit points per inch of thickness. Creatures can hit the ice automatically. A section of ice whose hit points drop to 0 is destroyed, leaving an area of ice chunks, slush, and snow that counts as difficult terrain. If a creature tries to break through the ice with a single attack, the DC for the Strength check is 15 + your caster level.  Each round on your turn, the sheet of ice grows 1 foot in all directions except toward you. This growth is slow enough that any creature in the area has time to move out of the way or step onto the ice. If the growing ice completely covers a creature's square, the creature must choose whether it moves onto the sheet of ice, is knocked prone on the sheet of ice, or is bull rushed into an adjacent square.","Advanced Class Guide"
