"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Insect Spies","divination","","","druid 3, ranger 3, sorcerer/wizard 4, summoner/unchained summoner 3, witch 4","1 round","V, S, M (a drop of honey)","0","close (25 ft. + 5 ft./2 levels)","","up to one insect spy/4 levels","","10 minutes/level (D)","1","0","none","no","You summon one or more glossy black beetles, which have a measure of intelligence and make for excellent spies. When they are in your presence, the insects obey your mental commands, and you can issue orders to any number of them as a single standard action, provided that you issue the same orders to each one. In order to issue different orders to different insects, you must spend a separate standard action for each set of orders. An insect in physical contact with you can answer simple questions about what it has observed, at a rate of one question per round. It can relate only what it perceived with its senses, and can't repeat speech. It has difficulty making subjective judgments, and questions that demand such reasoning are unlikely to yield a clear answer. For example, an insect is unable to relay someone's emotional state or determine who among several people it saw might be in charge.  Each insects' size is Fine. Each insect has 1 hit point, AC 20 (+2 Dexterity, +8 size), a movement speed of 5 feet, a climb speed of 5 feet, and a fly speed of 20 feet (perfect maneuverability). The insects use your saving throw bonuses, have a total Perception skill bonus equal to 5 + 1/2 your caster level, and can't make attacks. Due to their incredibly small size and magical nature, they can make Stealth checks to avoid being noticed even if they lack a source of cover or concealment, and they have a total Stealth skill bonus equal to 18 + 1/2 your caster level. The insects can even climb onto creatures of Tiny or larger size while using Stealth, possibly riding on those creatures unnoticed. A Tiny creature gains a +16 bonus on Perception checks made to notice one of these insects currently climbing on it. For each size category larger than Tiny the creature being climbed is, this bonus is reduced by 4 (to a minimum of +0 for Huge or larger creatures).  You also maintain a faint mystical connection with these insects, which allows you to sense where they are. As a full-round action, you can concentrate on the spell in order to learn the direction and relative distance of each of the insects.","Ultimate Intrigue"
"Insect Spies, Greater","divination","","","druid 6, sorcerer/wizard 7, summoner/unchained summoner 6, witch 7","1 round","V, S, M (a drop of honey)","0","close (25 ft. + 5 ft./2 levels)","","up to one insect spy/4 levels","","10 minutes/level (D)","1","0","none","no","As insect spies, but you can also borrow the senses of the summoned insects. As a move action, you can choose to receive sensory input from one of the insects, seeing what it sees and hearing what it hears. While doing so, you are treated as being blind and deaf. You can change to another insect, or return to your own senses, with another move action.","Ultimate Intrigue"
"Instant Fake","illusion","figment","","bard 3, inquisitor 3, magus 4, mesmerist 3, occultist 3, ranger 3, sorcerer/wizard 4","1 standard action","V, S, M (a piece of costume jewelry)","0","1 object touched","","","one object weighing no more than 1 lb./level","1 minute/level","0","0","Will disbelief (if interacted with)","no","You create an illusory duplicate of the target item. If you hold the charge on this spell, you can deliver it while touching an object you steal with Sleight of Hand or a stealAPG combat maneuver; in this case, the illusion phases into existence exactly as you remove the genuine article, allowing you to instantaneously replace a protected or guarded item with no change in appearance, weight, or other factors.  The illusion appears to be a perfect replica. Actively examining the fake with an Appraise or Perception check grants a creature a Will save, but on a failed saving throw, it concludes that the fake is the genuine article. The illusion isn't a functional item, nor does it have any magical properties of the original. For example, an instant fake of a set of thieves' tools can't be used to pick a lock, a false warhammer can't harm a person or break an object, a suit of unreal chainmail offers no actual protection, and an illusory potion of cure light wounds doesn't heal any hit points when imbibed.","Ultimate Intrigue"
"Instant Summons, Greater","conjuration","summoning","","psychic 8, sorcerer/wizard 8, witch 8","1 standard action","V, S, M (sapphires worth 1,000 gp each)","1","see text","","","up to one object per 3 caster levels, each weighing 10 lbs. or less whose longest dimension is 6 ft. or less","permanent or until discharged","0","0","none","no","This spell functions as instant summons, except that you can target multiple objects. You must use a separate sapphire worth 1,000 gp for each one. For each item you target, you can touch a creature, granting that creature the ability to speak the special word for that item (each item has its own special word) while crushing the matched gem to call the item to hand. Only you or the touched creature can activate the gem or see the arcane mark upon it.","Ultimate Intrigue"
"Know Peerage","divination","","mind-affecting","bard 1, cleric/oracle 2, inquisitor 2, medium 1, mesmerist 2, occultist 2, paladin 1, psychic 2, sorcerer/wizard 2","1 standard action","V, S, M (thread from a tabard or livery)","0","touch","","","creature touched","10 minutes/level","0","0","Will negates (harmless)","yes (harmless)","You impart your knowledge of nobility and peerage to the target, allowing her to recognize members of noble households, differentiate one set of heraldry from another, and otherwise identify who's who at a royal gala or other noteworthy social event. The target is able to identify noble individuals, noble family names, and noble crests, signets, heraldry, and other symbols. The target treats her number of ranks in Knowledge (nobility) as though it were equal to your number of ranks in Knowledge (nobility), to a maximum of 5 ranks and a minimum of 0. If the target's number of ranks is greater than yours, she uses her own number of ranks instead. In addition, if the target's new total skill bonus on Knowledge (nobility) checks is at least +0, she automatically succeeds on all Knowledge (nobility) checks with a DC of 10 or lower.","Ultimate Intrigue"
"Languid Venom","necromancy","","poison","alchemist 2, shaman 2, sorcerer/wizard 2","1 standard action","V, S, M (herbs used in antitoxins worth 25 gp)","1","touch","","","one dose of poison or one venomous creature","permanent until discharged (D)","1","0","Fortitude negates","yes","You greatly extend the time it takes for the poison you touch to take effect, giving that poison an onset time up to 1 hour per caster level. (You touch the poison's container, so you don't risk exposing yourself to a contact poison.) The target doesn't attempt a saving throw when initially exposed to the languid venom, but instead saves at the end of the poison's onset time. If the poison is neutralized or otherwise cured prior to the end of its onset time, it is rendered harmless. Failing saves against multiple doses of languid venom have the normal cumulative effect for poisons (Pathfinder RPG Core Rulebook 558).  Languid venom is difficult to detect or identify. Detect poison and similar effects detect languid venom only with a successful caster level check against a DC equal to 11 + your caster level (rolled secretly by the GM). Even if the poison is detected, the DC of Craft (alchemy) or Wisdom checks to identify the poison is increased by 10. If a poison is affected by an additional effect that requires a caster level check to detect the poison or increases the DC to identify it-such as obscure poison (see page 220)-those effects don't stack. Use only the caster level check with the higher DC and increase the DC of the check to identify the poison by the higher of the two.  If cast upon a venomous creature, languid venom delays the onset of that creature's poison when the creature next delivers its natural poison.","Ultimate Intrigue"
"Life Of Crime","enchantment","compulsion","curseUM, mind-affecting","antipaladin 4, bard 6, mesmerist 6, psychic 8, sorcerer/wizard 8","1 standard action","V, S, M (a black mask)","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","permanent","0","0","Will negates","yes","You unleash the basest instincts of iniquity in the target and cause them to become his overriding reason for being. The target neither gains nor provides benefit from teamwork feats or the aid another action and can't willingly accept harmless magical effects from others.  The target moves by Stealth whenever possible, and lies and deceives others instinctively to further its personal agenda. In addition, when the target is conscious, it must succeed at a Will save against the spell's save DC each hour (or each round during combat or a similarly stressful situation) or behave as if affected by a crime wave spell for 1 round.  Life of crime is particularly difficult to remove. Only a remove curse with a higher caster level than life of crime's caster level, or a limited wish, wish, or miracle can remove its effects.","Ultimate Intrigue"
"Mage's Decree","evocation","","","bard 5, cleric/oracle 6, inquisitor 5, mesmerist 5, psychic 6, sorcerer/wizard 6, summoner/unchained summoner 5, witch 6","1 standard action","V, S, F (a brass cone or trumpet)","0","up to 1 mile/level; see text","","","see text","instantaneous","0","0","none","no","You speak a short message (up to 25 words), and it is immediately transmitted to each target, who hear it as clearly as if you were standing next to them. By default, the spell targets every creature with an Intelligence score of 3 or greater that is within the spell's range, but at your discretion, you can choose to restrict the spell to certain creatures, causing it to either only deliver its message to creatures meeting a certain criteria, or to deliver it to all creatures except those meeting that criteria. The criteria must be something objective and observable. For example, you could cause the mage's decree to reach only creatures of a certain race. You can't choose recipients that rely on unobservable information, such as creatures of a certain alignment or of a particular class.  You can't pick and choose individual creatures to target or exclude. While the spell's range defaults to 1 mile per caster level, you can choose to reduce it to a smaller radius, although the spell's area can't be shaped.  The nature of the spell prevents the message it carries from having any magical power; the message can't be used to transmit spells or abilities that are conveyed via speech. The message is transmitted in your voice in whatever language you use to speak it, and is not automatically translated. Any steps you take to disguise your voice are just as effective for messages delivered via this spell as they are for your normal speech. Mage's decree isn't a language-dependent spell; all targeted creatures receive the message, but might not understand it if they don't understand the language in which you spoke the message.","Ultimate Intrigue"
"Magic Aura, Greater","illusion","glamer","","bard 3, mesmerist 3, occultist 3, psychic 4, sorcerer/wizard 4","1 standard action","V, S, F (a woolen handkerchief)","0","close (25 ft. + 5 ft./2 levels)","","","one creature, or one object weighing up to 20 lbs./level","1 day/level (D)","1","0","none (see text)","no","If cast on an object, this spell functions as magic aura, except that if you have identified the unique spellcasting signatures of a specific individual with greater detect magic (see page 212) or a similar spell, you can make the magic aura appear to have been created by that individual. Alternatively, you can simply obscure all identifiers, making it more difficult to determine who cast the spell. In either case, if the object is the subject of a greater detect magic spell, any Spellcraft check made to identify the unique spellcasting identifiers of the aura automatically produce the  result you chose unless the observer disbelieves the spell with a successful Will save (as with magic aura, however, detect spells don't grant a save to disbelieve).  If cast on a creature, you can make that creature register to detect spells (and spells with similar capabilities) as though it were the subject of any number of spells that you specify, when the spell is cast. Alternatively, you can make the creature register as nonmagical, hiding all spell effects that he is currently affected by from such scrutiny. If you choose to make the creature register as being the subject of one or more spells, you can also alter the unique spellcasting identifiers of those spell auras, in the same fashion as described for objects.  If the target is a creature, you can also alter how the creature registers to arcane sight, making the creature appear to have or not have spellcasting or spell-like abilities, whether those abilities are arcane, divine, or psychic in nature, and the strength of the most powerful spell or spell-like ability they currently have available for use. Similarly, you can alter the way the target appears when viewed with greater detect magic, causing the last spell that he cast to seem to be any spell of your choice.","Ultimate Intrigue"
"Majestic Image","transmutation","","","bard 4, cleric/oracle 4, medium 4, mesmerist 4, occultist 4, sorcerer/wizard 4, spiritualist 4","1 standard action","V, S, M (a drop of paint and a ball of clay)","0","200 ft./level","","transfer consciousness to an object bearing your likeness","","concentration","0","0","Will negates (see text)","yes","You cast your consciousness into a single object within range that bears your likeness, as if choosing a specific image with the spell enter imageAPG. In addition to observing your surroundings, speaking, and manipulating the image you inhabit, however, you can converse with nearby creatures and use your normal social skills.  You gain a +5 bonus on Bluff checks to tell lies and Diplomacy checks to make a request. You gain a +2 bonus on Intimidate checks and use the object's size to determine whether you gain a bonus or penalty on Intimidate checks for size.","Ultimate Intrigue"
"Matchmaker","enchantment","charm","mind-affecting","bard 2, mesmerist 2, sorcerer/wizard 3, witch 3","1 standard action","S, M (a rose petal)","0","medium (100 ft. + 10 ft./level)","","","two living creatures","1 hour/level","0","0","Will partial, see text","yes","You entice the target creatures to become romantically interested in one another. Each creature saves and applies spell resistance separately. Both must be affected for the spell to have an effect. If either creatures has a prior unfriendly or hostile attitude toward the other, it receives a +4 bonus on its saving throw.  This spell doesn't override the targets' normal sexual preferences or other limitations. If romantic feelings are incompatible for this reason, the creature instead feels an intimate platonic bond with the other.","Ultimate Intrigue"
"Meticulous Match","divination","","","bard 3, inquisitor 3, occultist 3, ranger 3, sorcerer/wizard 4, witch 4","10 minutes","V, S","0","touch","","","two objects touched","?","0","0","Fort negates (object)","yes (object)","You compare two similar items and know if they are identical to one another or not. The spell can indicate an identical match, a categorical match, or no match. For instance, blood samples are identical if they are from the same creature. They are categorical if they are from the same species. There is no match if they are from different species, or if one sample is merely stage blood.  Alternatively, you can compare dissimilar items and know if they have a potential relationship. For instance, you can compare a creature's tooth against a bite mark and know if that creature could have caused the bite mark.  This spell is not infallible-an identical match can result from comparing items or creatures that are duplicates of one another. For instance, a knife might have an identical match with a stab wound if an identical knife was used to inflict the wound, and twins might have identical blood or tissues.","Ultimate Intrigue"
"Obscure Poison","abjuration","","","alchemist 1, antipaladin 1, bard 1, cleric/oracle 1, druid 1, mesmerist 1, shaman 1, sorcerer/wizard 1, witch 1","1 standard action","S, M (herbs used in antitoxins worth 10 gp)","1","touch","","","one dose of poison or one venomous creature touched","1 hour/level","0","0","none","no","You make the touched poison difficult to detect or identify. Detect poison and similar effects detect an obscured poison only with a successful caster level check against a DC equal to 15 + your caster level (rolled secretly by the GM). Even if the poison is detected, the DC of Craft (alchemy) or Wisdom checks to identify the poison is increased by 10.  If cast upon a venomous creature, obscure poison disguises all of the creature's natural poisons in the same way.","Ultimate Intrigue"
"Open And Shut","illusion","glamer","","bard 1, inquisitor 1, sorcerer/wizard 1, witch 1","1 swift action","V, S, F (a doornail, doorknob, or hinge)","0","touch","","","one door, window, or similar portal no more than 10 feet by 10 feet in area","1 round/level (D)","1","0","Will disbelief","no","You alter the appearance of a door and disguise whether it is open or closed. You can cause the touched door to appear closed regardless of whether it is open or closed, to appear open regardless of whether it is open or closed, or to appear to open or close. After you cast the spell, you can change between these options as a move action. Creatures using a move action to open or shut the door can attempt a Will save to disbelieve the illusion.  Regardless of how you alter the appearance of the door, creatures that believe the illusion take a -5 penalty on Perception checks regarding the door itself or creatures on the other side of the door.  This spell affects windows, gates, and similar openings in the same way it affects doors.","Ultimate Intrigue"
"Open Book","divination","","curseUM","antipaladin 2, bard 2, inquisitor 2, mesmerist 2, psychic 2, sorcerer/wizard 3, witch 3","1 standard action","V, S, M (a page torn from a book)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","permanent","0","0","Will negates","yes","You lay bare not only the mind of a target, but the target's history as well. The target takes a -2 penalty on saving throws against  divinations, and Diplomacy checks to gather information about the target gain a bonus equal to half your caster level (maximum +10).","Ultimate Intrigue"
"Overwhelming Poison","necromancy","","poison","antipaladin 4, cleric/oracle 6, druid 6, ranger 4, shaman 6, witch 6","1 standard action","V, S, M (an adder's fang)","0","close (25 ft. + 5 ft./2 levels)","","","one creature or one dose of poison; see text","10 minutes/level","0","0","none","no","This spell increases the virulence of the targeted dose of poison, making the poison more difficult to resist. The poison is unaffected by delay poison, and the DC to remove it with neutralize poison is increased by 5. Additionally, the poison uses its own saving throw DC or overwhelming poison's DC, whichever is higher.  If cast on a creature that is currently suffering from exposure to one or more doses of poison, the spell applies to one of the doses of your choice, or a random dose of poison affecting the target if you don't know what poisons are afflicting the target. If cast on a creature that is venomous, this spell affects the first dose of poison that creature delivers before the end of the spell's duration.","Ultimate Intrigue"
"Pack Empathy","divination","","","bloodrager 3, druid 3, inquisitor 3, medium 2, ranger 2, sorcerer/wizard 3, spiritualist 3, summoner/unchained summoner 3, witch 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","you plus one willing living creature per 3 levels, no two of which can be more than 30 ft. apart","1 hour/level (D)","1","0","none","no","You create an instinctual connection between the targets. Each can sense the others' overall emotional states, which allows them to communicate basic emotional concepts (such as alerting each other of danger due to increased stress). Once the spell has been cast on the subjects, the distance between them and the caster doesn't affect the spell as long as they are on the same plane of existence. If a subject leaves the plane, or if it dies, the spell ceases to function for it.","Ultimate Intrigue"
"Peacebond, Greater","abjuration","","","inquisitor 4, occultist 4, psychic 5, sorcerer/wizard 5, witch 5","1 standard action","S","0","medium (100 ft. + 10 ft./level)","","","up to one weapon/level, no two of which can be more than 30 ft. apart","1 minute/level","0","0","Will negates (object)","yes (object)","If a target weapon is sheathed or slung as the spell is cast, this functions as peacebondUC, locking the target's weapon in place on its owner's body or within the weapon's sheath or holster. Anyone who then tries to draw the weapon must spend a standard action and succeed at a Strength check to do so, provoking attacks of opportunity whether the attempt succeeds or fails. The DC for Strength checks required by this spell is equal to the spell's save DC.  If a target weapon is not currently sheathed or slung as the spell is cast, the weapon immediately attempts to sheathe itself, and its wielder must succeed at a Strength check to prevent it from doing so. Once sheathed or slung in this way, the weapon is difficult to draw, as previously noted above. Unattended weapons that are not currently sheathed or slung are anchored in place by the spell, and require a successful Strength check to pick up; each attempt requires a standard action. If the wielder doesn't have a sheath or sling available for the weapon, failure on the Strength check causes the weapon to fall to the ground, at which point it requires a Strength check to pick up, as with unattended weapons.","Ultimate Intrigue"
"Permanent Hallucination","illusion","phantasm","mind-affecting","psychic 7, sorcerer/wizard 7","1 standard action","S","0","long (400 ft. + 40 ft./level)","","","one creature","permanent (D)","1","0","Will disbelief","yes","This spell functions as audiovisual hallucination (see page 204), except that the phantasm you create includes visual, auditory, olfactory, tactile, and thermal components, and the phantasm follows a complex script. The phantasm follows that script without your having to concentrate on it and can react to stimuli the target perceives, as appropriate for the script. Unlike most illusions with a save to disbelieve, if the target disbelieves a permanent hallucination, she can choose to end the effect entirely at any time.","Ultimate Intrigue"
"Phantasmal Affliction","illusion","phantasm","mind-affecting","mesmerist 2, psychic 3, sorcerer/wizard 3, witch 3","1 standard action","V, S, M (a drop of cod liver oil)","0","close (25 ft. + 5 ft./2 levels)","","","living creature","see text","0","0","Will disbelief, then Fortitude or Will negates (see text)","yes","You cause the creature to believe she has a debilitating affliction. The target can attempt a Will save to recognize the affliction as unreal. If that save fails, the creature suffers an imaginary affliction of your choice.  Curse: The target believes she has been cursed. She takes a permanent -4 penalty on attack rolls, saves, ability checks, and skill checks for 1 hour per caster level. After her save to disbelieve, the target attempts a second Will save to negate this effect.  Poison: The target believes she has been poisoned. Choose a physical ability score. Each round for 6 rounds, plus 1 round per 5  caster levels, the target takes 1d3 points of damage to the chosen ability score. Each turn, the creature can attempt a Fortitude save to negate the damage and end the ongoing damage.  Wasting: The target believes she has contracted a wasting disease. Each day, the creature takes 1d4 points of Constitution damage and becomes fatigued. A successful Fortitude save prevents this damage. Two consecutive successful saves end the effect.  Since the affliction exists entirely in the creature's mind, phantasmal affliction is not affected by normal cures like neutralize poison or remove disease, or other effects like delay poison or the Heal skill. Ordinary immunities do not apply in this case (though a creature immune to the affliction receives a +4 bonus on the Will save to disbelieve the illusion). Constitution damage from the affliction can't kill the target. Instead, it causes the target to fall unconscious like other forms of ability damage. Phantasmal affliction is a spell effect and can be dispelled normally.  Placebo effectOA counters and dispels phantasmal affliction.","Ultimate Intrigue"
"Pocketful Of Vipers","conjuration","summoning","","druid 3, occultist 3, ranger 3, shaman 3, witch 3","1 round","V, S, M (a snake scale and fang)","0","touch","","","object touched","1 hour/level or until discharged (D)","1","0","Fortitude negates (object)","no","You set a magical ward upon the object touched, which must be a container such as a pouch, bag, backpack, or pocket. If any creature opens the container without first speaking a command word, 1d3 summoned venomous snakes (Pathfinder RPG Bestiary 255) appear, slithering out of the container and attacking that creature for 1 round/level before disappearing. They attack other creatures only if they themselves are attacked.","Ultimate Intrigue"
"Poisonous Balm","conjuration","healing","poisonUM, ruse","cleric/oracle 4, druid 5, occultist 4, shaman 4, witch 5","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous, then 1 hour or until triggered plus 6 rounds; see text","0","0","Will partial (harmless), then Fortitude negates (see text)","yes","You mend the target's injuries, curing 3d8 hit points + 1 point per caster level (maximum +15) as cure serious wounds, but leaving its body laced with a subtle toxin that remains inert until you activate it. A target that decides to attempt the Will save and succeeds is healed for half (as cure serious wounds) and negates the toxin. Otherwise, you can activate the toxin by concentrating on the spell as a standard action, at which point the victim takes 1d3 points of Strength damage per round for 6 rounds. Once the poison is active, the target can attempt a Fortitude save each round to negate that round's damage and end the affliction. If you don't trigger the poison for 1 hour, the spell ends and leaves the target unharmed.  Detect poison reveals an inert poisonous balm only if the caster succeeds at a caster level check against a DC equal to 15 + your caster level. Attempts to identify poisonous balm with a skill check incorrectly identify it as cure serious wounds (see the ruse descriptor on page 192). A fooled viewer mistakes poisonous balm's aura as the lingering aura of an instantaneous effect.","Ultimate Intrigue"
"Pox Of Rumors","enchantment","compulsion","curseUM, mind-affecting","bard 5, cleric/oracle 7, mesmerist 5, psychic 7, sorcerer/wizard 7, spiritualist 5, witch 7","8 hours","V, S, M (a physical connection to the target; see text)","0","see text","","","one creature","1 day/level","0","0","Will negates, then Will partial (see text)","yes","You curse the target to attract negative assumptions and rumors of a sort you specify when you cast the spell. If the target fails the initial save to negate the curse, every day that it spends in a settlement, it must attempt a Will save. If it fails, it accidentally says or does something that makes others assume the rumor you specified is true in some way that is unflattering or incriminating. If the creature is not aware of the nature of the rumors, it takes a -4 penalty on these secondary saves. After the first failed save, the attitude each resident in the settlement has regarding the target is worsened by one step. For each additional failure, the target becomes the victim of focused harassment. A group of residents taunts or attacks the creature, potentially sending the authorities to investigate if the rumor indicates criminal guilt.  The spell can be cast at any distance. The difficulty of the save depends on your knowledge of the subject and what sort of physical connection you have to that creature. The target gains the same bonuses and penalties on its Will save to resist this spell as the bonuses and penalties that apply to the scrying spell (including a +5 bonus if the target is on another plane), except that you can't cast pox of rumors without at least a possession or garment to use as the material component, and the target takes no penalty when you use a possession or garment and only a -5 penalty when you use a piece of the target's body. Pox of rumors is a curse, and until its duration expires, it can be removed only by remove curse or similar magic.","Ultimate Intrigue"
"Prognostication","divination","","","cleric/oracle 6, inquisitor 6, medium 4, psychic 6, shaman 6, spiritualist 6, witch 6","8 hours","V, S, M (rare incense and tonics worth 250 gp)","1","personal","","","you","instantaneous","0","0","","","You glimpse the future. Prognostication functions as divination except that the spell can see up to a year and a day into the future. Because of the increased unpredictability of the distant future, prognostication is significantly more cryptic than the already-cryptic divination spell.","Ultimate Intrigue"
"Quieting Weapons","illusion","glamer","","bard 4, cleric/oracle 4, inquisitor 4, magus 4, occultist 4, psychic 4, ranger 3, sorcerer/wizard 4, spiritualist 4","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","up to one natural or manufactured weapon per 3 caster levels","10 minutes/level","0","0","Will negates (object)","yes (object)","The target weapons and any ammunition they fire make no sound as part of their normal functions as a weapon. For instance, a firearm's firing would not make an explosive sound, but if you  cast this spell on a creature's bite attack, it would not prevent it from vocalizing from its mouth. The first time a creature is struck by a weapon affected by this spell, it must succeed at a Will save (SR applies to this effect) or it becomes unable to make noise louder than a whisper (Perception DC 10 to hear) whether vocally or by other means for the duration of the effect. Because the creature can still whisper, this doesn't interfere with verbal spell components. Whether it succeeds or fails its saving throw, the creature is immune to further effects from this casting of quieting weapons.","Ultimate Intrigue"
"Red Hand Of The Killer","necromancy","","","bard 4, cleric/oracle 4, inquisitor 4, medium 3, occultist 4, paladin 4, psychic 5, sorcerer/wizard 5, spiritualist 4, witch 5","1 standard action","V, S, M (a black candle), F (a corpse slain no more than 1 day ago per caster level)","0","see text","","","one creature","1 day/level (D)","1","0","Will negates","yes","Drawing upon the spiritual link between a corpse and its killer, you reach out across space to brand the killer of the corpse you used as a focus for this spell, creating a physical manifestation of the killer's guilt.  The killer's right hand becomes stained indelibly red, and this stain can't be removed (although it can be hidden by magical or mundane means, such as disguise self or by wearing gloves). If the killer is not humanoid, or doesn't have a right hand for some other reason, the spell instead causes a red stain in the shape of a hand to appear elsewhere on the creature's body (typically on the chest).  This spell affects only the creature that directly killed the targeted corpse. Other individuals that contributed to the target's death are unaffected, and if the victim did not die from violence or died indirectly (for instance, if the creature died from suffocating after someone trapped it in a room filling with water), then the spell has no effect. The killer can attempt a Will save to resist the spell's effects. Distance is not a factor, but the killer must be on the same plane as you at the time you cast the spell, or the spell fails. Once a corpse has acted as the focus for red hand of the killer, it can never act as the focus for another casting of red hand of the killer.","Ultimate Intrigue"
"Reincarnate Spy","conjuration","healing","","druid 6, shaman 6, witch 7","10 minutes","V, S, DF, M (oils worth 2,500 gp and a possession or piece of the body of the creature to resemble)","1","touch","","","dead creature touched","instantaneous","0","0","none (see text)","yes","This spell functions as reincarnate except that you can cause the new body to resemble a particular creature, matching its age  category and sex and rerolling any race result that would be the wrong size category. The subject further gains a +5 bonus on Disguise checks to impersonate the chosen creature due to similar features, although it might take a penalty for being the wrong race.  The spell automatically leaves you with a small piece of the creature's new body, typically a lock of hair (useful for scrying and other such spells).","Ultimate Intrigue"
"Resplendent Mansion","conjuration","creation","","psychic 9, sorcerer/wizard 9","1 minute","V, S, F (a miniature cornerstone carved from precious gemstones worth 500 gp)","1","long (400 ft. + 40 ft./level)","","opulent mansion, up to 300 feet on a side and one story tall/4 levels","","1 day/level (D)","1","0","none","no","This spell creates a towering mansion. While casting the spell, you hold an image of the mansion and its desired appearance in your mind. The mansion can contain as many or as few rooms as you desire, and is decorated to match your image. You can imagine a purpose for each room of the mansion, and the proper accouterments appear within. Any furniture or other mundane fixtures function normally for anyone inside the mansion, but cease to exist if taken beyond its walls. No fixture created with this spell can create magical effects, but magical devices brought into the mansion function normally.  A resplendent mansion contains the same types of foodstuffs and servants as a mage's magnificent mansion.  Each of the mansion's exterior doorways and windows are protected by alarm spells. You choose whether each alarm is audible or mental as you cast the spell, and each alarm has a different sound (for an audible alarm) or sensation (for a mental one), allowing you to instantly determine which portal has been used.  The mansion must be created on a plot of land free of other structures. It adapts to the natural terrain, adopting all structural requirements for being built on, for example, a mountainside. The mansion adjusts around small features such as ponds or spires of rock, but can't be created on water or other nonsolid surfaces. If created on snow, sand dunes, or other soft surfaces with a solid surface underneath, the foundation reaches the solid ground. If created on a solid but unstable surface, such as a swamp or an area plagued by tremors, there's a 10% chance each day that the mansion begins to sink or collapse.  The mansion doesn't harm creatures within the area when it appears, and can't be created among a crowd or in a densely populated area. Any creature inadvertently caught inside the mansion when the spell is cast ends up unharmed inside the complete mansion.","Ultimate Intrigue"
"Rumormonger","divination","","","bard 2, inquisitor 2, medium 1, mesmerist 2, psychic 3","1 standard action","V","0","long (400 ft. + 40 ft./level)","","1 rumor","","1 day/level (D)","1","0","Will negates (see text)","yes","You utter a brief anecdote or bit of news as the verbal component of this spell and track its progress through a social gathering or other crowd. When someone who heard the rumor directly from you and repeated the rumor is within your range, they glow silver to your sight, though this glow doesn't occur if the creature is in disguise (unless it was in the same disguise at the time of casting). You can choose to follow the rumor by selecting any such creature in range, at which point the creatures who heard the rumor from you no longer glow silver, and now the creatures who heard the rumor from your chosen creature glow silver instead. You can follow the rumor's path until you reach a creature that heard the rumor but didn't repeat it (or repeated it incorrectly). The glow identifies only creatures who heard the same information you conveyed. Minor cosmetic changes in the rumor don't interrupt the chain, but when the rumor no longer resembles the information you imparted, the trail stops and the spell ends.  You can instead use this spell to trace a rumor back to its source once you hear it. In this case, you repeat the rumor as you heard it for the spell's verbal component. The person who told you the rumor can attempt a Will save to end the effect. Failure indicates the silver glow leads to the individual that told her. This process continues each time you locate the next individual spreading the same information. Each individual attempts the save until one of them succeeds (in which case the spell ends and you can't attempt to trace this particular rumor again) or you trace the rumor to its original source. As with the other application of the spell, tracing a rumor back fails to cause a creature to glow if it is in disguise, unless it was in the same disguise at the time of speaking the rumor.","Ultimate Intrigue"
"Scripted Hallucination","illusion","phantasm","mind-affecting","bard 5, magus 5, medium 4, mesmerist 5, occultist 5, psychic 5, sorcerer/wizard 5","1 standard action","S","0","long (400 ft. + 40 ft./level)","","","one creature/level, no two of which can be more than 30 ft. apart","1 minute/level (D)","1","0","Will disbelief","yes","This spell functions as audiovisual hallucination (see page 204), except that the phantasm includes visual, auditory, olfactory, tactile, and thermal components, and the phantasm follows a complex script. The phantasm follows that script without y","Ultimate Intrigue"
"Selective Alarm","abjuration","","","bard 3, inquisitor 3, occultist 3, psychic 3, ranger 2, sorcerer/wizard 3, spiritualist 3, summoner/unchained summoner 3","1 standard action","V, S, F/DF (a slender iron rod 1 foot in length)","0","close (25 ft. + 5 ft./2 levels)","up to 20-ft.-radius emanation centered on a point in space","","","2 hours/level (D)","1","0","none","no","This spell functions as alarm, except that you can tweak the spell to be more discerning in what types of creatures or objects trigger the alarm. Instead of being triggered whenever a creature of Tiny size or larger enters the warded area, you can set whatever triggering conditions you wish, as long as they are based on observable phenomenon. For example, you could cause the selective alarm to trigger when creatures of a certain race (such as orcs, bugbears, or kobolds) enter the area, or whenever a group of four or more creatures enters the area together, or when a metal object is brought into the area. You can't choose triggering conditions that rely on unobservable information, such as having it triggered when creatures of a certain alignment enter the area, nor could you have the alarm be triggered by ""something worth more than 5,000 gp"" entering the area, or even ""a weapon"" entering the area, because an item's value and classification as a weapon is subjective, and might vary from one person to the next.","Ultimate Intrigue"
