"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Ice Body","transmutation","","cold","sorcerer/wizard 7, witch 7, shaman 7","1 standard action","V, S","0","personal","","","you","1 minute/level (D)","1","0","","","Your form transmutes into living ice, granting you several abilities. You gain the cold subtype and damage reduction 5/ magic. You are immune to ability score damage, blindness, critical hits, deafness, disease, drowning, electricity, poison, stunning, and all spells or attacks that affect your physiology or respiration, because you have no physiology or respiration while this spell is in effect. You cannot drink (and thus can't use potions) or play wind instruments.  Your unarmed attack deals damage equal to a club sized for you (1d4 for Small characters or 1d6 for Medium characters) plus 1 point of cold damage, and you are considered armed when making unarmed attacks. You may burrow through nonmagical ice or snow at your base speed as easily as a fish swims through water. You can move through magical ice and snow if you succeed on a caster level check (1d20 + caster level) against a DC of 11 + the caster level of the effect; you automatically succeed on caster level checks against effects that you created. Your passage through snow and ice in this fashion leaves behind no tunnel or hole.","Ultimate Magic"
"Ice Crystal Teleport","conjuration","teleportation","cold","sorcerer/wizard 6, summoner 5, witch 6, unchained summoner 6","1 standard action","V","0","long (400 ft. + 40 ft./level)","","","one creature","1d4 rounds and instantaneous","0","0","Will negates","yes","This spell functions as teleport, except you use it to teleport yourself or one other creature to a safe location you specify (the target can bring along objects as long as their weight doesn't exceed the target's heavy load). You can only send the target to a location with which you are very familiar. The target is first trapped in ice (hardness 0, 3 hit points per inch of thickness, 1 inch thick per caster level) for 1d4 rounds, during which time it is paralyzed, aware but unable to take any physical actions, and begins to fade away as the teleportation aspect takes effect. At the end of the 1d4 rounds, the target teleports to the specified location, and the ice's hit points drop to 0 and it quickly melts away. If the ice is destroyed before the target teleports, the spell ends and the teleport doesn't occur.","Ultimate Magic"
"Icicle Dagger","conjuration","creation","cold","sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, bloodrager 1, occultist 1","1 standard action","V, S","0","0 ft.","","one icicle","","1 minute/level","0","0","none","no","You create a masterwork dagger out of ice. The dagger deals 1 point of cold damage in addition to normal dagger damage.  If the dagger leaves your hand for more than 1 round, it melts and the spell ends. At 6th level, the dagger functions as a +1 frost dagger. At 11th level, it gains the returning property when thrown, melting away and reforming in your hand just before your next turn.","Ultimate Magic"
"Icy Prison","evocation","","cold","sorcerer/wizard 5","1 standard action","V, S","0","medium (10 ft. + 10 ft./level)","","","one creature","1 minute/level; see text","0","0","Reflex partial","yes","You trap the target in solid ice 1 inch thick per caster level. If the creature fails its save, it is helpless, but can still breathe (the ice blocks line of effect to the target). If the target makes its save, it gains the entangled condition but can otherwise act normally. Whether or not the target saves, it takes 1 point of cold damage per caster level each round it is helpless or entangled in the ice. The ice has hardness 0 and 3 hit points per inch of thickness; if broken, the creature is freed. A creature can break the ice as a full-round action with a successful Strength check (DC 15 + your caster level).","Ultimate Magic"
"Icy Prison, Mass","evocation","","cold","sorcerer/wizard 9","1 standard action","V, S","0","medium (10 ft. + 10 ft./level)","","","one creature/level, no two of which can be more than 30 ft. apart.","1 minute/level; see text","0","0","Reflex partial","yes","This spell functions as icy prison, except as noted above.","Ultimate Magic"
"Imbue with Aura","transmutation","","","cleric/oracle 2","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 minute/level","0","0","Will negates (see text)","yes","You infuse another creature with your divine aura, causing the target to radiate an aura identical to your own clerical aura. The target's actual alignment is not changed, but spells like detect evil or detect good detect only the aura, not the creature's actual alignment. For the duration of this spell, effects influenced by the target's alignment function according to the imposed aura, not the creature's actual aura. When the spell ends, the target's aura returns to normal, and alignmentaffecting magic affects it according to its actual alignment.","Ultimate Magic"
"Interplanetary Teleport","conjuration","teleportation","","cleric/oracle 9, sorcerer/wizard 9, psychic 9","1 standard action","V","0","personal and touch","","","you and touched objects or other touched willing creatures","instantaneous","0","0","none and Will negates (object)","no and yes (object)","This spell functions as teleport, except there is truly no range limit and you do not need to have seen your destination, though you must have a solid grasp of which world you wish to travel to (""the third planet from the sun"" is an acceptable destination, but ""a habitable world near that bright star"" is not). If you have a specific location on a planet in mind, you arrive there without a chance of failure; otherwise you arrive at a location that would not immediately be life-threatening.  If no such safe landing zone exists on the world, such as someone attempting to travel into the sun without the proper precautions in place, the spell simply fails.","Ultimate Magic"
"Interrogation","necromancy","","evil, pain","inquisitor 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1","1 round","V, S","0","touch","","","living creature touched","1 minute/level","0","0","Fortitude negates","yes","You question the target, backed up by the threat of magical pain. You may ask one question per two caster levels. The target can either answer the question or take 1d4 points of damage plus your Wisdom bonus. The target is not compelled to answer truthfully, but the threat of pain gives it a -4 penalty on Bluff checks to convince you when it is lying.","Ultimate Magic"
"Interrogation, Greater","necromancy","","evil, pain","inquisitor 4, psychic 4","1 round","V, S","0","touch","","","living creature touched","1 minute/level","0","0","Fortitude negates","yes","This spell functions as interrogation, except you may ask one question per caster level and the spell deals damage equal to 1d8 points plus your Wisdom bonus if the target doesn't answer a question.","Ultimate Magic"
"Joyful Rapture","conjuration","healing","emotion","bard 5, cleric/oracle 6, sorcerer/wizard 7, psychic 6, mesmerist 5","1 standard action","V, S","0","60 ft.","all allies and opponents within a 60-ft.-radius burst centered on you","","","instantaneous","0","0","no","yes","Your inspired words overwhelm others with transcendental bliss. All allies within the area of effect are freed from any harmful emotion effects. The spell also cures 1d4 points of Intelligence, Wisdom, or Charisma damage (your choice) to all allies in the area.","Ultimate Magic"
"Ki Arrow","conjuration","","","bard 1, sorcerer/wizard 1, witch 1, psychic 1","1 standard action","S","0","touch","","","1 arrow touched","instantaneous","0","0","Fortitude (object)","yes (object)","You imbue an arrow with your power and throw it at a target up to 100 feet away. Make a ranged attack roll. If it hits, the target takes damage from the arrow as if you had hit it with a single unarmed strike (including your Strength bonus).","Ultimate Magic"
"Ki Leech","necromancy","","evil","cleric/oracle 3, sorcerer/wizard 3, witch 3, psychic 3","1 standard action","V, S","0","personal","","","you","1 minute/level (D)","1","0","","","You place your spirit in a receptive state so when you confirm a critical hit against a living enemy or reduce a living enemy to 0 or fewer hit points, you can steal some of that creature's ki. This replenishes 1 point of ki as long as you have at least 1 ki point in your ki pool. This does not allow you to exceed your ki pool's maximum. This ability does not stack with similar abilities (such as the steal ki ability of the hungry ghost monk in the Advanced Player's Guide).  This spell has no effect if you do not have a ki pool.","Ultimate Magic"
"Ki Shout","evocation","","sonic","bard 5, sorcerer/wizard 7, psychic 7","1 standard action","V, S","0","close (25 ft + 5 ft./2 levels)","","","one living creature","instantaneous","0","0","Fortitude partial (see text)","yes","With a guttural bark, you unleash a sudden blast of sonic energy that strikes your opponent. The target takes 1d6 points of sonic damage per level (maximum 20d6) and is stunned for 1 round; a successful Fortitude save reduces the damage by half and negates the stun.","Ultimate Magic"
"Know The Enemy","divination","","","cleric/oracle 1, inquisitor 1, paladin 1, ranger 1","1 minute","S, V, DF","0","personal","","","you","instantaneous","0","0","none","no","You commune with the divine, reflecting on one type of creature you encountered in the last day. You may make a Knowledge check regarding that creature type with a +10 insight bonus.","Ultimate Magic"
"Leashed Shackles","evocation","","force","inquisitor 4, sorcerer/wizard 6, psychic 6, spiritualist 6","1 standard action","V, S","0","medium (100 ft. +10 ft./level)","","","one creature","1 minute/level","0","0","Reflex negates","yes","You create shackles of force that attach to the target's limbs. You designate an object or location within 30 feet of the target for the shackles to anchor themselves to; this must be the ground, a wall, or a sturdy structure for the anchoring to occur. The target is entangled, and cannot move more than 30 feet from the anchor point of the spell. The shackle itself cannot be attacked (though it can be dispelled), but if the object or area it is attached to is broken, the target is free to move away (though it is still entangled).","Ultimate Magic"
"Lend Judgment","divination","","","inquisitor 1","1 standard action","V, DF","0","touch","","","one ally","1 round/level","0","0","Will negates (harmless)","yes (harmless)","You create a conduit of divine knowledge and outrage between you and an ally. That ally gains the benefit of one of your active judgments (as do you). If you cannot use a judgment (for example, if you are not in combat, are frightened or unconscious, and so on) or change judgments, the ally loses the benefit of the judgment. If you have multiple judgments active, the ally gains only one, chosen when you cast this spell.","Ultimate Magic"
"Lend Judgment, Greater","divination","","","inquisitor 5","1 standard action","V, DF","0","touch","","","one ally","1 round/level","0","0","Will negates (harmless)","yes (harmless)","This functions as lend judgment, except the ally gains the benefit of all your active judgments.","Ultimate Magic"
"Lightning Arc","evocation","","electricity","sorcerer/wizard 5","1 standard action","V, S, M (fur and two glass figurines)","0","long (400 ft. + 40 ft./level)","","","two creatures or objects which must be no more than 60 ft. apart","instantaneous","0","0","Reflex half","yes (see text)","You generate an arc of lightning between two targets. The lightning deals 1d6 points of electricity damage per caster level (maximum 15d6) to both targets and any creatures in a line connecting them. The spell fails if there is no line of effect between the targets. Lightning arc sets fire to combustibles and damages objects in its path. It can melt metals that have a low melting point, such as lead, gold, copper, silver, or bronze.","Ultimate Magic"
"Loathsome Veil","illusion","pattern","mind-affecting","sorcerer/wizard 3, witch 3, psychic 3, mesmerist 3","1 standard action","V, S, M (a tangle of multicolored threads)","0","close (25 ft. + 5 ft./2 levels)","","transparent pattern 40 ft. long, 20 ft. high","","concentration + 1 round/level (D)","1","0","Will negates","yes","This spell creates a transparent veil of shifting, multicolored strands of light that form into endlessly varied and alien patterns. One side of the veil, chosen by you at the time of casting, is harmless. The other side twists and turns into impossible shapes, affecting any creature with 60 feet who views the veil. The veil affects a maximum of 24 Hit Dice of creatures. Creatures with the fewest HD are affected first.  Among creatures with equal HD, those who are closest to the spell are affected first. The effect is according to the creature's HD.  4 HD or fewer: The creature is nauseated while it can see the veil, nauseated for 1d4 rounds after it last saw the veil, then sickened for 2d4 rounds after it last saw the veil.  8 HD or fewer: The creature is nauseated for 1d4 rounds, sickened while it can see the veil, then sickened for 1d4 rounds after it last saw the veil.  9 or more HD: The creature is sickened while it can see the veil.  A successful saving throw ignores all effects of the veil.  Sightless creatures are not affected by loathsome veil.  Affected creatures can avert or close their eyes to avoid seeing the veil, similar to avoiding a gaze attack.  Loathsome veil can be made permanent with the permanency spell by a caster of 10th level or higher for the cost of 7,500 gp.","Ultimate Magic"
"Lunar Veil","illusion","shadow","darkness, shadow","cleric/oracle 7, sorcerer/wizard 7, witch 7, psychic 7","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","120-ft.-radius emanation","","","10 minute/level","0","0","Will negates, see text","no","You conjure a tremendous area of shadow to obscure moonlight within the area, creating something akin to a lunar eclipse. The light level is lowered by two steps (though unlike deeper darkness, areas of normal light or dimmer become normal darkness rather than supernaturally dark).  Lycanthropes in the area must make a Will save every round or revert to their humanoid forms. In addition, lycanthropes attempting to assume animal or hybrid form within the affected area take a -5 penalty on Constitution checks to do so.","Ultimate Magic"
