"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Denounce","enchantment","compulsion","language-dependent, mind-affecting","bard 4, inquisitor 4, psychic 5, mesmerist 4","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","30-ft.-radius burst","","","1 hour/level","0","0","Will negates","yes","You speak out against a single creature within line of sight and turn possible allies against it by drawing upon the power of your voice and conviction. Creatures in the area who can see the denounced creature must make a Will saving throw or have their starting attitude toward the denounced creature worsened by two levels (see page 94 of the Core Rulebook). For example, creatures previously indifferent to the subject turn unfriendly.  Diplomacy checks made to reverse the effects of denounce are made at a -10 penalty.","APG"
"Detect Aberration","divination","","","druid 1, ranger 1, psychic 1","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","cone-shaped emanation","","","concentration, up to 10 minutes/level (D)","1","0","none","no","This spell functions like detect animals or plants, except it detects creatures of the aberration type.","APG"
"Detonate","evocation","","acid, cold, electricity, or fire","alchemist 4, sorcerer/wizard 4, magus 4, bloodrager 4","1 standard action","V, S, M (two vials; one containing acid and one containing an alkaline solution worth a total of 50 gp)","1","30 ft.","30-ft.-radius spread centered on you","","","1 round, then instantaneous","0","0","Reflex half","yes","You flood yourself with a potent surge of elemental energy.  One round after completing the casting of the spell, the energy explodes from your body.  When this spell creates the explosion of energy, choose one of the following four energy types: acid, cold, electricity, or fire. The explosion inflicts 1d8 points of damage of that energy type per caster level (maximum 10d8) to all creatures and unattended objects within 15 feet, and half that amount to targets past 15 feet but within 30 feet. You automatically take half damage from the explosion, without a saving throw, but any other energy resistance or energy immunity effects you may have in place can prevent or lessen this overflow damage caused by the explosion.","APG"
"Devolution","transmutation","","","sorcerer/wizard 3, summoner/unchained summoner 3, psychic 3","1 standard action","V, S, M (a chameleon scale)","0","close (25 ft. + 5 ft./2 levels)","","","one eidolon","1 round/level","0","0","Will negates","yes","This spell causes an eidolon to lose one evolution plus one additional evolution for every five caster levels. Evolutions with the highest total cost are lost first. If there is a tie, randomly determine which is lost. If this spell causes an eidolon to fail to meet the prerequisites for other evolutions or abilities, those evolutions or abilities are lost as long as this spell persists.","APG"
"Discordant Blast","evocation","","sonic","bard 4","1 standard action","V, S","0","10 ft. or 30 ft.","see text","","","instantaneous","0","0","none","yes","You create a wave of thunder and force, either in a 10-foot-radius burst centered on you or in 30-foot cone-shaped burst.  Creatures in the area take 3d6 points of sonic damage and are pushed away as if bull rushed. Make a combat maneuver check and apply its results to each creature in the area. Your CMB for this bull rush is equal to your caster level plus your Charisma modifier. This bull rush does not provoke an attack of opportunity. A discordant blast cannot penetrate a silence spell (or any similar magical silence effect).","APG"
"Divine Transfer","necromancy","","","paladin 3","1 standard action","V, S","0","touch","","","living creature touched","1 round/level","0","0","Fortitude negates (harmless)","yes (harmless)","With a single touch, you transfer some of your life essence to the subject, transferring your hit points and your resolve. When you touch the subject you can transfer up to a number of hit points equal to your Constitution score to the target. These hit points heal the subject, but cannot raise the subject's hit points higher than its normal hit point total. In addition, the subject gains DR/evil equal to your Charisma bonus (if any) for the duration of the spell.","APG"
"Divine Vessel","transmutation","","chaotic, evil, good, or lawful","oracle 8","1 standard action","V, S","0","personal","","","you","1 round/level (D)","1","0","","","You accept otherworldly energies into your body and transform.  Your size increases by one category, your height doubles, and your weight increases by a factor of eight. Your features shift into those of a cold and alien being of logic, a creature of primal chaos, an angelic presence, or a fiendish monster, as chosen by you. You gain a +6 size bonus to Strength and Constitution, a +3 natural armor bonus, darkvision 60 ft., and SR of 12 + your caster level. These modifiers replace the normal modifiers for increasing your size. The size modifier for AC, attacks, CMB, and CMD changes as appropriate for your new size category.  This spell doesn't change your base speed. Determine space and reach as appropriate for your new size.  If insufficient room is available for the desired growth, you attain the maximum possible size and may make a Strength check (using your increased Strength) to burst any enclosures in the process (see page 175 of the Core Rulebook for rules on breaking objects). If you fail, you are constrained without harm by the materials enclosing you-the spell cannot crush you by increasing your size.  All equipment you wear or carry is similarly enlarged by this spell. Melee weapons deal more damage. Other magical properties are not affected by this spell. Any enlarged item that leaves your possession (including a projectile or thrown weapon) instantly returns to its normal size. This means that thrown and projectile weapons deal their normal damage.  Magical effects that increase size do not stack.  You gain additional abilities as noted below.  Anarchic aspect: You gain the following abilities: an additional +2 bonus to Constitution, DR 10/lawful, resist acid 10, electricity 10, and sonic 10, a +4 bonus on saves against poison, blindsense 30 feet, and a fly speed of 60 feet (good maneuverability). You gain a bite attack dealing 2d6 points of damage. Your natural weapons and any weapons you wield are considered chaotic-aligned for the purpose of overcoming damage resistance.  Axiomatic aspect: You gain the following abilities: an additional +2 bonus to Strength, DR 10/chaotic, resist cold 10, electricity 10, and fire 10, a +4 bonus on saves against poison, low-light vision, and a fly speed of 60 feet (good maneuverability). You gain 2 slam attacks dealing 1d6 points of damage each. Your natural weapons and any weapons you wield are considered lawful-aligned for the purpose of overcoming damage resistance.  Celestial aspect: You gain the following abilities: a +2 bonus to Dexterity, DR 10/evil, resist acid 10, cold 10, and electricity 10, a +4 bonus on saves against poison, low-light vision, and a fly speed of 60 feet (good maneuverability). You gain 2 slam attacks dealing 1d6 points of damage each. Your natural weapons and any weapons you wield are considered goodaligned for the purpose of overcoming damage resistance.  Fiendish aspect: You gain the following abilities: an additional +2 bonus to Strength, DR 10/good, resist acid 10, cold 10, and fire 10, a +4 bonus on saves against poison, see in darkness, and a fly speed of 60 feet (good maneuverability).  You gain 2 claw attacks dealing 1d6 points of damage each. Your natural weapons and any weapons you wield are considered evil-aligned for the purpose of overcoming damage resistance.  When used to assume an anarchic, axiomatic, celestial, or fiendish aspect, this spell is a chaotic, lawful, good, or evil spell respectively.","APG"
"Draconic Reservoir","evocation","","acid, cold, electricity, or fire","alchemist 3, sorcerer/wizard 3, bloodrager 3","1 standard action","V, S, M (a scale from dragon that produces the energy you seek to absorb)","0","touch","","","creature touched","10 minutes/level or until discharged; see text","0","0","Fortitude negates (harmless)","yes (harmless)","Draconic reservoir functions as protection from energy, absorbing 6 points of one type of energy damage per caster level (acid, cold, electricity, or fire, maximum 60 points). Each round, as a swift action, the subject can release 1d6 points of the absorbed energy and apply it to any melee attack, as if using an acidic, flaming, frost, or shock weapon. The first creature the subject strikes with this attack takes the energy damage in addition to any other consequences of the attack.  Releasing energy in this way does not ""free up"" space to absorb still more energy; the maximum amount of energy the spell can absorb remains fixed. The subject cannot release more energy than he currently has absorbed. Once the subject has absorbed all the energy allowed by the spell, he takes damage as normal from that energy type. Once the energy has been released, the spell is discharged.  Draconic reservoir does not stack with protection from energy.  Draconic reservoir overlaps (and does not stack with) resist energy. If a character is warded by draconic reservoir and resist energy, draconic reservoir absorbs damage until it reaches its maximum limit.","APG"
"Dragon's Breath","evocation","","acid, cold, electricity, or fire","alchemist 4, sorcerer/wizard 4, bloodrager 4","1 standard action","V, S, M (a dragon scale)","0","30 ft. or 60 ft.","cone-shaped burst or line","","","instantaneous","0","0","Reflex half","yes","You breathe out a blast of energy. Creatures in the affected area take 1d6 points of energy damage per caster level (maximum of 12d6). A successful Reflex save results in half damage. The spell's effect and energy type depend on the type of dragon scale used: Black dragon: 60-foot line of acid. Blue or bronze dragon: 60-foot line of electricity. Green dragon: 30-foot cone of acid. Gold or red dragon: 30-foot cone of fire. Silver or white dragon: 30-foot cone of cold. Brass dragon: 60-foot line of fire. Copper dragon: 60-foot line of acid.","APG"
"Dust Of Twilight","conjuration","","darkness","bard 2, sorcerer/wizard 2, bloodrager 2","1 standard action","V, S, M (coal dust)","0","medium (100 ft. + 10 ft./level)","","","creatures and objects in a 10-ft. spread","instantaneous","0","0","Fortitude negates (fatigue only)","no","A shower of iridescent black particles clings to and extinguishes torches, lanterns, sunrods, and similar mundane light sources and dispels any spell of 2nd level or lower with the light descriptor (as dispel magic). Creatures in the area must make a Fortitude save or become fatigued.","APG"
"Eagle Eye","divination","","","druid 2, ranger 2, shaman 2, psychic 2","1 minute","V, S, DF","0","long (400 ft. + 40 ft./level)","","magical sensor","","1 minute/level (D)","1","0","none","no","Eagle eye creates a magical sensor directly above you. The sensor can appear anywhere above you, to a maximum height equal to the spell's range. You can see from this vantage as if you were actually there, rotating your viewpoint 360 degrees.  You perceive with your normal visual senses. A caster using eagle eye can easily see for a considerable distance. The spell does not penetrate any solid surface, although it is unaffected by foliage and the like.","APG"
"Elemental Aura","evocation","","acid, cold, electricity, or fire","alchemist 3, sorcerer/wizard 3, magus 3, bloodrager 3","1 standard action","V, S","0","personal","","","you","1 round/level (D)","1","0","Reflex half; see text","yes","This spell forms an aura of energy around you, damaging all those that come near you. Choose an energy type: acid, cold, electricity, or fire. Creatures adjacent to you when this spell is cast and at the start of your turn take 2d6 points of energy damage of the selected type. This aura has an additional effect, depending upon the type of energy chosen.  Acid: Creatures affected by your aura take 1 point of ongoing acid damage per round for 1 round per three caster levels, and are sickened for the duration of the ongoing acid damage.  Cold: Creatures affected by your aura are fatigued. A creature that is already fatigued suffers no additional effect.  Electricity: Creatures affected by your aura are staggered for 1 round.  Fire: Creatures affected by your aura catch on fire (Core Rulebook 444).  Creatures adjacent to you are allowed a Reflex save to halve the damage and negate the additional effect. The aura's additional effects do not stack if a creature takes damage from your aura multiple times. You may only have one elemental aura in effect at one time. When you cast this spell to deal acid, cold, electricity, or fire damage, it is a spell of that type.","APG"
"Elemental Speech","divination","","air, earth, fire, or water","bard 3, cleric/oracle 3, druid 2, sorcerer/wizard 2, mesmerist 3","1 standard action","V, S, M (iron filings)","0","personal","","","you","1 minute/level","0","0","","","This spell enables you to converse with creatures associated with a chosen element, including but not limited to true elemental creatures. This spell gains the elemental subtype based on the version of the spell you cast. Elemental speech does not guarantee a friendly reaction; it merely enables communication. You may converse with all creatures of the selected type with an Intelligence score of 1 or greater, even if they do not understand one another.  When cast as an air spell, you can converse in Auran and with any creature that has the air subtype or a fly speed.  When cast as an earth spell, you can converse in Terran and with any creature that has the earth subtype or a burrow speed.  When cast as a fire spell, you can converse in Ignan and with any creature that has the fire subtype.  When cast as a water spell, you can converse in Aquan and with any creature that has the water subtype or a swim speed.","APG"
"Elemental Touch","evocation","","acid, cold, electricity, or fire","alchemist 2, sorcerer/wizard 2, magus 2, bloodrager 2","1 standard action","V, S, M (a bit of the chosen element: earth, water, air, or fire)","0","personal","","","you","1 round/level (D)","1","0","see text","no","Upon completing the casting of this spell, elemental energy infuses your hands. Choose an energy type: acid, cold, electricity, or fire. You gain a melee touch attack causing 1d6 points of damage of that energy type, along with a special effect described below. You also deal energy damage and the related special effect when you attack with your hands using an unarmed strike, a single claw, or a single slam attack. This bonus damage can never apply to multiple weapons.  Acid: Your touch attack causes 1 point of ongoing acid damage per round for 1 round per three caster levels. The target must make a Fortitude save or be sickened for the duration of the ongoing acid damage.  Cold: The target must make a Fortitude save or be fatigued.  A creature that is already fatigued suffers no additional effect.  Electricity: The target must make a Fortitude save or be staggered for 1 round.  Fire: Your hands ignite and shed light as a torch. Your touch may cause targets to catch on fire (Core Rulebook 444).  Subsequent attacks inflict the normal damage, but the additional effects do not stack. This spell grants no special protection to anything held in or worn on your hands. When you cast this spell to deal acid, cold, electricity, or fire damage, it is a spell of that type.","APG"
"Elude Time","transmutation","","","alchemist 5, psychic 7","1 standard action","V, S, M (powdered diamond, emerald, ruby, and sapphire dust worth 500 gp)","1","personal","","","you","up to 1 minute/level; see text","0","0","","","You place yourself in a state of suspended animation, similar to temporal stasis. At the time of casting, you choose when the stasis will expire, up to the maximum duration of the spell.  Until the duration ends, time ceases to flow for you, and all bodily functions cease. No force or effect can harm you until the spell expires or is removed, such as by a successful dispel magic spell.","APG"
"Enemy Hammer","transmutation","","","sorcerer/wizard 6, occultist 6, psychic 6, spiritualist 6","1 standard action","V, S, M (puppet strings)","0","long (400 ft. + 40 ft./level)","","","one creature","1 round/level (D)","1","0","Fortitude partial","yes","You grab a creature with telekinesis and use it to batter nearby opponents or objects. You must target a specific creature when casting this spell and once you select that creature you cannot switch to another. Each round, as a standard action, you can attempt to hurl the target at any creature or object within 30 feet of it. You must make an attack roll whenever you use the target as a weapon. The attack bonus for this attack is equal to your caster level plus either your Intelligence or Charisma modifier (whichever is higher). If you successfully hit the new target with the creature both it and the creature take damage based on the creature's size. Creature Size Damage Dealt Fine 1d4 Diminutive 1d6 Tiny 1d8 Small 1d10 Medium 2d6 Large 2d8 Huge 2d10 Gargantuan 3d6 Colossal 3d8 The target creature can make a Fortitude saving throw each time you attempt to use it as a weapon. If it makes its saving throw it can act normally, but if it fails its save it loses all actions for the round and ends its turn prone in a square adjacent to the target of your attack. However, if the creature chooses to resist your efforts to move it, taking no other actions for the round, it gets a +4 circumstance bonus on its saving throw. The spell ends immediately if the target creature dies or is destroyed.","APG"
"Enter Image","transmutation","","","bard 2, cleric/oracle 3, sorcerer/wizard 3, occultist 2, psychic 3, mesmerist 2, medium 3","1 standard action","V, S, M/DF (a drop of paint and a ball of clay)","0","50 ft./level","","transfer consciousness to any object bearing your likeness","","concentration","0","0","none","no","You gain a dim impression of the activities around any object bearing your face or form and can also project your consciousness into one such object at a time, allowing you to observe or even interact with nearby creatures. This spell allows you to leave your body and subconsciously monitor the immediate area around any depiction of your image whether one, hundreds, or even thousands. Each such image has the full range of your normal senses (sight, hearing, smell, etc.) and you can make a Perception check to notice anything occurring nearby. The DC of this check is always 10 greater than what it would be if you were actually present at that location, so even if you would normally notice something automatically (such as talking, normally a DC of 0), you would need to make a DC 10 Perception check to notice it.  You may, at any time, choose to fill one specific image within range with your consciousness. While inside an image you lose the ability to monitor any other images within range but remain fully aware of your own body's surroundings. Your body is defenseless and helpless (always failing any saving throw) while your consciousness is filling an image, but you can return to it at any time as an immediate action.  When you fill an image with your consciousness it gains a limited form of animation. Statues and similar three-dimensional representations can move their heads, make gestures, and talk, but cannot attack or leave their square without assistance.  Portraits or similar two-dimensional representations bearing your likeness can also talk and your image can move anywhere within the picture or even temporarily alter it (such as by picking a flower in the painting). You cannot use any spells or other abilities while within an image.  You may leave the image at any time, returning you to your body. Once your consciousness departs from an object bearing your likeness, it immediately reverts to the appearance it had before you entered it. If someone destroys or damages the image you return to your body unharmed. The spell lasts until you cease concentrating, or until it is terminated by some outside means, such as a dispel magic cast upon either the image or your body, or if your body is killed.","APG"
"Euphoric Tranquility","enchantment","compulsion","mind-affecting, emotion","bard 6, cleric/oracle 8, druid 8, sorcerer/wizard 8, psychic 8, mesmerist 6","1 standard action","V, S, M/DF (a poppy flower)","0","touch","","","creature touched","1 round/level","0","0","none and Will partial (see below)","yes","A creature under the effect of this enchantment enters a state of euphoria. The target treats all creatures as dear friends and abhors violence, but may rise up to protect itself if violence is perpetrated against it. Until the end of the spell's duration, the creature's speed is halved, and it cannot make attacks or cast spells. If the creature is attacked, it gets a Will saving throw. If the saving throw succeeds, the creature can make act normally for 1 round. If the saving throw fails, the creature moves half its speed away from the attacker as its next action.  Furthermore, if the creature is interacted with, or questioned while under the effects of this spell, it is considered to have an attitude of Helpful (see the Diplomacy skill, Core Rulebook 94), though any advice or answers it gives may be disjointed or stream of consciousness due to its euphoric state.","APG"
"Evolution Surge, Lesser","transmutation","","","summoner/unchained summoner 2","1 standard action","V, S, M (a chameleon scale)","0","touch","","","your eidolon","1 minute/level","0","0","Will negates (harmless)","no","This spell causes your eidolon to take on new characteristics.  You can grant the eidolon any evolution whose total cost does not exceed 2 evolution points. You may only grant one evolution with this spell, even if that evolution can be taken multiple times.  You can grant an evolution that allows you to spend additional evolution points to upgrade that evolution. This spell cannot be used to grant an upgrade to an evolution that the eidolon already possesses. The eidolon must meet any prerequisites of the selected evolution. This spell does not allow an eidolon to exceed its maximum number of natural attacks.","APG"
"Evolution Surge","transmutation","","","summoner/unchained summoner 3","1 standard action","V, S, M (a chameleon scale)","0","touch","","","your eidolon","1 minute/level","0","0","Will negates (harmless)","no","This spell functions as lesser evolution surge, except that you can grant any evolution whose total cost does not exceed 4 evolution points.","APG"
"Evolution Surge, Greater","transmutation","","","summoner/unchained summoner 4","1 standard action","V, S, M (a chameleon scale)","0","touch","","","your eidolon","1 minute/level","0","0","Will negates (harmless)","no","This spell functions as lesser evolution surge, except that you can grant any two evolutions whose total cost does not exceed 6 evolution points.","APG"
"Expeditious Excavation","transmutation","","earth","druid 1, sorcerer/wizard 1","1 standard action","V, S, M (tiny shovel)","0","close (25 ft. + 5 ft./2 levels)","dirt in a 5-ft. cube","","","instantaneous","0","0","see text","no","You can excavate and move earth, dust, and sand up to the size of a 5-foot cube. If you are buried, you may open a 5-foot cube around yourself, but the spell cannot be used for tunneling.  Besides its mundane applications, you can open a 5-foot-deep pit at a creature's feet. A Medium or smaller creature falls prone in the pit unless it succeeds on a Reflex save. With a successful save, it can choose to land harmlessly on its feet in the pit or hop to an adjacent square; this movement does not provoke attacks of opportunity. A creature can escape a 5-foot-deep pit with a DC 5 Climb check. Larger creatures may ignore pits smaller than their size.  The earth excavated by this spell is ordinarily distributed harmlessly across the spell's range, but you may choose to throw up a burst of grit and debris when you dig a pit. This cloud of debris provides concealment to any creatures in the square affected and all adjacent squares for 1 round. Expeditious excavation has no effect on solid rock or earth creatures.","APG"
"Expend","abjuration","","","sorcerer/wizard 7","1 standard action","V, S, M (miniature broken hourglass)","0","medium (100 ft. + 10 ft./level)","20-ft.-radius burst","","","instantaneous","0","0","Will negates","yes","You cause all creatures in the affected area to use up one or more of their limited-use magical abilities without any actual effect. A limited-use magical ability is any supernatural or spelllike ability which a creature can only activate a certain number of times during a set interval (3/day, 1/hour, etc.). The spell does not affect abilities which the creature can use at will or which are constant. It also does not apply to magical items or anything else external to a creature. A creature in the spell's area must make a Will saving throw or expend a single use of one of its abilities. Abilities with the greatest number of uses per day are affected first; if more than one ability has the same number of uses, randomly determine which one is affected first. Creatures must continue making Will saves, expending an additional use of an ability for each failed save, until they succeed, at which point the spell has no further effect.","APG"
"Feast Of Ashes","transmutation","","","druid 2, witch 2, occultist 2, psychic 2","1 standard action","V, S, M (a pinch of ash)","0","close (25 ft. + 5 ft/2 levels)","","","one creature","2 days/level (D)","1","0","Fortitude negates","yes","You curse the target with a hunger no food can assuage. On a failed saving throw, the target begins to starve (see page 444 of the Core Rulebook). The effects of this spell cannot inflict more nonlethal damage than the target has hit points. No amount of eating can counter the effect and, further, even attempting to eat causes the target to become nauseated for 1 round unless they make a DC 12 Fortitude save. The target still experiences the other normal effects of anything consumed (such as poisons or potions).  Feast of ashes can be removed with a break enchantment, limited wish, miracle, remove curse, or wish spell, but effects suffered as a result of starvation must be healed by normal means.","APG"
