"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Flesh Wall","necromancy","","evil","cleric/oracle 6, shaman 6, sorcerer/wizard 6, spiritualist 5, summoner/unchained summoner 5, witch 6","1 standard action","V, S, M (one corpse for every 5-ft. square of the wall), DF","0","medium (100 ft. + 10 ft./level)","","a wall of corpses with an area of up to one 5-ft. square/ level (S)","","concentration + 1 round/level (D)","1","0","none","no","You animate corpses, forming them into a wall of joined flesh and limbs. The wall inserts itself into any surrounding nonliving material if its area is sufficient to do so. The wall can't be created so that it occupies the same space as a creature or another object. The wall must be vertical, but can be shaped as you see fit.  The wall is considered to be undead. It uses your Will saving throw to resist channel energy.  A flesh wall is 2 feet thick. Each 5-foot square of the wall has 12 hit points and DR 5/slashing. A section of wall whose hit points drop to 0 is breached. As a move action, you can cause the fleshwall to constrict, shrinking it by a 5-foot square to fill the hole. Additionally, as a standard action, you can cause a 5-foot square of  the wall to permanently detach, forming a human zombie (Bestiary 288) under your verbal control (this zombie doesn't count against your normal limit of commanded undead). The zombie reverts back into a normal corpse when the spell's effect ends. Each 5-foot square of the wall makes a single slam attack against an adjacent enemy on your turn, as a human zombie. The squares of the wall threaten their adjacent squares and can even provide flanking.  Creatures can force their way slowly through the wall by making a Strength check as a full-round action. The DC to move through the wall is equal to 15 + your caster level. A creature that fails the check is trapped in the wall, takes 3d6 points of crushing damage, and is denied its Dexterity bonus to AC against the wall's slam attack. The creature can make an attempt to escape the wall on its next turn.  You can use zombies already under your control as the material components for a flesh wall. However, they and any other corpses in the wall revert back to inanimate corpses when the spell ends.","Horror Adventures"
"Flickering Lights","evocation","","darkness, light","bard 2, cleric/oracle 2, inquisitor 2, magus 2, occultist 2, shaman 2, sorcerer/wizard 2","1 round","V, S, M (a patch of white cloth and a patch of black cloth)","0","medium (100 ft. + 10 ft./level)","contiguous area consisting of one 10-foot cube/level (S)","","","1 round/level","0","1","Will negates","yes","You cause the illumination in the area to seem to flicker erratically, fluctuating between absolute darkness and blinding brightness. The level of light in the area changes at the start of each creature's turn, as determined by rolling a percentile die and consulting the following table.  d% Illumination level  1-10 Supernatural darkness  11-25 Darkness  26-50 Dim light  51-90 Normal light  91-00 Bright light  Even darkvision can't see through supernatural darkness (as deeper darkness). Bright light affects creatures with light blindness or light sensitivity. For the purpose of superseding its effects with higher-level light or darkness spells, flickering lights counts as a light spell when it increases the ambient light level and a darkness spell when it decreases the ambient light level.","Horror Adventures"
"Grasping Corpse","necromancy","","evil","antipaladin 1, cleric/oracle 1, occultist 1, shaman 1, sorcerer/wizard 1, spiritualist 1, witch 1","1 standard action","V, S, M (pinch of powdered onyx worth 1 gp)","1","close (25 ft. + 5 ft./2 levels)","","","one corpse","instantaneous","0","0","none","no","You can cause one nearby corpse to animate for a brief moment. Choose a creature within 30 feet of the corpse (even if the creature is outside the spell's range). The corpse shambles toward the creature and then attempts to trip or grapple it (your choice). The corpse does not provoke attacks of opportunity.  Attempt a special combat maneuver check against the chosen creature. Your CMB for this combat maneuver is equal to your caster level plus your Intelligence, Wisdom, or Charisma modifier, whichever is highest. If you chose to trip the creature, it falls prone if you equal or exceed its CMD. If you chose to grapple, the  creature gains the grappled condition until it breaks free from the corpse. Treat your save DC for a spell of this level as the CMD of the grasping corpse. Alternatively, destroying the corpse with damage ends the grapple. The corpse has 12 hit points and DR 5/slashing.","Horror Adventures"
"Green Caress","transmutation","","","druid 6, ranger 4, shaman 6, witch 6","1 standard action","V, S, M (pinch of moss or a kudzu leaf)","0","touch","","","one living creature","7 days (see text)","0","0","Fortitude partial (see text)","yes","You cause the target to transform into a plant over time. You must succeed at a melee touch attack to infect the target. If the target succeeds at its Fortitude saving throw, it takes 1d4 points of ability damage to each physical ability score (Strength, Dexterity, and Constitution) and the spell ends. If the target fails its saving throw, it takes 1d4 points of ability damage to each physical ability score immediately and continues to take 1d4 points of ability damage to each of its physical ability scores every day, until the spell expires. It can't recover this ability damage as long as the spell lasts, even with magic. While the spell continues, the target takes on physical plant characteristics as appropriate to the environment. It begins to diminish in height and its skin turns plantlike. For example, the target's skin might turn green and its hair is slowly replaced with grass or leaves or the target's skin might become smooth, pale, and flabby as the creature transforms into a large mushroom in an underground environment.  If the damage to any single ability score equals or exceeds that score, the target fully transforms into a normal small tree or shrub. This final transformation is instantaneous, ending green caress. The target remains alive but is considered the same as a regular tree, shrub, or other vegetation. Any ability damage from other sources, like poison or disease, also applies toward transforming the creature. If the target retains at least 1 point in all of its physical ability scores at the end of 7 days, the final transformation doesn't occur and the spell ends. Any changes in appearance gradually reverse themselves as the ability damage heals.  Break enchantment, dispel magic, and remove curse can end the spell before the duration expires, but the spell is contagious. If a caster level check attempt to remove green caress fails by 5 or more, the creature who attempted to remove the effect must attempt a Fortitude saving throw as if it had just been targeted with the spell. If the spell's target attempts to remove the effect from itself and fails, it causes the spell to behave as if affected by plant growth (as described below).  Polymorph any object ends the spell and totally restores the target without any risk to the caster, even after the target has been finally transformed, as do limited wish, miracle, and wish (treat polymorph any object as if it had an instantaneous duration if it is used in this way). If the target is in the area of a plant growth spell as it is cast, it must attempt a Fortitude save at green caress's  DC or immediately take another 1d4 points of ability damage to each physical ability score; this stacks with multiple castings of plant growth. If the target is in the area of diminish plants as it is cast, it ignores the next ability damage from green caress to one of its three physical ability scores (chosen randomly); this doesn't stack with multiple castings of diminish plants.","Horror Adventures"
"Hedging Weapons","abjuration","","force","antipaladin 1, cleric/oracle 1, inquisitor 1, paladin 1","1 standard action","V, S, DF","0","personal","","","you","1 minute/level (D)","1","0","","","A weapon made from divine force appears and floats near you. This weapon takes the shape of your deity's favored weapon (if you have no deity, the weapon appears as a simple weapon with special significance to you). You gain one additional weapon at 6th level and every 4 caster levels thereafter-two at 6th, three at 10th, four at 14th, and a maximum of five weapons at 18th level. The weapon averts and deflects attacks, granting you a +1 deflection bonus to AC for each weapon summoned (maximum +5 at 18th level). As a standard action, you can grasp a weapon and throw it as a ranged attack at any target you can see within 30 feet of you (even if it's a type of weapon that can't normally be thrown). On a successful hit, the weapon deals 2d6 points of force damage to the target. This force weapon has the same threat range and critical multiplier as a standard weapon of its type, but no other special abilities. Because it deals force damage, DR doesn't apply. Each weapon thrown lowers the total deflection bonus to your AC by 1 as it disappears immediately after the attack action. The spell immediately ends once you throw all the weapons.","Horror Adventures"
"Holy Javelin","conjuration","creation","good","cleric/oracle 3, inquisitor 3, paladin 2","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","","javelin of divine energy","","1 round + 1 round/4 levels","0","0","none","yes","You create a shimmering javelin of holy energy to hurl at an enemy as a ranged touched attack. The javelin deals 1d6 points of damage to an evil creature on a successful attack; it dissipates harmlessly against creatures of any other alignment. Each time a creature starts its turn while impaled by the javelin, it takes another 1d6 points of damage. For every 4 caster levels you have, the javelin remains in the creature for an additional round (to a maximum of 5 rounds at 18th level). While the creature remains impaled, it takes a -2 penalty on attack rolls and skill checks. As a move action, the creature (or another adjacent creature)  can attempt to pull the javelin out (causing it to immediately disappear) with a DC 12 Strength check.  The holy javelin glows like a torch, and this light clearly indicates the impaled creature's location, even if it turns invisible. Since this light is not a light effect, just the glow of a conjured javelin, darkness spells always suppress it, even if they are lower level.","Horror Adventures"
"Horrific Doubles","illusion","figment","","bard 4, bloodrager 4, medium 3, mesmerist 4, psychic 4, sorcerer/wizard 4","1 standard action","V, S","0","personal","","","you","1 minute/level","0","0","","","You create several illusory doubles of yourself, where you and each image all seem slightly off or wrong in appearance. Treat this spell as mirror image, except as noted.  Each creature that can see the doubles must succeed at a Will save or become shaken for as long as it can see any of the doubles. A successful saving throw negates the shaken condition  and renders the creature immune to the further effects of this spell (beyond the usual effects of mirror image). In addition, the first time a creature that failed its initial saving throw destroys one of the images, it must succeed at a Will save or its perception of the double shifts at the last second. The double takes on the face of the attacker, the face of a loved one, or some other equally disturbing image, causing the attacker to become frightened for 1 round and take 1d3 points of Wisdom damage from the traumatic shock. Both additional effects are mind-affecting fear effects, and spell resistance applies against them.  If your campaign uses the sanity system (see page 12), a creature takes 1d8 points of sanity damage instead of Wisdom damage.","Horror Adventures"
"Hunger For Flesh","necromancy","","evil, mind-affecting","antipaladin 3, cleric/oracle 4, psychic 4, shaman 4, sorcerer/wizard 4, spiritualist 4, witch 4","1 standard action","V, S, M/DF (a ghoul fang)","0","close (25 ft. + 5 ft./2 levels)","","","one humanoid, magical beast, or monstrous humanoid","1 round/level","0","0","Will negates","yes","Your target's belly distends and its front teeth grow longer and sharper. The creature ravenously craves the flesh of its own kind, gaining the staggered condition as hunger pangs rack its altered body. The target gains a bite attack as a primary natural attack that deals damage appropriate for its size (1d6 if Medium, 1d4 if Small). There's a 25% chance on each of the creature's turns that it can't overcome its hunger. If so, it must move directly toward the nearest corporeal creature of its type and subtype (if applicable) and make a bite attack against it. If the target lacks enough actions to attack on that turn, it moves as close to the creature as it can, but on its next turn, if the percentile dice indicate it overcomes its hunger, the target is not forced to pursue or attack further.  On any round after the target deals damage to another creature of its own type and subtype (if applicable) with its bite attack, the target loses the staggered condition. If it doesn't continue dealing bite damage to applicable creatures, the target regains the staggered condition at the beginning of its next turn.","Horror Adventures"
"Hunger For Flesh, Mass","necromancy","","evil, mind-affecting","cleric/oracle 7, psychic 7, shaman 7, sorcerer/wizard 7, spiritualist 6, witch 7","1 standard action","V, S, M/DF (a ghoul fang)","0","close (25 ft. + 5 ft./2 levels)","","","one humanoid, magical beast, or monstrous humanoid/ level, no two of which can be more than 30 feet apart","1 round/level","0","0","Will negates","yes","This spell functions like hunger for flesh, except that it affects multiple targets. When forced to feed by the spell, affected creatures attack creatures not affected by this spell if there are any such appropriate creatures nearby, but otherwise they attack other affected creatures.","Horror Adventures"
"Impossible Angles","illusion","figment","","medium 3, mesmerist 4, occultist 4, psychic 5, sorcerer/wizard 5","1 standard action","V, S, M (a melted prism)","0","medium (100 ft. + 10 ft./level)","contiguous area up to one 5-foot cube/caster level (S)","","","1 minute/level","0","1","Will negates","yes","You cause the surrounding area to appear to distort. The angles and corners of the area subtly twist and contort, creating unnatural and impossible shapes. Any creature entering the area must succeed at a Will save or become disoriented. Disoriented characters treat the area as difficult terrain and are sickened. In addition, whenever a disoriented creature uses an action to move (including taking a 5-foot step if it can do so in difficult terrain), roll 1d8 to see which direction it moves, in a similar manner to determining where a splash weapon lands on a miss (Pathfinder RPG Core Rulebook 202). On a 1, the creature moves in its intended direction, with 2 through 8 rotating around the creature's starting square in a clockwise direction. Only the creature's first  5 feet of movement each round are affected in this way-it can move normally for any remaining movement, either from the same action or from later actions, as the creature acclimatizes to the distortion. An affected creature can attempt a new Will save each round to end the disoriented effect. A creature that leaves the area and re-enters must attempt the saving throw again, even if it succeeded at its initial save.","Horror Adventures"
"Life Blast","necromancy","","","druid 4, ranger 3, shaman 4","1 standard action","V, S, M (a dead leaf)","0","150 ft.","150-ft. line","","","instantaneous","0","0","Will half","yes","This spell must be cast in an area with vegetation or it has no effect. When you cast this spell, you draw the life force from the surrounding land and hurl it at your enemies, dealing 1d6 points of positive energy damage per caster level (to a maximum of 12d6 at 12th level) to any undead creatures in the spell's area. However, doing so blights the land around you in a spread with a radius of 5 feet per caster level you have (to a maximum of 60 feet at 12th level). All vegetation in that area immediately withers and dies. Plant creatures aren't affected.  The blast starts from your palm and is able to travel through solid objects and obstacles.","Horror Adventures"
"Locate Gate","divination","","","bard 5, cleric/oracle 5, occultist 5, psychic 5, sorcerer/wizard 5, summoner/unchained summoner 5","1 standard action","V, S, F/DF (a small lodestone sphere)","0","long (400 ft. + 40 ft./level)","circle centered on you with a radius of 400 ft. + 40 ft./level","","","1 minute/level","0","0","none","no","You sense the direction of the nearest teleportation circle (permanent or with a remaining duration), gate spell, or other effect which magically connects two different locations (for example, an active magic item, a creature's special ability, or unique adventure location). Locate gate detects only spells or effects with a permanent or ongoing duration, not instantaneous effects like dimension door or teleport.  Locate gate can be blocked by spells like nondetection, if the effect originates from a specific object or creature. However, spell effects can't likewise be warded. For example, ring gates are a specific object, but a permanent teleportation circle is not (the surface in which it's inscribed doesn't count). Locate gate isn't blocked by lead, water, or other physical environmental conditions, but it is blocked by any intervening area that is dimensionally warded (such as by dimensional lock or forbiddance).","Horror Adventures"
"Mad Sultan's Melody","enchantment","compulsion","mind-affecting, sonic","bard 3, mesmerist 4, occultist 4, psychic 4, sorcerer/wizard 4, witch 4","1 standard action","V, S, F (masterwork flute, pipe, or string instrument)","0","close (25 ft. + 5 ft./2 levels)","","","one creature/2 levels, no two of which may be more than 30 ft. apart (see text)","1 round/level (D)","1","0","Will negates","yes","You imitate the mad cacophony created by the awful beings associated with the Outer God, Azathoth. This spell targets only creatures with the ooze type, creatures with the amorphous special ability, and non-bipedal creatures with a special association with the Outer Gods. This music draws the targets' attention to the caster, as per the fascinate bardic performance. It affects mindless creatures despite the mindless quality typically granting immunity to mind-affecting effects, though it doesn't ignore any other immunity to mind-affecting effects the creature might have. The caster doesn't have to maintain the effect each round-the music continues for the duration of the spell. Creatures fascinated by mad sultan's melody become immune to any other casting of the spell for 24 hours after the spell ends, and the spell ends if the fascination breaks on any of its targets for any reason (such as an attack).  If you have the bardic performance class feature and the fascinate bardic performance, you can choose to use the spell's saving throw DC or a DC equal to 10 + 1/2 your levels in the class that grants you bardic performance + your Charisma modifier, whichever is higher. If you choose to use the latter DC, each round of the melody costs 1 round of bardic performance and it counts as an active performance for determining how many performances you can have active.  This spell takes a toll on the caster. Each time you cast it, you take 1d4 points of Wisdom damage. If your campaign uses the sanity system (see page 12), you instead take 2d6 points of sanity damage.","Horror Adventures"
"Massacre","necromancy","","death","cleric/oracle 9, psychic 9, shaman 9, sorcerer/wizard 9, witch 9","1 standard action","V, S, M (a flask of ectoplasmic residue)","0","","60-ft. line","","","instantaneous","0","0","Fortitude negates","yes","You unleash a wave of necromantic energy that snuffs out the life force of those in its path. This wave pulses out from you in a line 5 feet wide and 30 feet long. The wave visibly rips the souls from the bodies of those it passes through, which manifest as screaming, transparent versions of the affected creatures. The wave kills every living creature of 17 or fewer HD in the line, starting with the creature closest to you, to a maximum of 1d4 HD of creatures  per caster level. No creature of 18 or more HD can be affected. If a creature succeeds at its saving throw or has too many HD, it doesn't count against the HD the spell can kill The wave continues to affect creatures as it rolls away from you until you either run out of HD to affect or reach the limit of the spell's area. If the spell does not kill any creatures, the unreleased necromantic energy violently explodes in the final square of the 60-foot line, dealing 10d6 points of damage + 1 point per caster level to any creature in that square with no saving throw. If several creatures occupy the same square, roll randomly to determine which is affected.","Horror Adventures"
"Maze Of Madness And Suffering","conjuration","teleportation","evil, mind-affecting","psychic 9, sorcerer/wizard 9, witch 9","1 standard action","V, S, M (an ornate puzzle box worth 1,000 gp and soaked in fresh blood)","1","close (25 ft. + 5 ft./2 levels)","","","one creature","see text","0","0","Will partial, see below","yes","This spell works like maze, except the DC of the Intelligence check to escape is 22 and each round a creature remains in the maze a different effect occurs depending on which section of the maze it is in. Roll on the following table each time the creature attempts an Intelligence check to escape the maze to see which part of the maze it wanders through; if a creature doesn't attempt an Intelligence check, it stays in the same section and suffers that section's effects. Any conditions or damage taken persist for the listed duration even if the creature exits the maze before then, but conditions don't stack with themselves.  d% Maze Section  1-20 Circus  21-40 Haunted forest  41-60 Hellscape  61-80 Oasis of respite  81-100 Strange city  Circus: The creature finds itself in a nightmarish circus of giant beasts, garishly painted faces, and hideous, mocking laughter. The creature must succeed at a Will save or gain a lesser madness (see page 182). The save uses the madness's normal DC.  Haunted Forest: The creature travels through a dark forest of grasping trees while shadowy beasts prowl at the edge of its vision. The creature must succeed at a Will save or become frightened for 2d4 rounds. This is a fear effect. A frightened creature can still attempt Intelligence checks to escape the maze, but it takes 3d6 points of slashing and piercing damage from the trees' branches.  Hellscape: The creature navigates a landscape of fire and stone walls carved with diabolical faces while the cries of the damned echo in the air. The creature must succeed at a Will save or become paralyzed by fear and potential torment for 1 round. This is a  fear effect. The creature can't attempt to escape the maze while paralyzed, and if it fails three consecutive saving throws against this paralysis, the hellscape delivers a coup de grace, dealing the creature 4d6 points of fire damage. The creature must succeed at a Fortitude save (DC = 10 + the damage dealt) or die. A creature that survives the coup de grace escapes from the paralysis as well.  Oasis of Respite: Whether it appears as a beautiful glade, a perfumed palace, or a literal desert oasis, this section of the maze is supernaturally peaceful, especially in comparison to the rest of the maze. The creature must succeed at a Will save or become fascinated for 1 round. The creature can't attempt to escape the maze while fascinated. A creature that fails three consecutive saving throws to this fascination enters a state of lethargy and gives up ever escaping the maze, remaining in this area until the spell ends on its own in 10 minutes (as per maze).  Strange City: The creature journeys through a city of cyclopean architecture under a sky of indescribable color and numerous stars. The creature must succeed at a Will save or take 2d4 points of Wisdom damage. If your campaign uses the sanity system (see page 12), the creature instead takes 2d10 points of sanity damage.","Horror Adventures"
"Night Terrors","illusion","phantasm","emotionUM, evil, mind-affecting","bard 6, mesmerist 6, psychic 6, sorcerer/wizard 6, witch 6","1 standard action","V, S, M/DF (a drop of black ink)","0","touch","","","intelligent creature touched","1 day/level (D)","1","0","Will negates","yes","The target of this spell gains no benefit from normal or magical sleep, writhing in a series of nightmares that torture its psyche and diminish its ability to perform strenuous tasks. The target doesn't heal ability or hit point damage naturally and can't prepare spells or regain spell slots. After one night of poor sleep, the target is fatigued (or exhausted if it was fatigued before trying to rest). A creature affected by this spell doesn't recover from the fatigued or exhausted condition inflicted by this spell after resting, nor do spells such as lesser restoration provide any respite. Each restless night, the target takes 1d4 points of Wisdom damage, which also can't be recovered by magic while night terrors is active.  The images from previous nightmares continue to haunt the target's mind while awake. If the target has rested at least once while affected by night terrors and then becomes subjected to a fear condition, the target experiences the next higher level of fear than it would normally. However, per the alternate rules for fear (see page 10), this spell cannot cause a lesser state of fear to become a greater one. If the effect causing the fear condition doesn't usually stack with other fear effects, the target's level of fear does not increase. This aspect of the spell is a fear effect.  The affected creature can attempt a new saving throw once per day to end night terrors, but multiple attempts to rest in a given day do not afford the target multiple saves. A creature that  successfully saves against night terrors ends the spell and rests normally that night but gains the benefits of only that night's rest, not any benefits missed on previous nights.  If your campaign uses the sanity system (see page 12), the target takes 1d8 points of sanity damage instead of Wisdom damage.","Horror Adventures"
"Pessimism","enchantment","compulsion","emotionUM, mind-affecting","bard 4, medium 4, mesmerist 4, psychic 5, sorcerer/wizard 5, witch 5","1 standard action","V, S, M/DF (a shard of a broken mirror)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 hour/level","0","0","Will negates","yes","You erode the target's confidence and instill a sense of despair. This fear of failure manifests as a -2 penalty on attack rolls, saving throws, ability checks, skill checks, and weapon damage rolls. Additionally, the target can't gain morale bonuses of any kind while the spell remains in effect. No amount of achievement counters the spell's effects-the target simply explains away positive events with a self-critical perspective.  Certain events can solidify the character's belief that it is doomed. Whenever the target rolls a natural 1 on an attack roll or saving throw, fails an ability or skill check by more than 5, or takes additional damage as a result of a foe's confirmed critical hit, the penalty to roll imposed by pessimism becomes -3 for 1 round. This increased penalty doesn't stack, even if multiple catastrophes occur on the same round.","Horror Adventures"
"Phantasmal Asphyxiation","illusion","phantasm","mind-affecting","medium 3, mesmerist 4, psychic 4, sorcerer/wizard 4, spiritualist 4, witch 4","1 standard action","V, S, M (an empty vial)","0","medium (100 ft. + 10 ft./level)","","","one living creature","1 round/level (D)","1","0","Will disbelief, then Fortitude partial (see text)","yes","Your target must succeed at a Will save or believe it can no longer breathe. An affected target must attempt a Fortitude save each round at the beginning of its turn. The first time it fails the Fortitude save, it is staggered until the next time it attempts a save against the spell. If the target fails a second Fortitude save in a row, it falls unconscious for the spell's remaining duration. The target breathes normally while unconscious, but is shaken for 1 minute upon awakening. If the target succeeds at two Fortitude saves in a row, it shakes off the spell's effects entirely. Otherwise, the target continues to attempt a save each round until it falls unconscious or the spell ends. This spell has no effect on creatures that don't need to breathe.","Horror Adventures"
"Phantasmal Putrefaction","illusion","phantasm","fear, mind-affecting","medium 4, mesmerist 5, sorcerer/wizard 6, witch 6","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one creature/level, no two of which can be more than 30 ft. apart","1 round/level (D)","1","0","Will disbelief, then Fortitude partial (see text)","yes","You implant within the minds of your targets the illusion that their skin is rotting away, large rents are appearing all over their bodies, and their internal organs are spilling out into a putrid half-liquid mass at their feet. Those who fail to disbelieve phantasmal putrefaction immediately take 1d4 points of Wisdom damage. This damage occurs only once. Each round at the beginning of its turn, an affected target receives another Will save to disbelieve the effect, and targets that fail must succeed at a Fortitude save or faint, falling asleep as per sleep (except that it isn't a magical sleep effect). Waking up doesn't end the spell for a target; it must continue to attempt Will saves to disbelieve and Fortitude saves to avoid fainting each round until the spell ends or the target successfully disbelieves.  Targets of the spell perceive everyone else around them to be rotting away, but other creatures see no visible effect of the spell, so they, in addition to those who disbelieve, can communicate the nature of the illusion to allies, providing those allies with a +4 bonus on the saving throw to disbelieve.  If your campaign uses the sanity system (see page 12), a creature takes 1d8 points of sanity damage instead of Wisdom damage.","Horror Adventures"
"Phobia","enchantment","compulsion","emotionUM, fear, mind-affecting","bard 5, mesmerist 5, psychic 6, sorcerer/wizard 6, witch 6","1 standard action","V, S, M (a single white hair)","0","close (25 ft. + 5 ft./2 levels)","","","one intelligent creature","instantaneous","0","0","Will negates","yes","You instill the target with an intense, instinctual fear of a condition or circumstance, more powerful than the phobia lesser madness (see page 182). You can name an energy type (acid, cold, electricity, fire, or sonic), a hazard (such as an avalanche or earthquake), or a single creature of the animal type or all vermin (applying when the target sees a swarm or a single Small or larger creature). Alternatively, you can name the following specific environments: darkness (darker than dim light, and you can't apply this phobia to a creature with natural racial darkvision, see in darkness, blindsight, or similar senses), enclosed spaces (places that require the creature to squeeze),heights (10 times the  target's height, and you can't apply this phobia to creatures with a natural fly speed), or water (you can't apply this phobia to aquatic creatures or creatures with a natural swim speed).  When the target takes damage of the energy type (for an energy type phobia), or perceives the presence of the creature, environment, or hazard, it must attempt a DC 20 Will save. If it fails, it becomes panicked, but even if it succeeds, it becomes shaken and feels intensely uncomfortable; a creature shaken in this way does not need to roll further saving throws against its phobia until its shaken condition ends, even if it continues to be exposed to its phobia.  A creature panicked by phobia can begin to act normally 1 minute after it ceases being able to perceive its phobia or after taking the energy damage if the phobia is an energy type, though the shaken condition ends immediately after the creature can no longer perceive its phobia. Break enchantment, heal, limited wish, miracle, or wish can remove a phobia spell.","Horror Adventures"
"Plundered Power","necromancy","","evil","cleric/oracle 7, druid 7, occultist 6, shaman 7, sorcerer/wizard 7, summoner/unchained summoner 6, witch 7","10 minutes","V, S, M (crushed rubies worth 2,500 gp and a major organ from the sacrificed target, see text)","1","close (25 ft. + 5 ft./2 levels)","","","one creature","1 day/level","0","0","Will negates","no","You must sacrifice a creature just as you finish casting this spell. When the sacrifice dies, its blood or ichor pools and hardens into a single red bloodstone. This bloodstone contains the essence and spirit of the sacrificed creature, allowing anyone holding the stone to activate the creature's highest-level activated racial spell-like ability, taking the actions necessary to activate the stored spell-like ability. Any creature who holds the stone can activate it, but the stone can be used only once per day (or the frequency of the creature's spell-like ability, whichever is less). If a creature has several racial spell-like abilities of the same spell level, choose randomly from among them to determine which one is stored in the bloodstone. The bloodstone can only store racial spell-like abilities that emulate a spell, including altered spells, like invisibility (self only), but not unique spell-like abilities possessed by the creature. Abilities with altered effects are still altered, so a creature activating the bloodstone for greater teleport (self only) would affect only itself and a bloodstone storing summon monster II (Small fire elemental only) would still only be able to summon a Small fire elemental. Additionally, the bloodstone can't store spell-like abilities that duplicate spells with expensive components costing more than 250 gp.  The save DC, caster level, and other attributes of this ability remain the same as when the creature was still alive, though the creature who activates the bloodstone can choose the targets, area, or shape of the spell, and make other decisions, such as  controlling the target of dominate person. The bloodstone can take any actions necessary to manipulate aspects of the spell, concentrating on the spell, redirecting the spell, and so on, up to a full normal round's worth of actions.  If the sacrificed creature doesn't die during the casting of the spell (for instance if it was merely a summoned creature) or is brought back to life before the spell's duration expires, the bloodstone loses its magical power. The fragment of the creature's spirit trapped in the bloodstone does not hinder attempts to restore the creature to life.","Horror Adventures"
"Profane Nimbus","evocation","","evil","antipaladin 4, cleric/oracle 5, inquisitor 5","1 standard action","V, S, DF","0","personal","","","you","1 round/level (D)","1","0","","","You are surrounded by a nimbus of shadow shaped like your god's unholy symbol or a symbol of your faith. Any good creature striking you with unarmed strikes, natural weapons, or a handheld weapon deals normal damage, but at the same time, the attacker takes 1d6 points of damage + 1 point per caster level (maximum +15). Creatures wielding melee weapons with reach are not subject to this damage if they attack you. Spell resistance applies against this damage. You also take half damage from magical attacks with the good descriptor. If such an attack allows a Reflex save for half damage, you take no damage on a successful saving throw.","Horror Adventures"
"Pyrotechnic Eruption","evocation","","fire","bloodrager 3, magus 4, occultist 4, sorcerer/wizard 4","1 standard action","V, S, M (a pinch of coal)","0","medium (100 ft. + 10 ft./level)","","","one creature","see text","0","0","Reflex half (see text)","yes","The caster causes jets of flame to erupt from the ground and surround the target. The target takes 1d6 points of damage per caster level (maximum 15d6) unless it succeeds at a Reflex save for half damage. The blaze surrounds the target for the duration of the spell, forcing the creature to attempt a new save each round. Each round, the damage dealt is reduced to half as many d6; the spell expires when it would deal no damage. If the target moves, the pyrotechnic eruption follows, even if the target teleports.  Anyone attempting to touch the target takes damage, using the same amount of dice as the last time the target attempted a save (Reflex half). A creature can take the place of the target by bull rushing or grappling it and switching places. The new creature then automatically takes the current round's damage with no saving throw and can begin to attempt Reflex saves starting on its next turn.","Horror Adventures"
"Quick Change","transmutation","polymorph","","alchemist 2, bard 2, bloodrager 2, druid 2, inquisitor 2, magus 2, medium 2, mesmerist 2, occultist 2, ranger 2, shaman 2, sorcerer/wizard 2, spiritualist 2, summoner/unchained summoner 2, witch 2","1 standard action","V, S","0","personal","","","you","1 hour/level","0","0","","","If you have the change shape special quality, you can revert to your true form as a swift action. If a creature is not aware of your true form, when you use this spell to revert to your true form and attack that creature in the same round, the creature is denied its Dexterity bonus to AC against your first attack.","Horror Adventures"
"Rigor Mortis","transmutation","","painUM","cleric/oracle 4, magus 4, occultist 4, psychic 4, shaman 4, sorcerer/wizard 4, spiritualist 3, witch 4","1 standard action","V, S, M/DF (a knucklebone)","0","medium (100 ft. + 10 ft./level)","","","one living creature","instantaneous; see text","0","0","Fortitude partial (see text)","yes","The joints of a creature affected by this spell stiffen and swell, making movement painful and slow. The target takes 1d6 points of nonlethal damage per caster level. Additionally, the target takes a -4 penalty to Dexterity and its movement speed decreases by 10 feet; these additional effects last for 1 minute per caster level, though another creature can spend 1 minute and attempt a DC 25 Heal check to end them early. A successful save halves the nonlethal damage and negates the penalty to Dexterity and movement.","Horror Adventures"
