"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Phantom Chariot","conjuration","creation","","sorcerer/wizard 4, summoner/unchained summoner 3, occultist 4, spiritualist 4","10 minutes","V, S","0","0 ft.","","one quasi-real chariot and draft team","","1 hour/level (D)","1","0","none","no","You conjure a quasi-real heavy chariot with four horselike creatures in a team to pull it. (The exact description can be customized as you wish.) The chariot has all the normal qualities of a heavy chariot (see page 182). You or a person you designate while casting the spell must drive the chariot, which can carry up to six passengers (including the driver). The team and chariot make no sound and the team does not fight, although the driver can use the chariot like any normal chariot.  The chariot and team are essentially a single entity with an AC of 19 (-2 size, +6 natural armor, +5 Dex), and 10 hit points + 2 hit points per caster level (maximum 50). If the entity loses all its hit points, it disappears, possibly subjecting all aboard to a crash (treat as wrecked). The entity gains certain powers according to caster level, just like a mount does in the phantom steed spell.","Ultimate Combat"
"Phantom Driver","conjuration","creation","","bard 3, sorcerer/wizard 3, occultist 3, spiritualist 3","10 minutes","V, S","0","10 ft.","","one quasi-real, humanlike creature","","1 hour/level (D)","1","0","none","no","You conjure a Small or Medium, quasi-real, humanlike creature (the exact physical features can be customized as you wish). This creation can drive any vehicle you command it to. This phantom creature does not fight, and while animals that power a muscle-propelled vehicle driven by the creature do respond to its commands, animals otherwise shun the creature and refuse to attack it.  The rider has an AC of 20 (+1 size, +4 natural armor, +5 Dex) if it is a Small creature or an AC of 19 (+4 natural armor, +5 Dexterity) if it is a Medium creature. It has 7 hit points + 1 hit point per caster level. If it loses all its hit points, the phantom driver disappears. A phantom driver has a land speed of 30 feet, and makes all driver skill checks (no matter what skills are needed to drive the vehicle) as your caster level + your Intelligence modifier.","Ultimate Combat"
"Phantom Steed, Communal","conjuration","creation","","bard 4, sorcerer/wizard 4, summoner/unchained summoner 3, occultist 4, spiritualist 4","10 minutes","V, S","0","close (25 ft. + 5 ft./2 levels)","","up to six quasi-real, horselike creatures","","1 hour/level (D)","1","0","none","no","This spell functions like phantom steed, except you can summon up to six steeds, and you divide the duration in 1-hour intervals among the steeds summoned.","Ultimate Combat"
"Pilfering Hand","evocation","","force","bard 2, cleric/oracle 2, magus 2, sorcerer/wizard 2, occultist 2, psychic 2, mesmerist 2, spiritualist 2, medium 2","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one object","see text","0","0","none","yes (object)","You create and control an invisible telekinetic force, manipulating it with either startling abruptness or careful deliberateness, allowing you to seize an object from an opponent or remotely manipulate an object. You can utilize this force to one of two ends.  Abrupt Maneuver: You instantaneously attempt a disarm or steal combat maneuver against a target within range. Use your caster level as your Combat Maneuver Bonus, adding your Charisma modifier (bard, oracle, sorcerer), Intelligence modifier (magus, wizard), or Wisdom modifier (cleric) in place of your Strength or Dexterity modifier. This combat maneuver attempt does not provoke an attack of opportunity from its target, but casting this spell might. If you are successful, you pull the target object to you, and if you have enough hands free, you can catch it. Otherwise, the object lands in your square as if you dropped it.  Careful Maneuver: You attempt a Disable Device check or a Sleight of Hand check to pick-pocket a target within range. This spell lasts as long as you need to accomplish the task, requiring your full concentration for that duration. Once you resolve the skill check, the spell ends. If you are successful on your Sleight of Hand check, you pull the target object to you as with an abrupt maneuver. The target gains a +2 bonus on its Perception check to notice the successful attempt.","Ultimate Combat"
"Protection from Arrows, Communal","abjuration","","","alchemist 3, sorcerer/wizard 3, summoner/unchained summoner 3, psychic 3","1 standard action","V, S, F (a piece of tortoiseshell or turtle shell)","0","touch","","","creatures touched","1 hour/level or until discharged","0","0","Will negates (harmless)","yes (harmless)","This spell functions like protection from arrows, except you divide the duration in 1-hour intervals among the creatures touched. Once the spell absorbs 10 points of damage per caster level (maximum 100 points) for a subject, the spell's effects end for that subject.","Ultimate Combat"
"Protection from Chaos, Communal","abjuration","","lawful","cleric/oracle 2, inquisitor 2, paladin 2, sorcerer/wizard 2, summoner/unchained summoner 2","1 standard action","V, S, M/DF","0","touch","","","creatures touched","1 min./level (D)","1","0","Will negates (harmless)","no; see text","This spell functions like protection from chaos, except you divide the duration in 1-minute intervals among the creatures touched.","Ultimate Combat"
"Protection from Energy, Communal","abjuration","","","cleric/oracle 4, druid 4, inquisitor 4, ranger 3, sorcerer/wizard 4, summoner/unchained summoner 4, psychic 4","1 standard action","V, S, DF","0","touch","","","creatures touched","10 min./level or until discharged","0","0","Fortitude negates (harmless)","yes (harmless)","This spell functions like protection from energy, except you divide the duration in 10-minute intervals among the creatures touched. Once the spell absorbs 12 points of energy damage per caster level (maximum 120 points) for a subject, the spell's effects end for that subject.","Ultimate Combat"
"Protection from Evil, Communal","abjuration","","good","cleric/oracle 2, inquisitor 2, paladin 2, sorcerer/wizard 2, summoner/unchained summoner 2","1 standard action","V, S, M/DF","0","touch","","","creatures touched","1 min./level (D)","1","0","Will negates (harmless)","no; see text","This spell functions like protection from evil, except you divide the duration in 1-minute intervals among the creatures touched.","Ultimate Combat"
"Protection from Good, Communal","abjuration","","evil","antipaladin 2, cleric/oracle 2, inquisitor 2, sorcerer/wizard 2, summoner/unchained summoner 2","1 standard action","V, S, M/DF","0","touch","","","creatures touched","1 min./level (D)","1","0","Will negates (harmless)","no; see text","This spell functions like protection from good, except you divide the duration in 1-minute intervals among the creatures touched.","Ultimate Combat"
"Protection from Law, Communal","abjuration","","evil","antipaladin 2, cleric/oracle 2, inquisitor 2, sorcerer/wizard 2, summoner/unchained summoner 2","1 standard action","V, S, M/DF","0","touch","","","creatures touched","1 min./level (D)","1","0","Will negates (harmless)","no; see text","This spell functions like protection from law, except you divide the duration in 1-minute intervals among the creatures touched.","Ultimate Combat"
"Pup Shape","transmutation","polymorph","","druid 3, sorcerer/wizard 3, witch 3","1 standard action","V, S, M (a rag doll)","0","close (25 ft. + 5 ft./2 levels)","","","one animal","1 round/level","0","0","Fortitude negates (and Will special, see text)","yes","You transform the subject animal into a Small magical beast (or a magical beast one size category smaller than the original creature, whichever is smaller), creating a young magical version of itself for a short period of time. While in this form, the target has only 1 HD (maximum hit points), and the target takes a -4 penalty to Strength, Constitution, Intelligence and Wisdom (minimum 1). The creature also gains a +4 size bonus to Dexterity and a +2 natural armor bonus.  Any nonevil creature that attempts to attack a creature in this form must succeed at a Will saving throw (using the DC of the spell) to overcome feelings of guilt and protectiveness toward the young and innocent-seeming creature. On a failed saving throw, it cannot follow through with the attack, that part of the action is lost, and it can't directly attack the transformed creature for the duration of the spell or until the spell's target attacks it. This part of the spell is a mind-affecting emotion effect. Evil creatures have no qualms about attacking the target of this spell, in fact, some particularly heinous creatures might go out of their ways to do the target harm.","Ultimate Combat"
"Qualm","enchantment","compulsion","mind-affecting","bard 2, inquisitor 2, sorcerer/wizard 2, witch 2, psychic 2, mesmerist 2, medium 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 minute/level or until discharged","0","0","Will negates","yes","The target is suddenly beset with unexplainable doubts about the effectiveness of its actions and the righteousness of its cause. The creature takes a -10 penalty on its ability checks, skill checks, and concentration checks, until the duration ends, or until it spends its entire turn doing absolutely nothing (it spends a full-round action gaining focus). Spending an entire turn doing nothing discharges the spell.","Ultimate Combat"
"Recoil Fire","transmutation","","","sorcerer/wizard 2, witch 2","1 standard action","V, S, M (hoof shavings from a mule)","0","close (25 ft. + 5 ft./2 levels)","","","1 firearm","instantaneous","0","0","Will negates (object)","yes (object)","The target firearm suddenly fires of its own volition, even if it is unloaded, generating a recoil so great that the wielder or carrier of the firearm must scramble to hold onto it and becomes flat-footed until the start of his next turn. If the wielder is already flat-footed, he is instead knocked prone. If the firearm was loaded, that ammunition is wasted.","Ultimate Combat"
"Reinforce Armaments","transmutation","","","cleric/oracle 1, magus 1, sorcerer/wizard 1, witch 1, occultist 1","1 standard action","V, S, M/DF (a metal pin)","0","touch","","","one armor suit or weapon touched","10 minutes/level","0","0","Will negates (harmless, object)","yes (harmless, object)","You reinforce a weapon or armor suit to give it a temporarily upgrade or mitigate the fragile quality (see page 146). A suit of armor or weapon touched that has the fragile quality is not considered to have the fragile quality for the spell's duration. Normal armor suits or weapons subjected to this spell instead gain the masterwork quality for the spell's duration and their hardness is doubled. If this spell is cast on masterwork or magical armor or weapons, their hardness is doubled for the duration of the spell.","Ultimate Combat"
"Reinforce Armaments, Communal","transmutation","","","cleric/oracle 2, magus 2, sorcerer/wizard 2, witch 2, occultist 2","1 standard action","V, S, M/DF (a metal pin)","0","touch","","","armor suits or weapons touched","10 minutes/level","0","0","Will negates (harmless, object)","yes (harmless, object)","This spell functions like reinforce armaments, except you divide the duration in 10-minute intervals among the objects touched.","Ultimate Combat"
"Reloading Hands","conjuration","creation","","magus 2, ranger 2, sorcerer/wizard 2","1 standard action","V, S","0","touch","","","projectile weapon touched","1 round/caster level (D)","1","0","Will negates (object, harmless)","yes (object, harmless)","Once per round, phantom hands load a single ranged weapon or firearm with conjured ammunition. This ammunition counts as magical for overcoming damage reduction and attacking incorporeal creatures, but is the standard for its type (a normal bullet or pellets and black powder in the case of firearms). Conjured ammunition ceases to exist 1 round after it is removed from the weapon, or at the end of the duration, whichever comes first.","Ultimate Combat"
"Resinous Skin","transmutation","","","alchemist 3, druid 3, sorcerer/wizard 3, bloodrager 3, psychic 3","1 standard action","V, S","0","personal","","","you","10 minutes/level","0","0","see text","no","You coat your body with a resinous substance, protecting you from attacks and binding weapons that strike you. You gain DR 5/piercing, as well as a +4 circumstance bonus to your CMD against disarm attempts and on saving throws against effects that cause you to drop something you are holding. Additionally, you gain a +2 circumstance bonus on combat maneuver checks to initiate a grapple, maintain a grapple, and pin a foe. Any enemy you grapple takes a -2 penalty on attempts to break the grapple and to escape the grapple using Escape Artist. Any weapon, that strikes you becomes stuck unless its wielder succeeds at a Reflex saving throw. Such a weapon can be pulled free of you only with a successful Strength check (DC = your saving throw DC for this spell). This spell has no effect on unarmed strikes or natural weapons.","Ultimate Combat"
"Resist Energy, Communal","abjuration","","","alchemist 3, cleric/oracle 3, druid 3, inquisitor 3, paladin 3, ranger 3, sorcerer/wizard 3, summoner/unchained summoner 3, occultist 3, psychic 3","1 standard action","V, S, DF","0","touch","","","creatures touched","10 min./level","0","0","Fortitude negates (harmless)","yes (harmless)","This spell functions like resist energy, except you divide the duration in 10-minute intervals among the creatures touched.","Ultimate Combat"
"Returning Weapon","conjuration","teleportation","","bard 2, cleric/oracle 2, inquisitor 1, magus 1, ranger 1, sorcerer/wizard 2, witch 2, bloodrager 1, occultist 1, psychic 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one weapon that can be thrown","1 minute/level","0","0","Will negates (harmless, object)","yes (harmless, object)","For the duration of the spell, the target weapon acts as if it had the returning weapon special ability (see page 471 of the Core Rulebook).  This spell can be used as the prerequisite for the returning weapon special ability.","Ultimate Combat"
"Returning Weapon, Communal","conjuration","teleportation","","bard 3, cleric/oracle 3, inquisitor 2, magus 2, ranger 2, sorcerer/wizard 3, witch 3, occultist 2, psychic 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","weapons that can be thrown","1 minute/level","0","0","Will negates (harmless, object)","yes (harmless, object)","For the duration of the spell, the target weapon acts as if it had the returning weapon special ability (see page 471 of the Core Rulebook).  This spell can be used as the prerequisite for the returning weapon special ability.","Ultimate Combat"
"Ricochet Shot","evocation","","","ranger 2, sorcerer/wizard 2","1 standard action","V, S, M (a wishbone)","0","close (25 ft. + 5 ft./2 levels)","","","one projectile weapon","1 round/level or until discharged","0","0","Will negates (harmless, object)","yes (harmless, object)","You imbue a projectile weapon with the ability to ricochet any projectiles that hit one target so that they also hit another. When the wielder ricochets a projectile, she selects a primary target to attack. If she hits the primary target, the projectile ricochets instead of being destroyed. The wielder can then select a secondary target that is within 20 feet of the primary target. She makes an attack roll against the secondary target at the same base attack bonus, but does not gain the benefit from any enhancement bonuses or magic qualities on the projectile. If the shot comes from a firearm, the ricochet targets normal AC rather than touch AC.  While the spell lasts, the target weapon's wielder can ricochet one projectile per three caster levels you possess, to a maximum of six at caster level 18th. Once the target weapon's wielder ricochets that many shots, the spell is discharged. If the weapon's wielder fails to use all the ricochets before the spell end, those ricochets are wasted.","Ultimate Combat"
"See Alignment","divination","","","alchemist 1, bard 1, sorcerer/wizard 1, psychic 1","1 standard action","V, S, M (eye of newt)","0","personal","","","you","1/round per level","0","0","","","When you cast this spell, select a single alignment (such as lawful good or chaotic evil). Creatures of that alignment glow with a ghostly radiance while they are within your vision. Though you can see this radiance, other creatures cannot.  Spells and effects that obscure alignment, like undetectable alignment, also obscure the effects of this spell.","Ultimate Combat"
"Shadow Bomb Admixture","conjuration","creation","","alchemist 2","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","special, see below","special, see below","Upon drinking an extract created with this formula, you make a significant change to your magical reserve that modifies the nature of all bombs you create and throw during this extract's duration. This effect on your magical reserve has no effect on any discoveries that you use to modify your bombs, but you can only have one admixture effect (formula with the word ""bomb admixture"" in its title) active at a time. If you drink another bomb admixture, the effects of the former bomb admixture end and the new one becomes active.  When you throw a bomb and hit a direct target, a shadowy substance is released from the bomb covering the direct target and up to three creatures that take damage from the bomb's splash (alchemist's choice). The affected creatures must successfully make a Fortitude saving throw, or they gain concealment but treat all other creatures as having concealment for the duration of the shadow bomb admixture. This effect does not ignore spell resistance.","Ultimate Combat"
"Share Language, Communal","divination","","","bard 2, cleric/oracle 3, druid 3, sorcerer/wizard 3, occultist 3, psychic 2, mesmerist 2","1 standard action","V, S, M (a page from a dictionary)","0","touch","","","creatures touched","24 hours","0","0","Will negates (harmless)","yes (harmless)","This spell functions like share language (Advanced Player's Guide 243), except you divide the duration in 1-hour increments among the creatures touched.","Ultimate Combat"
