"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Winter Feathers","abjuration","","","cleric/oracle 1, druid 1, inquisitor 1, ranger 1, sorcerer/wizard 1, bloodrager 1","1 standard action","V, S","0","touch","","","feathered creature touched","24 hours","0","0","Will negates (harmless)","yes (harmless)","The target's feathers thicken and fluff up to ward against winter's chill. The target suffers no harm from being in a cold environment, and can exist comfortably in conditions as low as -50 degrees Fahrenheit without having to make Fortitude saves. The creature's equipment is likewise protected. This spell doesn't provide any protection from cold damage, nor does it protect against other environmental hazards associated with cold weather (such as slipping on ice, blindness from snow, and so on).  When you cast this spell, you may have the target's feathers turn white for the duration, granting it a +4 circumstance bonus on Stealth checks to hide in ice and snow.","Advanced Race Guide"
"Damnation Stride","conjuration","teleportation","fire","sorcerer/wizard 5, summoner/unchained summoner 4, witch 5","1 standard action","V","0","","","","you (teleportation) and creatures within a 10-foot-radius burst (burst of flame) (see text)","instantaneous","0","0","Reflex half, see text","no","This spell functions like dimension door, except you leave behind a burst of fire. Choose one corner of your starting square. A 10-foot-radius burst of flame explodes from that corner the moment you leave, dealing 4d6 points of fire damage.","Advanced Race Guide"
"Hellmouth Lash","transmutation","","acid, electricity, or fire","sorcerer/wizard 4, witch 4, bloodrager 4","1 standard action","V, S","0","personal","","","you","1 round/level (D)","1","0","","","Upon casting this spell, your tongue transforms into an energy whip weapon that can deal acid, electricity, or fire damage. You choose what type of energy damage the spell deals when you cast it. You attack with your tongue as if it were a whip, except you make touch attacks with it and it can harm creatures with armor or natural armor bonuses. You are considered proficient with this weapon. A successful touch attack with the tongue deals 1d8 points of energy damage per two caster levels (maximum of 5d8 points of damage at 10th level).  While the spell is in effect, you cannot speak, cast spells requiring verbal components, or activate items requiring command words.  The spell has the acid, electricity, or fire descriptor, depending on what type of energy damage you chose when you cast it.","Advanced Race Guide"
"Marid's Mastery","transmutation","","water","cleric/oracle 1, druid 1, ranger 1, sorcerer/wizard 1, witch 1","1 standard action","V, S","0","touch","","","willing creature touched","1 minute/level","0","0","Will negates (harmless)","yes (harmless)","The target gains a +1 bonus on attack and damage rolls if it and its opponent are touching water. If the opponent or the target is touching the ground, the target takes a -4 penalty on attack and damage rolls.","Advanced Race Guide"
"Nereid's Grace","abjuration","","","druid 1, witch 1","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","","","You radiate the unearthly grace of a nereid. If you're not wearing armor, you gain a deflection bonus to your AC and CMD equal to your Charisma bonus (maximum +3). The maximum increases by 1 for every 6 levels you possess (maximum +6 at 18th level).","Advanced Race Guide"
"Nixie's Lure","enchantment","charm","mind-affecting, sonic","bard 3, druid 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4, psychic 3, mesmerist 3","1 standard action","V, S","0","300 ft.","","","all creatures within a 300-ft.-radius burst centered on you","concentration + 1 round/level (D)","1","0","Will negates","yes","This spell creates an unearthly and infectious song that seductively summons all who hear it. Nixie's lure affects a maximum of 24 Hit Dice of creatures. Creatures in the area who fail their saves are lured by the song and move toward you using the most direct means available. If the path leads them into a dangerous area such as through fire or off a cliff, the creatures each receive a second saving throw to end the effect before moving into peril. Creatures lured by the spell's song can take no actions other than to defend themselves. A victim within 5 feet of you simply stands still and for the duration of the spell remains fascinated.","Advanced Race Guide"
"Undine's Curse","necromancy","","curse, evil","sorcerer/wizard 1, witch 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 hour/level","0","0","Will negates","yes","The target loses its body's natural ability to breathe automatically. As long as it remains conscious and is able to take physical actions, it keeps breathing and is able to function normally. If it is ever unconscious (including sleeping) or unable to take physical actions, it stops breathing, must hold its breath, and might begin to suffocate. Creatures that do not have to breathe are immune to this spell.","Advanced Race Guide"
"Sow Thought","enchantment","compulsion","mind-affecting","bard 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","permanent","0","0","Will negates","yes","You plant an idea, concept, or suspicion in the mind of the subject. The target genuinely believes that the idea is his own, but is not required to act upon it. If the idea is contrary to the target's normal thoughts (such as making a paladin think, ""I should murder my friends"") the target may suspect mind-altering magic is at play. The idea must be fairly clear, enough so that it can be conveyed in one or two sentences. You do not need to share a common language for the spell to succeed, but without a common language you can only sow the most basic rudimentary ideas.","Advanced Race Guide"
"Aboleth's Lung","transmutation","","","cleric/oracle 2, druid 2, sorcerer/wizard 2, witch 2","1 standard action","V, S, M/DF (piece of seaweed)","0","touch","","","living creatures touched","1 hour/level; see text","0","0","Will negates","yes","The targets are able to breathe water, freely. However, they can no longer breathe air. Divide the duration evenly among all the creatures you touch. This spell has no effect on creatures that can already breathe water.","Advanced Race Guide"
"Fins To Feet","transmutation","polymorph","","druid 3, sorcerer/wizard 3, witch 3, shaman 3","1 standard action","V, S","0","touch","","","willing creature touched","1 hour/level (D)","1","0","none","yes","You transform the target's fins, flippers, or tail into legs and feet, allowing it to walk on land. The target loses its swim speed but gains a base speed appropriate for a humanoid of its size (speed 30 if a Medium or larger creature, speed 20 if Small). If the creature is immersed in water for 1 round, the transformation reverts, allowing it to swim normally. One round after leaving the water, the transformation occurs again, allowing it to walk.  This spell only works on merfolk, tritons, seals, fish, and other creatures whose bodies or limbs are used mainly for swimming and are not suitable for walking. It does not give the target the ability to breathe air.","Advanced Race Guide"
"Karmic Blessing","divination","","good","cleric/oracle 1, witch 1","1 standard action","V, S","0","touch","","","creature touched","1 round/level","0","0","Will negates (harmless)","yes (harmless)","The target treats one skill of your choice as a class skill.","Advanced Race Guide"
"Strong Wings","transmutation","","","druid 1, ranger 1, sorcerer/wizard 1, witch 1, bloodrager 1","1 standard action","V, S","0","touch","","","creature touched","1 minute/level","0","0","Fortitude negates (harmless)","yes (harmless)","The target's wings grow more powerful, causing its fly speed to increase by +10 feet and its maneuverability to improve by one category (to a maximum of good). This increase counts as an enhancement bonus. This spell has no effect on wingless creatures or winged creatures that cannot f ly.","Advanced Race Guide"
"Imbue With Elemental Might","evocation","","see text","cleric/oracle 2, magus 2, sorcerer/wizard 2, bloodrager 2, shaman 2","10 minutes","V, S","0","touch","","","creature touched; see text","24 hours or until discharged (D)","1","0","Will negates (harmless)","yes (harmless)","This spell functions like imbue with spell ability, except you transfer the use of your elemental assault ability to the target. The target must have an Intelligence score of at least 5 to use the ability. The imbued elemental assault functions exactly like yours, except the ability's duration is based on the target's level or Hit Dice. Once you cast this spell, you cannot use your elemental assault ability until the duration of the spell is over.","Advanced Race Guide"
"Earth Glide","transmutation","","earth","alchemist 4, druid 4, sorcerer/wizard 4, bloodrager 4, shaman 4","1 standard action","V, S","0","touch","","","creature touched","1 round/level","0","0","Will negates (harmless)","yes (harmless)","The target can pass through stone, dirt, or almost any other sort of earth except metal as easily as a fish swims through water, traveling at a speed of 5 feet. If protected against fire damage, it can move through lava. This movement leaves behind no tunnel or hole, nor does it create any ripple or other sign of its presence. It requires as much concentration as walking, so the subject can attack or cast spells normally, but cannot charge or run. Casting move earth on an area containing the target flings the target back 30 feet, stunning it for 1 round (DC 15 Fortitude negates). This spell does not give the target the ability to breathe underground, so when passing through solid material, the creature must hold its breath.","Advanced Race Guide"
"Prehensile Pilfer","transmutation","","","alchemist 3, bard 3, magus 3, sorcerer/wizard 3","1 standard action","V, S","0","touch","","","creature touched","1 round/level (D)","1","0","Fortitude negates (harmless)","yes (harmless)","The target's tail moves and acts more quickly, almost with a mind of its own. When making a full-attack action, the target may use its tail to make a dirty trick or steal combat maneuver as a swift action. For the purpose of this attack, the target's tail is a natural weapon with a reach of 5 feet. This spell has no effect on creatures lacking a prehensile tail. If the target already has an extra attack from haste or a similar effect, this spell only allows the tail to make dirty trick and steal combat maneuvers, but does not grant an extra attack.","Advanced Race Guide"
"Squeeze","transmutation","polymorph","","alchemist 2, sorcerer/wizard 2, witch 2","1 standard action","V, S","0","touch","","","creature touched","1 minute/level","0","0","Fortitude negates (harmless)","yes (harmless)","The target becomes flexible regardless of its actual size and mass. It can move through areas at least half its size with no penalty for squeezing. It can move through a space at least one-quarter its width using the penalties for squeezing through a space at least half its width.","Advanced Race Guide"
"Shadow Anchor","illusion","shadow","shadow","bard 2, sorcerer/wizard 2, witch 2, psychic 2, mesmerist 2","1 standard action","S","0","touch","","a shadowy shadow tether","creature touched","1 round/level (D); see text","1","0","Will negates","yes","The target's shadow becomes a flexible tether to its current square. The creature can move up to 5 feet from that square without penalty. Moving farther than 5 feet from the tether point requires the target to make a bull rush combat maneuver check against a CMB of 10 + 1/2 your caster level + your Intelligence modifier (if a witch or wizard) or Charisma modifier (if a bard or sorcerer). The target takes a -1 penalty for every 5 feet of distance between it and its tethered square. Failing this check means the target's move is wasted and it cannot move farther away. If it fails this check by 10 or more, it is pulled 5 feet toward the tether square and is knocked prone. If it beats the check by 10 or more, the spell ends. This spell does not work on creatures that do not cast shadows or reflections. If the target uses a teleportation effect or leaves the current plane, the spell ends.","Advanced Race Guide"
